signatureid	compound	similarity
LINCSCP_200896	CHEMBL3400875	-0.8981
LINCSCP_3565	BRD-K37650321	-0.8696
LINCSCP_122707	AT13387	-0.8685
LINCSCP_34352	Clofilium	-0.8671
LINCSCP_177847	CHEMBL3186688	-0.8647
LINCSCP_22313	KM01366	-0.8587
LINCSCP_34564	GNF-PF-2808	-0.8558
LINCSCP_227949	Danazol	-0.8553
LINCSCP_27792	BRD-K11359987	-0.8553
LINCSCP_46245	ST056792	-0.8478
LINCSCP_38211	SA-102042	-0.8471
LINCSCP_48807	BRD-K63157607	-0.8407
LINCSCP_1451	BRD-U88878891	-0.8389
LINCSCP_18454	Aloisine A	-0.8309
LINCSCP_27995	CHEMBL3185581	-0.8294
LINCSCP_192611	Talampicillin	-0.8253
LINCSCP_46159	Tropisetron HCl	-0.8251
LINCSCP_46175	Benactyzine	-0.8242
LINCSCP_25423	Evodiamine	-0.82
LINCSCP_3581	BRD-K48222931	-0.8199
LINCSCP_252274	SA-96835	-0.8191
LINCSCP_48210	BRD-K82637111	-0.8187
LINCSCP_48854	BRD-K96194602	-0.8183
LINCSCP_48195	CHEMBL3187000	-0.8175
LINCSCP_227924	Edaravone	-0.8151
LINCSCP_49178	BRD-K76758536	-0.815
LINCSCP_3725	CHEMBL2362317	-0.8139
LINCSCP_269782	Clobenpropit	-0.8114
LINCSCP_35559	CHEMBL2381524	-0.8082
LINCSCP_1402	VU0365121-1	-0.8069
LINCSCP_38222	BRD-K65465954	-0.8016
LINCSCP_5110	2-(3-Chlorophenyl)-5-(prop-2-en-1-ylamino)-1,3-oxazole-4-carbonitrile	-0.8012
LINCSCP_1396	CHEMBL593506	-0.799
LINCSCP_22074	MLS002548989	-0.7982
LINCSCP_21801	CHEMBL3188763	-0.7978
LINCSCP_21969	CHEMBL3605602	-0.7938
LINCSCP_2188	AC1MTJVV	-0.7938
LINCSCP_34682	Aripiprazole	-0.7926
LINCSCP_48180	BRD-K26755359	-0.7925
LINCSCP_34584	DSSTOX_CID_25343	-0.7919
