similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8907	8.4721e-6	15	Vemurafenib	LSM-1068	BRAF	0.5uM	6h	LINCSCP_39237	MDAMB231
-0.8509	1e-4	15	BRD-K07923524	LSM-8906	NA	5uM	24h	LINCSCP_63864	VCAP
-0.8367	1e-4	15	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	3.33uM	3h	LINCSCP_86461	BT20
-0.8326	1e-4	15	MLS002276500	LSM-3964	NA	10uM	24h	LINCSCP_45962	PC3
0.8279	1e-4	15	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	24h	LINCSCP_114878	HS578T
0.823	2e-4	15	AZD-8055	LSM-1007	MTOR	10uM	24h	LINCSCP_29593	MCF10A
-0.8206	2e-4	15	ST056354	LSM-44631	NA	10uM	6h	LINCSCP_13295	FIBRNPC
0.8184	2e-4	15	Momelotinib	LSM-1141	JAK1|JAK2	10uM	24h	LINCSCP_85428	BT20
-0.8164	2e-4	15	Brimonidine	LSM-3526	ADRA2A|ADRA2B|ADRA2C	10uM	6h	LINCSCP_220771	HEPG2
0.8159	2e-4	15	BML-259	LSM-6266	CDK2|CDK5	80uM	6h	LINCSCP_10619	AGS
-0.8148	2e-4	15	BRD-K43209476	LSM-11054	NA	5uM	24h	LINCSCP_63079	VCAP
-0.8118	2e-4	15	Arundine	LSM-4610	AR|HIF1A|IFNG|PI3	10uM	6h	LINCSCP_227482	HT29
0.8067	3e-4	15	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	24h	LINCSCP_113895	HME1
-0.8066	3e-4	15	C19H19FN4O3	LSM-1178	FGFR1|FLT1|KDR	0.04uM	24h	LINCSCP_69307	A375
0.8058	3e-4	15	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	24h	LINCSCP_113894	HME1
0.8056	3e-4	15	CGP 60474	LSM-1025	CDK1	1.11uM	24h	LINCSCP_113727	HME1
-0.8049	3e-4	15	CHEMBL2357390	LSM-40613	NA	10uM	6h	LINCSCP_49153	PC3
-0.8049	3e-4	15	Mitoxantrone	LSM-2481	TOP2A	0.12uM	3h	LINCSCP_85504	BT20
0.8026	3e-4	15	BSPBIO_000981	LSM-43126	ACTA1	10uM	6h	LINCSCP_26487	HT29
0.8023	3e-4	15	PHA-767491	LSM-6304	NA	10uM	24h	LINCSCP_113869	HME1
-0.8016	3e-4	15	Phenoxazine	LSM-4657	NA	10uM	24h	LINCSCP_735	A375
-0.8011	3e-4	15	BRD-K66732164	LSM-40912	NA	10uM	6h	LINCSCP_48688	PC3
-0.7997	3e-4	15	CX-5461	LSM-6342	NA	0.37uM	24h	LINCSCP_169617	YAPC
-0.7982	4e-4	15	Camostat Mesilate	LSM-45240	NA	10uM	24h	LINCSCP_168589	YAPC
-0.7976	4e-4	15	MLN 2238	LSM-4944	PSMB1	10uM	6h	LINCSCP_25116	HT115
-0.7963	4e-4	15	MLS000063560	LSM-2612	NA	10uM	6h	LINCSCP_21676	HEPG2
-0.7959	4e-4	15	GSK-3 Inhibitor IX	LSM-42780	GSK3A|GSK3B	0.1uM	6h	LINCSCP_51545	SKBR3
-0.7958	4e-4	15	Raltitrexed	LSM-5952	TYMS	10uM	6h	LINCSCP_46659	PC3
0.795	4e-4	15	Cilnidipine	LSM-1284	CACNA1B	10uM	24h	LINCSCP_7237	A549
0.7949	4e-4	15	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	24h	LINCSCP_148081	NPC.CAS9
-0.7946	4e-4	15	Avicin-G	LSM-44622	NA	3uM	6h	LINCSCP_49415	PC3
-0.7942	4e-4	15	Y-39983	LSM-1150	ROCK1|ROCK2	0.37uM	3h	LINCSCP_164165	SKBR3
0.7921	4e-4	15	BRD-K01520647	LSM-8528	NA	5uM	6h	LINCSCP_64057	VCAP
-0.7916	4e-4	15	Linsitinib	LSM-1135	IGF1R|INSR	0.12uM	24h	LINCSCP_115061	HS578T
0.7912	4e-4	15	SCHEMBL16226502	LSM-43056	HSP90AA1	10uM	24h	LINCSCP_114377	HME1
-0.7897	5e-4	15	BRD-K41087962	LSM-42690	NA	0.5uM	6h	LINCSCP_53013	SKLU1
0.7886	5e-4	15	BRD-K74489738	LSM-41328	NA	0.5uM	6h	LINCSCP_38090	MCF7
0.7878	5e-4	15	CHEMBL2362834	LSM-6832	NA	3uM	6h	LINCSCP_23650	HEPG2
-0.787	5e-4	15	3-Deazaadenosine	LSM-45781	NA	10uM	24h	LINCSCP_161294	PC3
0.7863	5e-4	15	galantamine	NA	NA	10uM	24h	LINCSCP_114488	HME1
0.7861	5e-4	15	YM 201636	LSM-1109	NA	10uM	24h	LINCSCP_132132	MCF7
0.7861	5e-4	15	MEGXM0_000149	LSM-4932	NA	10uM	24h	LINCSCP_42335	NPC
-0.7859	5e-4	15	NU-7026	LSM-2191	PRKDC	0.12uM	24h	LINCSCP_112585	HEPG2
0.7849	5e-4	15	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	24h	LINCSCP_114601	HME1
-0.7845	5e-4	15	Saracatinib	LSM-1032	ABL1|SRC	3.33uM	24h	LINCSCP_151166	PC3
0.7836	5e-4	15	SCHEMBL16980379	LSM-6818	NA	5uM	24h	LINCSCP_8604	A549
0.7828	6e-4	15	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.1uM	6h	LINCSCP_67422	MCF7
0.7824	6e-4	15	TORIN1	LSM-1079	MTOR	1.11uM	24h	LINCSCP_73481	A375
-0.7823	6e-4	15	amcinonide	NA	NA	0.12uM	24h	LINCSCP_112643	HEPG2
0.7823	6e-4	15	Triazolothiadiazine, 41	LSM-1245	NA	10uM	6h	LINCSCP_1453	A375
-0.782	6e-4	15	Coleoforsin	LSM-1644	ADCY2|ADCY5	10uM	24h	LINCSCP_44502	PC3
0.7813	6e-4	15	CGP 60474	LSM-1025	CDK1	0.37uM	24h	LINCSCP_114437	HME1
0.7813	6e-4	15	Mirtazapine	LSM-1706	ADRA2A|ADRA2B|ADRA2C|HTR2A|HTR2C|HTR3A	0.12uM	24h	LINCSCP_158647	PC3
0.781	6e-4	15	CGP 60474	LSM-1025	CDK1	3.33uM	24h	LINCSCP_113726	HME1
0.7797	6e-4	15	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	24h	LINCSCP_136776	MCF7
-0.7794	6e-4	15	CHEMBL41721	LSM-4978	CNR1|CNR2|GRIN1	10uM	6h	LINCSCP_46295	PC3
-0.7777	6e-4	15	Procaterol	LSM-1391	ADRB2	10uM	6h	LINCSCP_44277	PC3
0.7769	7e-4	15	OTSSP167	LSM-6340	NA	1.11uM	24h	LINCSCP_113991	HME1
0.7769	7e-4	15	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	24h	LINCSCP_113893	HME1
-0.7768	7e-4	15	BMS 641988	LSM-6248	AR	10uM	6h	LINCSCP_21701	HEPG2
-0.7765	7e-4	15	MLS000703473	LSM-6571	NA	10uM	6h	LINCSCP_27191	HT29
-0.7765	7e-4	15	SKF 89976-A	LSM-1596	SLC6A1	10uM	24h	LINCSCP_44179	PC3
0.776	7e-4	15	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	1.11uM	3h	LINCSCP_131630	MCF10A
0.7757	7e-4	15	WYE 125132	LSM-1064	MTOR	10uM	24h	LINCSCP_129966	LNCAP
0.7753	7e-4	15	AC1OCDAW	LSM-1622	TOP2A	0.12uM	24h	LINCSCP_10002	A549
-0.7748	7e-4	15	Caffeine	LSM-2026	ADORA1|ADORA2A|ADORA2B|ADORA3|ATM|ITPR1|RYR1	10uM	24h	LINCSCP_203914	ASC
0.7747	7e-4	15	AG 14361	LSM-1988	PARP1	20uM	6h	LINCSCP_21153	HCT116
-0.7742	7e-4	15	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.12uM	3h	LINCSCP_130348	LNCAP
0.7741	7e-4	15	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	24h	LINCSCP_114252	HME1
-0.7735	7e-4	15	BRD-K23424219	LSM-38544	NA	5uM	24h	LINCSCP_63015	VCAP
0.7733	7e-4	15	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_66536	A549
-0.7731	7e-4	15	Triazolothiadiazine, 31	LSM-1514	NA	10uM	24h	LINCSCP_45445	PC3
0.7727	7e-4	15	CGP 60474	LSM-1025	CDK1	1.11uM	24h	LINCSCP_114436	HME1
0.7715	8e-4	15	OTSSP167	LSM-6340	NA	3.33uM	24h	LINCSCP_113990	HME1
-0.7698	8e-4	15	MLS002607675	LSM-2914	NA	10uM	6h	LINCSCP_26090	HT29
0.7696	8e-4	15	Teniposide	LSM-1483	TOP2A	10uM	6h	LINCSCP_22716	HEPG2
-0.7695	8e-4	15	Raclopride	LSM-2064	DRD2|DRD3	10uM	24h	LINCSCP_47609	PC3
-0.7689	8e-4	15	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	0.12uM	24h	LINCSCP_164539	SKL.C
-0.7689	8e-4	15	ZM336372	LSM-6268	NA	100uM	24h	LINCSCP_19394	HCC515
0.7678	8e-4	15	PLX-4720	LSM-1049	BRAF	10uM	24h	LINCSCP_116361	HT29
0.7675	8e-4	15	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	24h	LINCSCP_170196	YAPC
0.7675	8e-4	15	ENMD-2076	LSM-45335	AURKA|AURKB|CSF1R|FGFR3|FLT3|KDR|KIT|PDGFRA|SRC	0.37uM	24h	LINCSCP_142316	MCF7
-0.767	8e-4	15	BRD-K37530005	LSM-10697	NA	5uM	24h	LINCSCP_8486	A549
0.7666	9e-4	15	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	6h	LINCSCP_37549	MCF7
0.7662	9e-4	15	BRD-K68097207	LSM-14903	NA	5uM	24h	LINCSCP_8256	A549
-0.766	9e-4	15	GW843682X	LSM-1014	PLK1|PLK3	1.11uM	3h	LINCSCP_130100	LNCAP
0.7659	9e-4	15	TORIN1	LSM-1079	MTOR	0.37uM	24h	LINCSCP_73482	A375
0.7655	9e-4	15	MLN-0128	LSM-1206	MTOR	3.33uM	24h	LINCSCP_129620	JURKAT
-0.7654	9e-4	15	Bupropion	LSM-1267	SLC6A2|SLC6A3	10uM	24h	LINCSCP_170010	YAPC
0.765	9e-4	15	Sirolimus	LSM-42782	FKBP1A|MTOR	10uM	24h	LINCSCP_52182	SKB
-0.7646	9e-4	15	TH-302	LSM-45919	NA	3.33uM	24h	LINCSCP_91280	HA1E
