similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.3343	2.0789e-15	534	Avicin-D	LSM-44620	NA	3uM	6h	LINCSCP_49411	PC3
-0.3056	5.1997e-13	534	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	6h	LINCSCP_35452	MCF7
0.2984	1.9082e-12	534	KF 38789	LSM-1641	SELP	10uM	24h	LINCSCP_7253	A549
-0.2935	4.5482e-12	534	C23H24CLN3O5	LSM-4296	TOP1	10uM	6h	LINCSCP_26368	HT29
-0.2918	6.0491e-12	534	Broad-Sai-686	LSM-45328	NA	10uM	6h	LINCSCP_35469	MCF7
0.2917	6.2315e-12	534	ZINC00969081	LSM-3555	NA	10uM	24h	LINCSCP_10923	ASC
-0.2903	7.8697e-12	534	IDOXURIDINE	LSM-45784	NA	1.11uM	24h	LINCSCP_160174	PC3
0.2901	8.1537e-12	534	IC 261	LSM-42870	NA	10uM	24h	LINCSCP_7276	A549
-0.2899	8.4809e-12	534	Arachidonyl Trifluoromethylketone	LSM-43275	PLA2G4A	80uM	6h	LINCSCP_29304	LOVO
-0.2868	1.4389e-11	534	A-443654	LSM-1045	NA	1.11uM	24h	LINCSCP_132739	MCF7
0.2849	1.9747e-11	534	TWS 119	LSM-1111	GSK3B	0.04uM	24h	LINCSCP_130696	MCF10A
-0.2841	2.2524e-11	534	Camptothecin	LSM-4611	TOP1	10uM	6h	LINCSCP_37798	MCF7
-0.2817	3.3591e-11	534	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	3.33uM	24h	LINCSCP_149867	NPC.TAK
0.2799	4.5469e-11	534	Dacinostat	LSM-43097	HDAC1	10uM	24h	LINCSCP_203706	ASC
0.2794	4.9156e-11	534	tetrahydropalmatine	LSM-45878	NA	10uM	24h	LINCSCP_77453	A375
-0.2769	7.4237e-11	534	Topotecan	LSM-5662	TOP1|TOP1MT	10uM	6h	LINCSCP_1916	A375
-0.2763	8.2141e-11	534	Avicin-G	LSM-44622	NA	1uM	6h	LINCSCP_49414	PC3
-0.276	8.5995e-11	534	Chloroxine	LSM-2371	NA	10uM	6h	LINCSCP_105	A375
-0.2758	8.9057e-11	534	SMR000075319	LSM-6371	KPNB1	60uM	24h	LINCSCP_30404	MCF7
-0.2742	1.1445e-10	534	Refametinib	LSM-45886	NA	0.12uM	24h	LINCSCP_77900	A375
-0.2739	1.2069e-10	534	ZINC01792951	LSM-2717	NA	10uM	6h	LINCSCP_5112	A549
-0.2734	1.3199e-10	534	Aminopurvalanol	LSM-2151	CDK1|CDK2|CDK5	10uM	6h	LINCSCP_2688	A375
0.2732	1.3523e-10	534	Lapatinib	LSM-1051	EGFR|ERBB2	0.04uM	24h	LINCSCP_145567	MDAMB231
0.2719	1.6771e-10	534	Estriol	LSM-2368	ESR1|ESR2	0.04uM	24h	LINCSCP_38644	MCF7
0.2717	1.7173e-10	534	CHEMBL585951	LSM-36386	MAPK8	0.12uM	24h	LINCSCP_131370	MCF10A
0.2705	2.0825e-10	534	Fcodpguefhccia-Uhfffaoysa-N	LSM-42689	CASP3	10uM	24h	LINCSCP_30528	MCF7
0.2699	2.2881e-10	534	Gabexate	LSM-3314	PRSS1	10uM	24h	LINCSCP_11579	ASC
-0.2698	2.3327e-10	534	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	6h	LINCSCP_49280	PC3
0.2677	3.2219e-10	534	79966-13-5	LSM-6665	NA	10uM	6h	LINCSCP_4826	A549
-0.2676	3.2863e-10	534	SMR000075319	LSM-6371	KPNB1	60uM	6h	LINCSCP_29253	LOVO
-0.2668	3.7336e-10	534	C23H24CLN3O5	LSM-4296	TOP1	10uM	6h	LINCSCP_20054	HCC515
-0.2666	3.8418e-10	534	Topotecan	LSM-5662	TOP1|TOP1MT	10uM	6h	LINCSCP_26347	HT29
0.2661	4.1698e-10	534	BSPBIO_001542	LSM-42823	PPP1CA|PPP2CA	10uM	24h	LINCSCP_4155	A549
0.264	5.7549e-10	534	BRD-K10916986-001-01-6	LSM-5284	TUBB	10uM	24h	LINCSCP_6363	A549
0.2635	6.203e-10	534	Y-39983	LSM-1150	ROCK1|ROCK2	0.04uM	24h	LINCSCP_131466	MCF10A
-0.2623	7.4996e-10	534	C23H24CLN3O5	LSM-4296	TOP1	10uM	6h	LINCSCP_32013	MCF7
-0.2618	8.0733e-10	534	Aristolochic acid	LSM-2373	NA	10uM	6h	LINCSCP_27085	HT29
-0.2614	8.5758000000000005e-10	534	CP466722	LSM-1009	ATM	10uM	6h	LINCSCP_2132	A375
0.2608	9.426e-10	534	GSK-3 Inhibitor IX	LSM-42780	NA	0.37uM	24h	LINCSCP_81409	A549
0.2607	9.6123e-10	534	SB225002	LSM-3367	CXCR2	10uM	24h	LINCSCP_7327	A549
-0.2604	1.0093e-9	534	HG-5-113-01	LSM-42739	NA	10uM	6h	LINCSCP_32403	MCF7
-0.2591	1.2219e-9	534	SMR000030495	LSM-4137	NA	10uM	6h	LINCSCP_5183	A549
-0.2587	1.2955e-9	534	Altrenogest	LSM-45810	NA	10uM	24h	LINCSCP_156181	PC3
