signatureid	compound	similarity
LINCSCP_35271	BRD-K01006500	-0.6337
LINCSCP_297384	BRD-K38263412	-0.6029
LINCSCP_65107	BRD-K64609558	-0.5711
LINCSCP_63384	BRD-K48457318-001-01-6	-0.5588
LINCSCP_65237	BRD-K18832733	-0.5496
LINCSCP_31509	MLS003337121	-0.5393
LINCSCP_59635	BRD-K14801883	-0.5363
LINCSCP_60070	BRD-K69503483	-0.5319
LINCSCP_258591	2,3-Diamino-1-phenylpropan-1-one	-0.5233
LINCSCP_59990	BRD-K06042430	-0.5146
LINCSCP_205485	KUC105208 KUC105208N	-0.5083
LINCSCP_42647	Dephostatin	-0.5077
LINCSCP_137885	Methazolamide	-0.4933
LINCSCP_64746	BRD-K17155259	-0.4914
LINCSCP_60894	BRD-K53155533	-0.4907
LINCSCP_62761	BRD-K06877934	-0.4901
LINCSCP_41159	L-Leucine, L-Histidyl-L-Isoleucyl-L-Arginyl-	-0.4867
LINCSCP_137015	Halofantrine	-0.4855
LINCSCP_65334	BRD-K70794677	-0.4848
LINCSCP_60737	MLS003129602	-0.4843
LINCSCP_106040	Narlaprevir	-0.482
LINCSCP_102076	D-LACTITOL MONOHYDRATE	-0.4812
LINCSCP_309945	BRD-K85565420	-0.4811
LINCSCP_297446	BRD-K66573697	-0.4808
LINCSCP_105806	CLIMBAZOLE	-0.4793
LINCSCP_122749	Targinine	-0.4791
LINCSCP_5893	Aripiprazole	-0.4775
LINCSCP_250007	BRD-K54335715	-0.4771
LINCSCP_90452	Ondansetron	-0.4765
LINCSCP_59721	BRD-K96612346	-0.4753
LINCSCP_253401	SA-1458163	-0.473
LINCSCP_217451	BRD-K09186736-001-01-2	-0.4726
LINCSCP_105001	Esmolol	-0.4717
LINCSCP_260069	Ciglitazone	-0.4659
LINCSCP_97493	VT-464	-0.4647
LINCSCP_310587	BRD-K43637338	-0.462
LINCSCP_304405	BRD-K99517495	-0.4617
LINCSCP_60820	MLS003129717	-0.4616
LINCSCP_35382	BRD-K97318829	-0.4595
LINCSCP_109801	Lomitapide	-0.4587
LINCSCP_74445	Cinoxacin	-0.4584
LINCSCP_55354	BRD-A95504714	-0.4581
LINCSCP_66113	BRD-K43579410	-0.4534
LINCSCP_60036	BRD-K44387261	-0.4533
LINCSCP_33081	Lintitript	-0.4527
LINCSCP_59708	BRD-K83718139	-0.4525
LINCSCP_65567	BRD-K07921357	-0.4521
LINCSCP_28570	Enclomiphene	-0.4515
LINCSCP_309839	ACON1_002471	-0.4512
LINCSCP_265552	Desoxycorticosterone	-0.4506
LINCSCP_143950	AC1NWALF	-0.4497
LINCSCP_138942	Lenvatinib (E7080)	-0.4493
LINCSCP_14156	Zatebradine	-0.4491
LINCSCP_101822	Folic acid	-0.4482
LINCSCP_60359	BRD-K21084378	-0.4467
LINCSCP_259135	BRD-K96477379	-0.4464
LINCSCP_48895	BRD-K90070572	-0.4457
LINCSCP_65671	BRD-K63375110	-0.4439
LINCSCP_59702	BRD-K80728817	-0.4423
LINCSCP_309927	BRD-K76005220	-0.4421
LINCSCP_172698	Linezolid	-0.4417
LINCSCP_49191	BRD-K89966732	-0.4398
LINCSCP_57041	RS-23597-190	-0.4396
LINCSCP_94808	Ivacaftor (VX-770)	-0.4395
LINCSCP_60801	MLS003129672	-0.4389
LINCSCP_237071	MLS001065859	-0.4383
LINCSCP_32457	Daph	-0.435
LINCSCP_10430	TH02453-036-P1	-0.4349
LINCSCP_61566	BRD-K19054197	-0.4343
LINCSCP_71308	Hydroxyprogesterone Caproate	-0.4338
LINCSCP_60173	BRD-K36702054	-0.4332
LINCSCP_219038	Chlorpheniramine	-0.4327
LINCSCP_141758	Maxacalcitol-D6	-0.4321
LINCSCP_8556	BRD-K71166745	-0.431
LINCSCP_104155	Levothyroxine	-0.4308
LINCSCP_61201	BRD-K18384660	-0.4305
LINCSCP_63910	BRD-K98990727	-0.4297
LINCSCP_28759	CGP-53353	-0.4286
LINCSCP_94673	AC1NWAOC	-0.428
LINCSCP_50011	Carteolol	-0.4268
LINCSCP_22969	Fraxidin Methyl Ether	-0.4263
LINCSCP_66183	SPOX1_000092	-0.4261
LINCSCP_110859	Safinamide Mesylate	-0.426
LINCSCP_60033	BRD-K41970046	-0.4256
LINCSCP_59489	MLS002474333	-0.4249
LINCSCP_38446	ST013886	-0.4239
LINCSCP_60256	BRD-K97492549	-0.423
LINCSCP_126335	Ulipristal	-0.4228
LINCSCP_61669	CHEMBL2360750	-0.4227
LINCSCP_20718	Droxinostat	-0.4227
LINCSCP_60866	BRD-K30953566	-0.4226
LINCSCP_71527	Clarithromycin	-0.4214
LINCSCP_60450	BRD-K97648508	-0.421
LINCSCP_63154	BRD-K39376673-001-02-6	-0.4206
LINCSCP_35280	BRD-K08982647	-0.4205
LINCSCP_107481	Cordycepin	-0.4197
LINCSCP_252592	SA-1458571	-0.4193
LINCSCP_61031	BRD-K29635534	-0.4189
LINCSCP_61219	BRD-K31682048	-0.4184
LINCSCP_59654	BRD-K31251993	-0.4182
LINCSCP_65242	MLS003129405	-0.418
LINCSCP_41018	BRL50481	-0.4174
LINCSCP_71500	Sotrastaurin	-0.4166
LINCSCP_38893	Melatonin	-0.4158
LINCSCP_41233	L-Norfenfluramine	-0.4144
LINCSCP_106349	Rocuronium Bromide	-0.4144
LINCSCP_75530	BUTORPHANOL-(+)-TARTRATE (DEA license)	-0.4144
LINCSCP_92284	Amlexanox	-0.4144
LINCSCP_59703	BRD-K80988607	-0.4134
LINCSCP_53385	AC1MEVG9	-0.4132
LINCSCP_249797	SA-90377	-0.413
LINCSCP_63377	BRD-K41014695	-0.413
LINCSCP_42691	Droperidol	-0.413
LINCSCP_61289	BRD-K83397037-001-01-0	-0.4128
LINCSCP_17900	Talniflumate	-0.4126
LINCSCP_219180	Suloctidil	-0.4124
LINCSCP_8322	SCHEMBL17487105	-0.4116
LINCSCP_8473	BRD-K30934140	-0.4115
LINCSCP_41419	SPECTRUM5_001963	-0.4112
LINCSCP_20831	Avrainvillamide Analog 3	-0.4106
LINCSCP_12489	BRD-K80368509	-0.4095
LINCSCP_34972	BRD-K13199470	-0.4092
LINCSCP_310088	BRD-A35769934	-0.4088
LINCSCP_295966	N-Pentanoyl-n-{[2'-(2H-tetrazol-5-yl)biphenyl-4-yl]methyl}valine	-0.4078
LINCSCP_22043	MLS002607711	-0.4074
LINCSCP_164669	GSK J4	-0.4062
LINCSCP_125190	Triclabendazole	-0.4061
LINCSCP_40965	CGP55845	-0.4057
LINCSCP_104625	R428	-0.4057
LINCSCP_102031	SKF-81297	-0.4052
LINCSCP_28925	Rotenone	-0.4046
LINCSCP_108619	Sulbactam	-0.4045
LINCSCP_58946	SB 239063	-0.4037
LINCSCP_8558	BRD-K71805031	-0.4036
LINCSCP_251069	BRD32048	-0.4035
LINCSCP_64199	BRD-K55588166	-0.4034
LINCSCP_49832	MD-II-038	-0.4033
LINCSCP_16419	ST012030	-0.4031
LINCSCP_289352	Relcovaptan	-0.403
LINCSCP_5808	nifedipine	-0.403
LINCSCP_108655	AZD7762	-0.4029
LINCSCP_106157	Triclosan	-0.4024
LINCSCP_62330	BRD-K94694331	-0.402
LINCSCP_22311	AC1NAR46	-0.4017
LINCSCP_27379	BRD-K58808184	-0.4014
LINCSCP_31286	AC1MCK4Q	-0.4005
LINCSCP_59485	BRD-K52111234	-0.4004
LINCSCP_41244	Methoxymelanin	-0.4003
LINCSCP_60535	MLS003129264	-0.4001
LINCSCP_259525	N-[2-(3-Hydroxy-4-methoxyphenyl)ethyl]acetamide	-0.4001
LINCSCP_31225	MLS003221389	-0.4
LINCSCP_300322	BRD-K49810938	-0.3992
LINCSCP_15079	ZK 756326	-0.3991
LINCSCP_297845	CHEMBL2144846	-0.399
LINCSCP_65749	BRD-K00799745	-0.3974
LINCSCP_62537	BRD-K36596745	-0.3971
LINCSCP_104257	AZD7687	-0.3969
LINCSCP_89791	THIOCTIC ACID	-0.3964
LINCSCP_258093	SUGA1_008424	-0.3964
LINCSCP_258097	ZINC01037816	-0.3961
LINCSCP_38479	BRD-K11533227	-0.3955
LINCSCP_309988	BRD-K20510412	-0.3953
LINCSCP_126090	TOFA	-0.3953
LINCSCP_173583	TRAMIPROSATE	-0.395
LINCSCP_33417	Ioxaglic acid	-0.395
LINCSCP_75331	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	-0.3949
LINCSCP_6232	BAS 01037725	-0.3949
LINCSCP_41139	BRD-A20958854-001-01-7	-0.3947
LINCSCP_104773	Ciprofloxacin	-0.3943
LINCSCP_64816	CHEMBL2358157	-0.3942
LINCSCP_16215	(+)-Taxifolin	-0.3938
LINCSCP_110602	Phentermine	-0.3938
LINCSCP_154144	Balicatib	-0.3938
LINCSCP_38670	CHEMBL2356537	-0.3935
LINCSCP_59862	BRD-K27367875	-0.393
LINCSCP_101697	LY2874455	-0.3929
LINCSCP_124592	CC-930	-0.3927
LINCSCP_52642	Nicergoline	-0.3923
LINCSCP_110094	Nesbuvir	-0.3921
LINCSCP_232611	BRD-K32712332	-0.3921
LINCSCP_124627	Thioguanine	-0.392
LINCSCP_41390	Spermidine	-0.3917
LINCSCP_160745	Levonorgestrel	-0.3914
LINCSCP_101255	VX-765	-0.3913
LINCSCP_42711	BIO2_000040	-0.3911
LINCSCP_99352	Vitamin B12	-0.3905
LINCSCP_60150	BRD-K23506413	-0.3903
LINCSCP_7541	Cardiogenol C	-0.3902
LINCSCP_32028	2-[(3-Carboxypropanoyl)amino]benzoic acid	-0.3902
LINCSCP_61401	BRD-K02112931	-0.39
LINCSCP_159474	SPECTRUM_000403	-0.3898
LINCSCP_98170	Topiroxostat	-0.3892
LINCSCP_49892	SCHEMBL2001327	-0.3892
LINCSCP_310040	BRD-K63697730	-0.389
LINCSCP_75521	Protriptyline	-0.3882
LINCSCP_258876	BRD-K06589444	-0.3879
LINCSCP_259308	BRD-K63903580	-0.3878
LINCSCP_106367	CIANIDANOL	-0.3875
LINCSCP_5544	MLS003271340	-0.387
LINCSCP_99210	(3S,11bs)-Tetrabenazine	-0.387
LINCSCP_22166	CHEMBL1316687	-0.3868
LINCSCP_123331	Tirasemtiv	-0.3868
LINCSCP_48511	BRD-K25828886	-0.3867
LINCSCP_60895	BRD-K53987979	-0.3859
LINCSCP_22536	2-Aminopurine	-0.3858
LINCSCP_108852	GDC-0068	-0.3856
LINCSCP_22654	Salmeterol	-0.3853
LINCSCP_289295	Clobenpropit	-0.3852
LINCSCP_213871	Atomoxetine	-0.3852
LINCSCP_190297	Nimetazepam	-0.3851
LINCSCP_123562	DMP 777	-0.3851
LINCSCP_243576	Benzonatate	-0.3849
LINCSCP_104104	chlormadinone-acetate	-0.3848
LINCSCP_54224	AC1NSM0X	-0.3847
LINCSCP_63822	CHEMBL2357204	-0.3846
LINCSCP_5884	Docetaxel Intermediate	-0.3844
LINCSCP_139826	Pasireotide (ditrifluoroacetate)	-0.3843
LINCSCP_30486	3-Aminobenzamide	-0.3836
LINCSCP_41248	BRD-M91737268	-0.3836
LINCSCP_258577	Teicoplanin	-0.3835
LINCSCP_155342	Tetradecylthioacetic acid	-0.3831
LINCSCP_101791	LY2886721	-0.3828
LINCSCP_74396	Bitopertin	-0.3827
LINCSCP_40054	PRIMA 1	-0.3824
LINCSCP_106619	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	-0.3824
LINCSCP_60951	BRD-K98321674	-0.3823
LINCSCP_109406	SPECTRUM1505012	-0.3821
LINCSCP_18008	Peucedanin	-0.382
LINCSCP_52696	SRC Kinase Inhibitor II	-0.3817
LINCSCP_123523	Methimazole	-0.3814
LINCSCP_20143	CBKINASE1_000526	-0.3813
LINCSCP_83975	GW620972X	-0.3811
LINCSCP_215949	MLS002264429	-0.381
LINCSCP_87769	PF477736	-0.3808
LINCSCP_60085	BRD-K83082136	-0.3807
LINCSCP_103887	clobetasol	-0.3806
LINCSCP_309943	BRD-K83732250	-0.3805
LINCSCP_131699	BRD-K01425431	-0.3802
LINCSCP_8585	BRD-K94655951	-0.3802
LINCSCP_27411	BRD-K21387011	-0.3799
LINCSCP_8879	BRD-K10327449	-0.3799
LINCSCP_160667	ZK-93426	-0.3799
LINCSCP_238363	59826-53-8	-0.3791
LINCSCP_173706	Radezolid	-0.3786
LINCSCP_105613	Gemifloxacin	-0.3786
LINCSCP_16470	BRD-K30511626	-0.3785
LINCSCP_10183	Alpha-Tochopherol	-0.3783
LINCSCP_23171	BRD-K31856043	-0.3782
LINCSCP_153781	Setiptiline	-0.378
LINCSCP_22725	Piperidolate	-0.3776
LINCSCP_41128	BRD-K85806228	-0.3773
LINCSCP_135482	CICLESONIDE	-0.377
LINCSCP_105595	CGP-12177	-0.3768
LINCSCP_61500	BRD-K80391949	-0.3765
LINCSCP_241662	Dimethisoquin	-0.3764
LINCSCP_14163	Dihydrorobustic acid	-0.3759
LINCSCP_72031	Liranaftate	-0.3757
LINCSCP_209941	SMR000390896	-0.3757
LINCSCP_47413	Medrysone	-0.3756
LINCSCP_60211	BRD-K56945633	-0.3755
LINCSCP_41611	Clonidine	-0.3753
LINCSCP_60139	BRD-K13719685	-0.3753
LINCSCP_23026	RS-100329	-0.3752
LINCSCP_57535	MLS002276503	-0.3752
LINCSCP_31341	KUC104254	-0.375
LINCSCP_139705	RASAGILINE	-0.374
LINCSCP_167384	TAZOBACTAM	-0.3739
LINCSCP_126422	Furosemide	-0.3739
LINCSCP_14389	Catechin Pentabenzoate	-0.3738
LINCSCP_10041	SCHEMBL16980377	-0.3737
LINCSCP_257846	ZINC00164494	-0.3735
LINCSCP_108571	IOWH032	-0.3731
LINCSCP_31983	SPOX1_000836	-0.3731
LINCSCP_88931	AZ20	-0.3731
LINCSCP_122914	Vidofludimus	-0.3727
LINCSCP_9512	SMR000075319	-0.3726
LINCSCP_103078	BRD-A31180007	-0.3725
LINCSCP_243901	Iohexol	-0.3724
LINCSCP_303224	BRD-K02280251	-0.3724
LINCSCP_61419	BRD-K19294102	-0.3724
LINCSCP_153145	Atrasentan (hydrochloride)	-0.3721
LINCSCP_289180	LFM-A12	-0.3719
LINCSCP_8330	BRD-K38740852	-0.3717
LINCSCP_301280	BRD-K67374281	-0.3717
LINCSCP_59856	BRD-K24149610	-0.3716
LINCSCP_8966	BRD-K84651951	-0.3716
LINCSCP_188741	MLS003529999	-0.3712
LINCSCP_40985	Levocabastine	-0.3711
LINCSCP_46343	MLS000766411	-0.371
LINCSCP_15332	ZINC68199948	-0.3709
LINCSCP_20690	Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	-0.3708
LINCSCP_73357	MK-5108	-0.3707
LINCSCP_296188	AC1NR4QJ	-0.3706
LINCSCP_49876	STK222600	-0.3703
LINCSCP_103418	Toremifene	-0.3699
LINCSCP_52043	C28H30CIN5O4S	-0.3698
LINCSCP_92086	Cevimeline hydrochloride	-0.3696
LINCSCP_42609	Etodolac	-0.3693
LINCSCP_63573	BRD-K23558120	-0.3691
LINCSCP_45451	NSC643180	-0.3681
LINCSCP_13241	BG-1009	-0.3681
LINCSCP_290703	Pergolide	-0.3679
LINCSCP_103470	Mitiglinide calcium	-0.3679
LINCSCP_40962	CTK8H3236	-0.3677
LINCSCP_75628	Tolnaftate	-0.3677
LINCSCP_61224	BRD-K36908385	-0.3677
LINCSCP_299239	MLS003129145	-0.3677
LINCSCP_8752	BRD-K67601479	-0.3676
LINCSCP_59180	CHEMBL2136621	-0.3674
LINCSCP_101559	Fentiazac	-0.3673
LINCSCP_22425	AO-343/41780842	-0.3667
LINCSCP_14130	Osthole	-0.3665
LINCSCP_160417	ESTRAMUSTINE	-0.3665
LINCSCP_14643	AC1NWAJL	-0.3664
LINCSCP_290179	ANANDAMIDE (20:3,N-6)	-0.3664
LINCSCP_105005	Bopindolol  malonate	-0.3663
LINCSCP_57987	SCHEMBL1675174	-0.3663
LINCSCP_94720	naftidrofuryl	-0.3662
LINCSCP_8311	MLS003129537	-0.3657
LINCSCP_301806	BRD-K09632545	-0.3656
LINCSCP_14339	BIO2_000330	-0.3655
LINCSCP_303246	BRD-K11833731	-0.3654
LINCSCP_215953	BJM-AF-64	-0.3653
LINCSCP_58513	BRD-K96640811	-0.3652
LINCSCP_136473	Sufentanil	-0.3649
LINCSCP_281401	Calmidazolium	-0.3648
LINCSCP_239979	332874-04-1	-0.3648
LINCSCP_309798	BRD-K72462994	-0.3646
LINCSCP_281331	CHEMBL567069	-0.3645
LINCSCP_54834	Erastin	-0.3644
LINCSCP_60068	BRD-K68690449	-0.3642
LINCSCP_306077	BRD-K49689003	-0.3641
LINCSCP_175832	Pyrilamine	-0.3638
LINCSCP_94005	Ambroxol	-0.3638
LINCSCP_310352	BRD-K31749518	-0.3635
LINCSCP_220326	SPECTRUM3_001992	-0.3634
LINCSCP_59581	(S, R)-Mefloquine	-0.3632
LINCSCP_41230	SCHEMBL13401107	-0.3632
LINCSCP_105762	Dopamine	-0.3631
LINCSCP_233944	AK-968/11781209	-0.363
LINCSCP_158849	Fluticasone Propionate	-0.3628
LINCSCP_54890	CHEMBL3186197	-0.3625
LINCSCP_65020	BRD-K32035967	-0.3622
LINCSCP_27592	BRD-K76688397	-0.3621
LINCSCP_123110	Enalapril	-0.3617
LINCSCP_55538	Triacsin C	-0.3617
LINCSCP_41608	Valpropylhydroxamic acid	-0.3616
LINCSCP_63858	BRD-K98956791	-0.3613
LINCSCP_110053	Nefopam	-0.3613
LINCSCP_312024	BRD-K52542879	-0.3612
LINCSCP_104822	Lisofylline	-0.3611
LINCSCP_227890	AC1NS4NZ	-0.3607
LINCSCP_117061	CDK9 Inhibitor	-0.3607
LINCSCP_71644	ARTESUNATE	-0.3601
LINCSCP_18688	Penfluridol	-0.3599
LINCSCP_182837	BRD-K78420710	-0.3599
LINCSCP_64038	BRD-M09121311	-0.3598
LINCSCP_10058	CHEMBL2138369	-0.3596
LINCSCP_11819	CHEMBL3188944	-0.3596
LINCSCP_243591	Antazoline	-0.3595
LINCSCP_60419	BRD-K74843557	-0.3594
LINCSCP_22460	PK04_096316	-0.3594
LINCSCP_106891	Sumatriptan	-0.3594
LINCSCP_27572	MLS003649983	-0.3593
LINCSCP_297981	BRD-K99192901	-0.3593
LINCSCP_62287	CHEMBL2362001	-0.359
LINCSCP_62084	BRD-K23191900	-0.359
LINCSCP_307556	BRD-K58856256	-0.3588
LINCSCP_60445	BRD-K94292824	-0.3587
LINCSCP_227980	Robotnikinin	-0.3584
LINCSCP_3290	BRD-K32889681	-0.3581
LINCSCP_65281	BRD-K41390249	-0.3578
LINCSCP_277427	BRD-K86457545	-0.3578
LINCSCP_57402	MLS-0342317.0001	-0.3577
LINCSCP_31298	ST50813754	-0.3576
LINCSCP_35272	BRD-K01497355	-0.3576
LINCSCP_41054	MLS003129491	-0.3575
LINCSCP_14102	Cirazoline	-0.3575
LINCSCP_73222	Pidotimod	-0.3574
LINCSCP_6288	SCHEMBL6463149	-0.3574
LINCSCP_54608	AC1LWZG4	-0.3573
LINCSCP_60181	BRD-K40837535	-0.3572
LINCSCP_8320	MLS003129584	-0.3572
LINCSCP_308028	BRD-K76729250	-0.3571
LINCSCP_161079	AC1NSZCT	-0.357
LINCSCP_284127	CHEMBL153158	-0.357
LINCSCP_61081	MLS003650042	-0.3569
LINCSCP_278033	BRD-K93158953	-0.3568
LINCSCP_13751	Ivachtin	-0.3567
LINCSCP_146429	OSI-930	-0.3566
LINCSCP_309794	Acdpp	-0.3566
LINCSCP_300327	BRD-K52880714	-0.3565
LINCSCP_59676	BRD-K53198520	-0.3565
LINCSCP_59165	CHEMBL2137336	-0.3565
LINCSCP_290760	Tubocurarine	-0.3564
LINCSCP_41355	FOXY-5	-0.3562
LINCSCP_50050	Flecainide	-0.3562
LINCSCP_75175	Celecoxib	-0.3561
LINCSCP_56549	SB-216641	-0.3561
LINCSCP_121100	CO-1686 (AVL-301)	-0.3558
LINCSCP_94320	Lonafarnib	-0.3558
