similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	458	114798-26-4	LSM-3701	AGTR1	10uM	24h	LINCSCP_126358	HT29
0.678	6.1385e-63	458	Rosiglitazone	LSM-1949	PPARG	80uM	6h	LINCSCP_13441	H1299
0.6358	3.084e-53	458	BRD-K85822033	LSM-45305	NA	1uM	24h	LINCSCP_55328	U937
0.5403	4.4697e-36	458	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.37uM	24h	LINCSCP_113232	HME1
0.5322	7.3539e-35	458	AC1NWAOC	LSM-21624	NA	3.33uM	24h	LINCSCP_139879	MCF7
0.5306	1.2933e-34	458	Zolpidem	LSM-5560	GABRA1|GABRA2|GABRA3|GABRB1|GABRG2	10uM	6h	LINCSCP_239231	MCF7
0.5143	2.7269e-32	458	Luliconazole	LSM-45409	NA	10uM	24h	LINCSCP_142661	MCF7
0.4956	9.1117e-30	458	Nitrendipine	LSM-1246	CACNA1C|CACNA1D|CACNA2D1	10uM	6h	LINCSCP_13408	H1299
0.4891	6.4546e-29	458	naftidrofuryl	LSM-45485	NA	1.11uM	24h	LINCSCP_106551	HELA
0.4858	1.6775e-28	458	Pelitinib	LSM-42796	EGFR	0.12uM	24h	LINCSCP_102655	HELA
-0.4806	7.6482e-28	458	Tamibarotene	LSM-5493	RARA|RARB	1.11uM	24h	LINCSCP_167374	YAPC
0.4795	1.0568e-27	458	3,5-Bis(4-methylbenzylidene)piperidin-4-one	LSM-42949	SENP2|USP1|USP2|USP7	10uM	6h	LINCSCP_12652	CORL23
0.4748	3.985e-27	458	Cromakalim	LSM-1794	KCNJ8	10uM	24h	LINCSCP_7013	A549
0.4482	5.1404e-24	458	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	24h	LINCSCP_111813	HEPG2
0.4467	7.4862e-24	458	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	1.11uM	3h	LINCSCP_131606	MCF10A
0.4464	8.0875e-24	458	AC1Q6JJ5	LSM-6192	TOP2A	0.1uM	6h	LINCSCP_12767	DV90
0.4459	9.2152e-24	458	3-(4-Pyridyl)indole	LSM-4569	ROCK1	10uM	6h	LINCSCP_10357	A673
0.4442	1.4297e-23	458	BRD-A24396574-001-01-5	LSM-5006	NA	1.11uM	3h	LINCSCP_145767	MDAMB231
0.4416	2.8025e-23	458	Emtricitabine	LSM-45730	NA	0.04uM	24h	LINCSCP_76331	A375
0.4405	3.6803e-23	458	DC-45-A2	LSM-6274	NA	10uM	6h	LINCSCP_202990	A673
-0.4402	3.9957e-23	458	SPARFLOXACIN	LSM-45959	NA	1.11uM	24h	LINCSCP_167728	YAPC
-0.4376	7.6312e-23	458	PF-04449913	LSM-45612	SMO	10uM	24h	LINCSCP_167264	YAPC
0.4358	1.186e-22	458	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_29172	JHUEM2
0.4332	2.2271e-22	458	PK-11195	LSM-1532	TSPO	100uM	6h	LINCSCP_206141	COV644
0.4326	2.5937e-22	458	DM-55-3	LSM-3831	NA	10uM	24h	LINCSCP_31204	MCF7
0.4287	6.6783e-22	458	Amuvatinib	LSM-1118	FLT3|KIT|MET|PDGFRA	3.33uM	24h	LINCSCP_151462	PC3
0.4279	8.1395e-22	458	wiskostatin	LSM-45383	NA	0.37uM	24h	LINCSCP_140420	MCF7
-0.4277	8.5239e-22	458	Ivabradine HCl	LSM-45499	NA	0.04uM	24h	LINCSCP_167059	YAPC
0.4274	9.2825e-22	458	N-(4-METHOXYPHENYL)-1-PHENYL-1H-PYRAZOL-3-AMINE	LSM-45685	NA	0.04uM	24h	LINCSCP_139811	MCF7
0.4222	3.153e-21	458	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	10uM	6h	LINCSCP_53277	SKMEL1
0.422	3.3318e-21	458	BRD-A25736793	LSM-43054	MTOR	10uM	24h	LINCSCP_69906	A375
0.4202	5.1584e-21	458	Perhexiline	LSM-4353	CPT1A|CPT2	10uM	6h	LINCSCP_13415	H1299
0.4197	5.6986e-21	458	Amiprilose hydrochloride	LSM-45702	NA	10uM	24h	LINCSCP_144047	MCF7
0.4195	6.0064e-21	458	Rebamipide	LSM-4343	NA	10uM	6h	LINCSCP_34543	MCF7
0.4193	6.3382e-21	458	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.12uM	3h	LINCSCP_144991	MDAMB231
0.4185	7.513e-21	458	rifampicin	NA	NA	0.37uM	24h	LINCSCP_100059	HCC515
0.417	1.0768e-20	458	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	6h	LINCSCP_68110	PC3
0.4129	2.7613e-20	458	HLI-373	LSM-6225	MDM2	10uM	6h	LINCSCP_202908	A673
0.4125	3.0303e-20	458	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	0.01uM	6h	LINCSCP_12735	COV644
0.405	1.6482e-19	458	AZD-1152-HQPA	LSM-1067	AURKA|AURKB	1.11uM	24h	LINCSCP_81078	A549
0.4044	1.9033e-19	458	HYDROXYUREA	LSM-45988	RRM1|RRM2|RRM2B	3.33uM	24h	LINCSCP_123362	HT29
0.4043	1.9219e-19	458	SCHEMBL17515404	LSM-44606	NA	10uM	24h	LINCSCP_38402	MCF7
0.4041	2.0161e-19	458	CHEMBL520231	LSM-43280	XPO1	10uM	6h	LINCSCP_39877	NCIH1694
0.4021	3.149e-19	458	Bromfenac	LSM-5585	PTGS1|PTGS2	10uM	6h	LINCSCP_20731	HCC515
0.4005	4.4637e-19	458	AKT Inhibitor V, Triciribine	LSM-1546	AKT1|AKT2|AKT3	10uM	6h	LINCSCP_7124	A549
0.3985	6.9713e-19	458	Amiloride	LSM-4194	ASIC1|ASIC2|SCNN1A|SCNN1B|SCNN1G	0.12uM	24h	LINCSCP_144039	MCF7
-0.3979	7.893e-19	458	Nitrendipine	LSM-1246	CACNA1C|CACNA1D|CACNA2D1	0.37uM	24h	LINCSCP_119147	HT29
0.3967	1.0372e-18	458	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_39889	NCIH1694
0.3951	1.4602e-18	458	ZINC04062252	LSM-5289	PGR	10uM	6h	LINCSCP_244196	MCF7
0.3942	1.771e-18	458	Ozagrel	LSM-42902	TBXAS1	0.04uM	24h	LINCSCP_140026	MCF7
0.3937	1.9783e-18	458	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	10uM	24h	LINCSCP_116595	HT29
0.3905	3.8994e-18	458	Aurora A Inhibitor I	LSM-1065	AURKA	3.33uM	24h	LINCSCP_165008	SKL.C
0.3905	3.9393e-18	458	Linagliptin	LSM-45916	DPP4	0.04uM	24h	LINCSCP_102069	HELA
0.3889	5.4486e-18	458	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	6h	LINCSCP_68238	SNGM
0.3866	9.0045e-18	458	Duloxetine	LSM-3591	SLC6A2|SLC6A3|SLC6A4	1.11uM	24h	LINCSCP_160870	PC3
0.3862	9.704e-18	458	BRD-K18891555	LSM-38282	NA	10uM	6h	LINCSCP_278996	PC3
0.3854	1.1572e-17	458	QL47	LSM-6019	BMX|BTK	0.04uM	3h	LINCSCP_133228	MCF7
-0.3836	1.654e-17	458	ASC-J9	LSM-45642	NA	0.37uM	24h	LINCSCP_134845	MCF7
0.3833	1.7591e-17	458	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_39842	NCIH1694
0.3833	1.7693e-17	458	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	10uM	6h	LINCSCP_11977	BT20
0.3833	1.7872e-17	458	AT 7867	LSM-1155	NA	10uM	24h	LINCSCP_36775	MCF7
0.3824	2.1541e-17	458	Auranofin	LSM-43136	NA	10uM	6h	LINCSCP_30721	MCF7
0.3804	3.2242e-17	458	Vitamin B12	LSM-46022	NA	1.11uM	24h	LINCSCP_162772	PC3
0.3804	3.229e-17	458	Triclosan	LSM-2929	DNMT1	1.11uM	24h	LINCSCP_122952	HT29
0.3792	4.1287e-17	458	Skiii	LSM-2462	SPHK1	40uM	6h	LINCSCP_289035	U937
-0.3791	4.2183e-17	458	BRD-K90256762	LSM-14975	NA	5uM	24h	LINCSCP_3165	A375
0.379	4.327e-17	458	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	10uM	24h	LINCSCP_39020	MDAMB231
0.3784	4.8959e-17	458	GDC-0152	LSM-45425	NA	1.11uM	24h	LINCSCP_125736	HT29
0.3781	5.1458e-17	458	Oxcarbazepine	LSM-5219	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	6h	LINCSCP_47700	PC3
0.3779	5.4255e-17	458	VT-464	LSM-45264	NA	0.04uM	24h	LINCSCP_97498	HA1E
0.3771	6.3253e-17	458	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	24h	LINCSCP_130468	MCF10A
