similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	296	114798-26-4	LSM-3701	AGTR1	10uM	24h	LINCSCP_126358	HT29
0.7425	4.2905e-53	296	AC1NWAOC	LSM-21624	NA	3.33uM	24h	LINCSCP_139879	MCF7
0.7089	1.7402e-46	296	BRD-K85822033	LSM-45305	NA	1uM	24h	LINCSCP_55328	U937
0.702	3.0177e-45	296	Rosiglitazone	LSM-1949	PPARG	80uM	6h	LINCSCP_13441	H1299
0.6906	2.8602e-43	296	Maprotiline	LSM-2043	SLC6A2	10uM	24h	LINCSCP_238880	MCF7
0.6515	3.8535e-37	296	3,5-Bis(4-methylbenzylidene)piperidin-4-one	LSM-42949	SENP2|USP1|USP2|USP7	10uM	6h	LINCSCP_12652	CORL23
0.6214	5.2878e-33	296	DC-45-A2	LSM-6274	NA	10uM	6h	LINCSCP_202990	A673
0.621	5.9193e-33	296	Zolpidem	LSM-5560	GABRA1|GABRA2|GABRA3|GABRB1|GABRG2	10uM	6h	LINCSCP_239231	MCF7
0.6176	1.6236e-32	296	Luliconazole	LSM-45409	NA	10uM	24h	LINCSCP_142661	MCF7
0.6043	7.5522e-31	296	Nitrendipine	LSM-1246	CACNA1C|CACNA1D|CACNA2D1	10uM	6h	LINCSCP_13408	H1299
0.604	8.0911e-31	296	naftidrofuryl	LSM-45485	NA	1.11uM	24h	LINCSCP_106551	HELA
0.5991	3.1738e-30	296	Pelitinib	LSM-42796	EGFR	0.12uM	24h	LINCSCP_102655	HELA
0.5953	9.0999e-30	296	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	10uM	24h	LINCSCP_116595	HT29
0.5936	1.4396e-29	296	7-Nitroindazole	LSM-5222	NA	80uM	6h	LINCSCP_12517	CL34
0.5828	2.526e-28	296	Cromakalim	LSM-1794	KCNJ8	10uM	24h	LINCSCP_7013	A549
0.5804	4.691e-28	296	SPECTRUM_000011	LSM-1767	NA	10uM	24h	LINCSCP_126166	HT29
0.5794	6.1361e-28	296	Nicardipine	LSM-1418	CACNA1C|CACNA1D|CACNA1F|CACNA1S	10uM	6h	LINCSCP_53862	SNUC5
0.5717	4.3635e-27	296	AZD-1152-HQPA	LSM-1067	AURKA|AURKB	1.11uM	24h	LINCSCP_81078	A549
0.5715	4.6146e-27	296	Emtricitabine	LSM-45730	NA	0.04uM	24h	LINCSCP_76331	A375
0.5695	7.6001e-27	296	CHEMBL520231	LSM-43280	XPO1	10uM	6h	LINCSCP_39877	NCIH1694
0.5672	1.3477e-26	296	SA-440832	LSM-40344	NA	1uM	6h	LINCSCP_253743	MCF7
0.5652	2.2174e-26	296	PF-562271	LSM-1072	PTK2|PTK2B	0.12uM	3h	LINCSCP_145751	MDAMB231
