similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	201	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_127150	HT29
-0.7732	3.1208e-41	201	Tazarotene	LSM-45376	RARA|RARB|RARG	10uM	24h	LINCSCP_174755	YAPC
0.7643	8.8898e-40	201	Primaquine	LSM-1649	NA	1.11uM	24h	LINCSCP_94344	HA1E
0.7505	1.1797e-37	201	Mesoridazine	LSM-1329	DRD2|HTR2A	10uM	6h	LINCSCP_207758	H1299
-0.7332	3.6487e-35	201	Tazarotene	LSM-45376	RARA|RARB|RARG	0.37uM	24h	LINCSCP_174758	YAPC
0.7265	2.8833e-34	201	BRD-K96543798-001-02-1	LSM-14350	NA	5uM	24h	LINCSCP_3445	A375
-0.7244	5.4996e-34	201	Tazarotene	LSM-45376	RARA|RARB|RARG	0.12uM	24h	LINCSCP_174759	YAPC
0.7173	4.6523e-33	201	MLS002264440	LSM-42961	NA	10uM	24h	LINCSCP_237367	MCF7
0.7155	8.0137e-33	201	BRD-K61764820	LSM-12172	NA	5uM	24h	LINCSCP_247626	MCF7
-0.7134	1.471e-32	201	Palovarotene	LSM-45512	RARG	1.11uM	24h	LINCSCP_173671	YAPC
0.7132	1.5622e-32	201	BRD-K30126976	LSM-38915	NA	10uM	24h	LINCSCP_258946	NEU
-0.704	2.1178e-31	201	Tazarotene	LSM-45376	RARA|RARB|RARG	1.11uM	24h	LINCSCP_174757	YAPC
0.7023	3.3684e-31	201	Alpelisib	LSM-4256	PIK3CA	10uM	24h	LINCSCP_111475	HEPG2
-0.7015	4.2353e-31	201	Tazarotene	LSM-45376	RARA|RARB|RARG	3.33uM	24h	LINCSCP_174756	YAPC
0.7005	5.6164e-31	201	Darifenacin	LSM-5995	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5	10uM	24h	LINCSCP_80412	A375
0.6964	1.6938e-30	201	STK009254	LSM-1910	INS	10uM	24h	LINCSCP_127690	HT29
0.6899	9.6816e-30	201	BRD-K83871946	LSM-41855	NA	5uM	24h	LINCSCP_48403	PC3
0.6893	1.1393e-29	201	BRD-K76779710	LSM-41464	NA	5uM	24h	LINCSCP_276558	PC3
-0.6785	1.8325e-28	201	Tamibarotene	LSM-5493	RARA|RARB	1.11uM	24h	LINCSCP_167374	YAPC
0.6764	3.0709e-28	201	CHEMBL2131967	LSM-42358	NA	10uM	6h	LINCSCP_6292	A549
0.6722	8.7974e-28	201	L-690488	LSM-4703	IMPA1	10uM	6h	LINCSCP_53488	SKMEL28
0.672	9.1963e-28	201	TGX-115	LSM-6262	NA	100uM	6h	LINCSCP_39787	MDST8
0.6666	3.4274e-27	201	Imipramine	LSM-2852	CHRM2|SLC6A2|SLC6A4	3.33uM	24h	LINCSCP_105526	HELA
0.6656	4.3742e-27	201	BRD-K44410738	LSM-11132	NA	10uM	24h	LINCSCP_28255	HT29
0.6607	1.3709e-26	201	pyrvinium-pamoate	NA	AR	10uM	6h	LINCSCP_40149	NCIH2073
0.6547	5.5658e-26	201	LDN 193189	LSM-1115	ACVR1|BMPR1A	10uM	6h	LINCSCP_12265	BT20
0.6518	1.0877e-25	201	SMER28	LSM-4523	NA	10uM	6h	LINCSCP_10338	A673
0.6513	1.2229e-25	201	EMD-1214063	LSM-45557	MET	3.33uM	24h	LINCSCP_98979	HA1E
0.6499	1.649e-25	201	GW-5074	LSM-42779	RAF1	0.04uM	24h	LINCSCP_152256	PC3
0.6468	3.3365e-25	201	CHEMBL1222381	LSM-6252	NA	80uM	6h	LINCSCP_21216	HCT116
0.6413	1.1185e-24	201	Cdc	LSM-42873	ALOX12	10uM	6h	LINCSCP_33471	MCF7
0.6366	3.123e-24	201	Tamoxifen	LSM-42959	ESR1|ESR2	10uM	6h	LINCSCP_27346	HT29
0.6344	4.9666e-24	201	FTI276	LSM-4727	FNTA	10uM	6h	LINCSCP_54039	SW480
0.6339	5.462e-24	201	Trimebutine	LSM-5182	OPRD1|OPRK1|OPRM1	3.33uM	24h	LINCSCP_80299	A375
0.6331	6.5155e-24	201	Bifonazole	LSM-5184	NA	3.33uM	24h	LINCSCP_127379	HT29
0.6323	7.7923e-24	201	BRD-K24748809	LSM-9931	NA	5uM	6h	LINCSCP_63932	VCAP
0.6296	1.3541e-23	201	Rita	LSM-6201	MDM2	10uM	6h	LINCSCP_30728	MCF7
0.6289	1.5836e-23	201	Piperidolate	LSM-1951	CHRM1	10uM	24h	LINCSCP_127960	HT29
0.6278	1.9746e-23	201	COT-10B	LSM-6226	NA	40uM	6h	LINCSCP_53143	SKM1
0.6267	2.5063e-23	201	AC1MJ3VH	LSM-1731	TOP2A	10uM	24h	LINCSCP_35878	MCF7
0.6262	2.7645e-23	201	SCHEMBL17783941	LSM-37894	NA	5uM	24h	LINCSCP_35067	MCF7
0.623	5.3534e-23	201	WZ 4002	LSM-1085	EGFR|ERBB2	0.04uM	24h	LINCSCP_117120	HT29
0.6217	6.9668e-23	201	Mubritinib (TAK 165)	LSM-45710	ERBB2	10uM	24h	LINCSCP_168116	YAPC
0.6188	1.2476e-22	201	AC1NOPAJ	LSM-1907	NR3C2	10uM	6h	LINCSCP_466	A375
0.6168	1.8647e-22	201	Tanaproget	LSM-45780	NA	3.33uM	24h	LINCSCP_144162	MCF7
0.6164	2.0101e-22	201	Tolbutamide	LSM-3907	ABCC8|KCNJ11	10uM	24h	LINCSCP_141959	MCF7
-0.616	2.1838e-22	201	Tamibarotene	LSM-5493	RARA|RARB	10uM	24h	LINCSCP_167372	YAPC
0.6154	2.4853e-22	201	BRD-K95047072	LSM-14256	NA	5uM	24h	LINCSCP_247703	MCF7
0.6149	2.7295e-22	201	CHEMBL568614	LSM-3114	NA	10uM	24h	LINCSCP_269189	PC3
0.6142	3.1148e-22	201	XL-147	LSM-45674	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	24h	LINCSCP_173453	YAPC
0.614	3.2338e-22	201	BRD-K36022244	LSM-39239	NA	10uM	6h	LINCSCP_2971	A375
0.6103	6.6911e-22	201	Ammonium Glycyrrhizinate	LSM-46003	NA	0.12uM	24h	LINCSCP_121485	HT29
0.6098	7.3429e-22	201	TAK-285	LSM-45987	EGFR|ERBB2	0.12uM	24h	LINCSCP_125120	HT29
0.6098	7.4263e-22	201	Resveratrol	LSM-42917	PTGS1|PTGS2|SIRT1	10uM	6h	LINCSCP_53613	SNGM
0.6089	8.8131e-22	201	Mitoxantrone	LSM-2481	TOP2A	10uM	24h	LINCSCP_119905	HT29
0.6072	1.2345e-21	201	Betulinic acid	LSM-3004	GPBAR1	10uM	24h	LINCSCP_7050	A549
0.6071	1.2482e-21	201	Clozapine	LSM-2823	ADRA1A|ADRA1B|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD2|DRD3|DRD4|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR6|HTR7	10uM	6h	LINCSCP_180788	A375
0.6067	1.3572e-21	201	BRD-K02315839	LSM-8577	NA	5uM	24h	LINCSCP_247468	MCF7
0.6067	1.3574e-21	201	AC1MJ3VH	LSM-1731	TOP2A	10uM	6h	LINCSCP_21972	HEPG2
0.6055	1.6871e-21	201	BRD-K91377183	LSM-14043	NA	5uM	24h	LINCSCP_247982	MCF7
0.605	1.8577e-21	201	BRD-K81605832	LSM-41727	NA	10uM	6h	LINCSCP_64807	VCAP
0.6049	1.8927e-21	201	Fluspirilene	LSM-3748	DRD2|HTR2A	5uM	6h	LINCSCP_257436	NCIH508
0.6049	1.9152e-21	201	Quinacrine	LSM-1577	TP53	10uM	6h	LINCSCP_29271	LOVO
0.601	4.037e-21	201	NU-7026	LSM-2191	PRKDC	10uM	24h	LINCSCP_152139	PC3
0.5995	5.347e-21	201	Rosiglitazone	LSM-1949	PPARG	1.11uM	24h	LINCSCP_127974	HT29
0.5993	5.5418e-21	201	Sirolimus	LSM-42783	FKBP1A|MTOR	0.1uM	6h	LINCSCP_43944	PC3
0.5987	6.2166e-21	201	Quizartinib	LSM-1037	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	1.11uM	24h	LINCSCP_110955	HELA
0.5968	8.7827e-21	201	SPECTRUM_000886	LSM-1906	ESR1|GNRHR	0.04uM	24h	LINCSCP_99013	HA1E
0.5965	9.3458e-21	201	MLS003128612	LSM-3784	NA	10uM	6h	LINCSCP_22098	HEPG2
0.596	1.0223e-20	201	AZD7545	LSM-45675	NA	10uM	24h	LINCSCP_143513	MCF7
-0.595	1.2287e-20	201	79966-13-5	LSM-6665	NA	10uM	6h	LINCSCP_13580	H1299
0.5948	1.2806e-20	201	BRD-K16347954	LSM-9415	NA	5uM	24h	LINCSCP_247511	MCF7
0.5938	1.5292e-20	201	PD 102807	LSM-1888	CHRM4	10uM	24h	LINCSCP_55913	VCAP
0.5938	1.5416e-20	201	SMR000162699	LSM-3117	NA	0.001uM	24h	LINCSCP_36267	MCF7
0.5936	1.6001e-20	201	Marimastat	LSM-45636	NA	0.37uM	24h	LINCSCP_119117	HT29
0.5933	1.6835e-20	201	Tandutinib	LSM-5949	FLT3|KIT|PDGFRA|PDGFRB	3.33uM	24h	LINCSCP_98385	HA1E
0.593	1.7864e-20	201	BRD-K65393151	LSM-36436	NA	5uM	24h	LINCSCP_35128	MCF7
0.5925	1.9407e-20	201	BRD-K57200229-001-01-6	LSM-6809	NA	10uM	24h	LINCSCP_41059	NEU
0.5908	2.662e-20	201	MLS002264436	LSM-2216	NA	10uM	6h	LINCSCP_31247	MCF7
-0.5907	2.7337e-20	201	Calcitriol	LSM-43088	VDR	10uM	24h	LINCSCP_12376	CD34
0.5906	2.7716e-20	201	Sertaconazole	LSM-1938	NA	10uM	24h	LINCSCP_127522	HT29
0.5902	2.9407e-20	201	Mirodenafil (dihydrochloride)	LSM-45289	NA	1.11uM	24h	LINCSCP_173635	YAPC
0.59	3.0663e-20	201	BRD-K53808186	LSM-11698	NA	5uM	24h	LINCSCP_34958	MCF7
0.5892	3.5762e-20	201	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.5uM	6h	LINCSCP_311419	VCAP
0.5891	3.6106e-20	201	Mebendazole	LSM-3749	NA	10uM	6h	LINCSCP_193507	A549
0.5887	3.8921e-20	201	CGP 60474	LSM-1025	CDK1	0.04uM	24h	LINCSCP_70439	A375
0.5886	3.967e-20	201	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_206034	CORL23
0.5886	3.9799e-20	201	ZINC6718453	LSM-1198	NA	10uM	24h	LINCSCP_117795	HT29
0.5873	4.9963e-20	201	BRD-K14095788	LSM-37992	NA	5uM	24h	LINCSCP_27761	HT29
0.5872	5.0691e-20	201	BRD-K32857328	LSM-39074	NA	5uM	24h	LINCSCP_249215	MCF7
0.5865	5.7781e-20	201	BRD-K79326278	LSM-14939	NA	5uM	24h	LINCSCP_27427	HT29
0.5863	5.9852e-20	201	VER 155008	LSM-6239	HSPA1A	10uM	6h	LINCSCP_234747	LOVO
0.5859	6.4314e-20	201	BRD-K94114461	LSM-36440	NA	5uM	24h	LINCSCP_277163	PC3
0.5857	6.7067e-20	201	ICG-001	LSM-6267	NA	10uM	6h	LINCSCP_40118	NCIH2073
0.5846	8.1646e-20	201	Flumazenil	LSM-4228	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	3.33uM	24h	LINCSCP_110372	HELA
0.5846	8.1905e-20	201	Meadacid	LSM-43045	NA	10uM	24h	LINCSCP_7104	A549
0.5839	9.2055e-20	201	MLS003179193	LSM-2234	CASP3|STAT1	10uM	6h	LINCSCP_191201	A549
0.5838	9.346e-20	201	GSK 525762A	LSM-6334	NA	1.11uM	24h	LINCSCP_70205	A375
0.5832	1.0482e-19	201	Bopindolol  malonate	LSM-45796	NA	0.37uM	24h	LINCSCP_170187	YAPC
0.5828	1.1176e-19	201	TSU-68	LSM-43215	AURKA|AURKB|FGFR1|FGFR2|FGFR3|FGFR4|KDR|PDGFRA|PDGFRB	0.04uM	24h	LINCSCP_139187	MCF7
-0.5827	1.1402e-19	201	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	6h	LINCSCP_68352	VCAP
0.5827	1.1424e-19	201	Dactinomycin	LSM-5783	POLR2A	10uM	6h	LINCSCP_22234	HEPG2
0.582	1.2847e-19	201	Gossypol	LSM-6229	BCL2|BCL2L1|MCL1	10uM	6h	LINCSCP_12805	DV90
0.5809	1.5671e-19	201	CGP 60474	LSM-1025	CDK1	3.33uM	24h	LINCSCP_117622	HT29
-0.5809	1.5684e-19	201	IN1048	LSM-3525	RARB	10uM	24h	LINCSCP_17997	HCC515
0.5807	1.6157e-19	201	TAN-67	LSM-36451	OPRD1	10uM	6h	LINCSCP_26209	HT29
0.5802	1.7598e-19	201	BRD-K87733826	LSM-42052	NA	5uM	24h	LINCSCP_8794	A549
0.5798	1.9155e-19	201	Triazolothiadiazine, 36	LSM-1553	NA	10uM	6h	LINCSCP_224989	HT29
0.579	2.2051e-19	201	Bisindolylmaleimide IX	LSM-2125	SIRT1	10uM	24h	LINCSCP_7023	A549
0.5784	2.4405e-19	201	KUC104230	LSM-2512	NA	10uM	24h	LINCSCP_45684	PC3
0.5783	2.4563e-19	201	Nifedipine	LSM-4176	CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1	10uM	6h	LINCSCP_207901	H1299
0.5779	2.6314e-19	201	BMS-754807	LSM-6218	IGF1R|INSR	10uM	6h	LINCSCP_53779	SNUC4
0.5773	2.9364e-19	201	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	24h	LINCSCP_133629	MCF7
0.5771	3.0303e-19	201	CGP 60474	LSM-1025	CDK1	1.11uM	24h	LINCSCP_131948	MCF7
0.5765	3.376e-19	201	BRD-K37847786	LSM-10719	NA	5uM	6h	LINCSCP_300951	VCAP
0.5765	3.3902e-19	201	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	24h	LINCSCP_69099	A375
-0.5763	3.4942e-19	201	SCHEMBL16226502	LSM-43056	HSP90AA1	1uM	6h	LINCSCP_64565	VCAP
-0.5763	3.5003e-19	201	Tazarotene	LSM-45376	RARA|RARB|RARG	0.04uM	24h	LINCSCP_142966	MCF7
0.5753	4.1741e-19	201	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	6h	LINCSCP_26542	HT29
0.5753	4.1874e-19	201	BRD-K53315742	LSM-40201	NA	5uM	24h	LINCSCP_3192	A375
0.5746	4.6738e-19	201	TAK-715	LSM-1060	MAPK14	1.11uM	24h	LINCSCP_134039	MCF7
0.5741	5.127e-19	201	17952-87-3	LSM-2970	NA	10uM	6h	LINCSCP_5657	A549
0.574	5.1823e-19	201	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	24h	LINCSCP_116505	HT29
0.5727	6.4783e-19	201	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	0.12uM	3h	LINCSCP_132430	MCF7
0.571	8.7576e-19	201	AZD-8055	LSM-1007	MTOR	3.33uM	24h	LINCSCP_81365	A549
0.5707	9.1591e-19	201	BRD-K87733826	LSM-42052	NA	5uM	24h	LINCSCP_249107	MCF7
0.5707	9.2277e-19	201	A-443654	LSM-1045	AKT1|AKT2	10uM	6h	LINCSCP_26642	HT29
-0.5705	9.4517e-19	201	Adapalene	LSM-37048	RARA|RARB|RARG	3.33uM	24h	LINCSCP_169477	YAPC
0.5704	9.682e-19	201	OTSSP167	LSM-6340	NA	0.04uM	24h	LINCSCP_133578	MCF7
0.5703	9.7571e-19	201	MLS-0351065.0001	LSM-1627	NA	10uM	24h	LINCSCP_1074	A375
0.5703	9.8528e-19	201	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_66596	A549
0.57	1.0317e-18	201	ZINC01043777	LSM-4908	NA	10uM	24h	LINCSCP_47107	PC3
0.57	1.0405e-18	201	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	0.37uM	24h	LINCSCP_131919	MCF7
