similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	434	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_127150	HT29
-0.6538	2.8885e-54	434	Tazarotene	LSM-45376	RARA|RARB|RARG	10uM	24h	LINCSCP_174755	YAPC
-0.6183	4.0244e-47	434	Tazarotene	LSM-45376	RARA|RARB|RARG	0.37uM	24h	LINCSCP_174758	YAPC
0.6148	1.7898e-46	434	Primaquine	LSM-1649	NA	1.11uM	24h	LINCSCP_94344	HA1E
-0.5971	2.804e-43	434	Tazarotene	LSM-45376	RARA|RARB|RARG	1.11uM	24h	LINCSCP_174757	YAPC
0.5854	2.8149e-41	434	BRD-K96543798-001-02-1	LSM-14350	NA	5uM	24h	LINCSCP_3445	A375
0.5842	4.5397e-41	434	Darifenacin	LSM-5995	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5	10uM	24h	LINCSCP_80412	A375
0.5476	2.5115e-35	434	L-690488	LSM-4703	IMPA1	10uM	6h	LINCSCP_53488	SKMEL28
-0.5409	2.4332e-34	434	Tazarotene	LSM-45376	RARA|RARB|RARG	3.33uM	24h	LINCSCP_174756	YAPC
0.5404	2.8646e-34	434	BRD-K76779710	LSM-41464	NA	5uM	24h	LINCSCP_276558	PC3
0.5402	3.0135e-34	434	WZ 4002	LSM-1085	EGFR|ERBB2	0.04uM	24h	LINCSCP_117120	HT29
0.5338	2.4984e-33	434	Tanaproget	LSM-45780	NA	3.33uM	24h	LINCSCP_144162	MCF7
0.5274	1.8955e-32	434	BRD-K44410738	LSM-11132	NA	10uM	24h	LINCSCP_28255	HT29
0.5232	7.213e-32	434	Relcovaptan	LSM-4185	AVPR1A|OXTR	0.04uM	24h	LINCSCP_99287	HA1E
-0.5168	5.2195e-31	434	Tazarotene	LSM-45376	RARA|RARB|RARG	0.12uM	24h	LINCSCP_174759	YAPC
0.5135	1.4412e-30	434	BRD-K83871946	LSM-41855	NA	5uM	24h	LINCSCP_48403	PC3
-0.5082	7.1567e-30	434	Tamibarotene	LSM-5493	RARA|RARB	10uM	24h	LINCSCP_167372	YAPC
0.5064	1.1994e-29	434	MLS002264440	LSM-42961	NA	10uM	24h	LINCSCP_237367	MCF7
0.5036	2.7351e-29	434	Clozapine	LSM-2823	ADRA1A|ADRA1B|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD2|DRD3|DRD4|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR6|HTR7	10uM	6h	LINCSCP_180788	A375
0.4996	8.8777e-29	434	Asenapine maleate	LSM-45575	NA	3.33uM	24h	LINCSCP_127817	HT29
0.4982	1.3378e-28	434	17952-87-3	LSM-2970	NA	10uM	6h	LINCSCP_5657	A549
0.497	1.8938e-28	434	STK009254	LSM-1910	INS	10uM	24h	LINCSCP_127690	HT29
