similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8138	1.6523e-114	479	Lopinavir	LSM-6027	NA	10uM	24h	LINCSCP_127252	HT29
0.5885	5.6153e-46	479	Tretinoin	LSM-42854	RARA|RARB|RARG|RORB	1uM	24h	LINCSCP_55324	U937
0.5224	6.9096e-35	479	Bifonazole	LSM-5184	NA	3.33uM	24h	LINCSCP_127379	HT29
0.5091	5.9168e-33	479	Propafenone	LSM-1416	ADRB1|ADRB2|KCNH2|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	0.37uM	24h	LINCSCP_118002	HT29
0.4739	3.44e-28	479	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	24h	LINCSCP_133629	MCF7
0.4718	6.3819e-28	479	TAS-103 (dihydrochloride)	LSM-45292	NA	0.04uM	24h	LINCSCP_102716	HELA
0.4671	2.5193e-27	479	Rosiglitazone	LSM-1949	PPARG	1.11uM	24h	LINCSCP_127974	HT29
0.4628	8.5478e-27	479	CHEMBL2132717	LSM-40200	NA	10uM	6h	LINCSCP_20737	HCC515
0.4525	1.4879e-25	479	NU1025	LSM-4643	PARP1	0.5uM	24h	LINCSCP_9719	A549
0.4505	2.5712e-25	479	Ritonavir	LSM-5623	CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7	10uM	24h	LINCSCP_120239	HT29
0.4458	9.0079e-25	479	Meadacid	LSM-43045	NA	10uM	24h	LINCSCP_7104	A549
0.4425	2.1918e-24	479	BRD-K91377183	LSM-14043	NA	5uM	24h	LINCSCP_247982	MCF7
0.4404	3.8627e-24	479	AVL-292	LSM-45948	BTK	3.33uM	24h	LINCSCP_98289	HA1E
0.4391	5.315e-24	479	Temoporfin	LSM-45995	NA	0.04uM	24h	LINCSCP_91851	HA1E
0.4388	5.8395e-24	479	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	3.33uM	24h	LINCSCP_116176	HT29
0.4373	8.5226e-24	479	Cidoxepin	LSM-42948	HRH1|HRH2|SLC6A2|SLC6A4	10uM	24h	LINCSCP_157667	PC3
0.4342	1.9195e-23	479	Chaetocin	LSM-6198	SUV39H1	0.1uM	6h	LINCSCP_41827	NOMO1
0.4329	2.666e-23	479	pyrvinium-pamoate	NA	AR	10uM	6h	LINCSCP_40149	NCIH2073
0.4318	3.5765e-23	479	BAY 87-2243	LSM-45786	NA	10uM	24h	LINCSCP_108821	HELA
0.43	5.6479e-23	479	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	24h	LINCSCP_86006	BT20
0.4282	8.8303e-23	479	BRD-K65971331	LSM-45337	NA	10uM	6h	LINCSCP_12475	CD34
0.4259	1.5678e-22	479	R547	LSM-45812	NA	0.37uM	24h	LINCSCP_171783	YAPC
0.4252	1.8973e-22	479	Piperidolate	LSM-1951	CHRM1	1.11uM	24h	LINCSCP_127962	HT29
0.4242	2.4078e-22	479	PI828	LSM-4198	NA	10uM	24h	LINCSCP_7108	A549
0.4234	2.9356e-22	479	STK178014	LSM-43108	NA	50uM	6h	LINCSCP_40404	NCIH596
0.4206	5.8121e-22	479	BRD-K96543798-001-02-1	LSM-14350	NA	5uM	24h	LINCSCP_3445	A375
0.4177	1.1938e-21	479	AZD8931 (Sapitinib)	LSM-45462	EGFR|ERBB2|ERBB3	3.33uM	24h	LINCSCP_80557	A375
0.4175	1.2533e-21	479	Dihydroergocristine	LSM-4200	ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR2A|HTR3A|HTR4|HTR5A|HTR6|HTR7	10uM	24h	LINCSCP_127954	HT29
0.4053	2.3299e-20	479	PG 490	LSM-6185	NA	0.1uM	6h	LINCSCP_39838	NCIH1694
0.4049	2.5357e-20	479	Penfluridol	LSM-2334	NA	0.04uM	24h	LINCSCP_121510	HT29
0.4026	4.2856e-20	479	Falnidamol	LSM-3584	EGFR	0.04uM	24h	LINCSCP_78657	A375
