Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
DYNLT3	0.5008143212686357	0.03704577270701372
BACE2	0.5010206149132937	0.0041681272629574195
VAT1	0.5037311058128907	0.0059107811909373
POLB	0.5038602559812314	0.01698244651960157
CSNK1A1	0.5084784588427566	0.001644777652761541
MAMLD1	0.5096242310867645	0.1076069431556835
TLR4	0.5097894275083594	0.6453294342596376
ASAH1	0.5167953982205113	0.027311768195549493
LYPLA1	0.5183901844283407	0.020886469719299052
PROS1	0.5187365788476289	0.07142620352583098
LPGAT1	0.5191893629051694	0.0016809614346195878
TRAM2	0.5215539134887681	0.01610311969621143
RBM34	0.5215656898000249	0.012781318285337552
TIMP2	0.5226194974803058	0.04904771185267892
CEP57	0.5330693013892233	0.0015788746651328293
PLP2	0.542471136710756	3.101319269286566e-4
PIK3CA	0.5477608253156405	0.0036439427546129943
PIGB	0.5509147909691151	0.013255340805435188
SLC35A1	0.5518682437873752	0.0037764243109488418
FBXO11	0.5520880372565093	0.013325310330206269
HEBP1	0.5530090315715895	0.0013057503808095539
APPBP2	0.5556740599837388	0.0011630120341527507
SCRN1	0.5648066520058429	0.002241484806674092
SLC35F2	0.5741647492507141	0.002011297666311404
EIF4EBP1	0.5759399516679968	0.007792009357863717
HSD17B11	0.5807051460025684	0.020970085832826838
ATP11B	0.5811947684916171	0.017802349459520403
TRIB1	0.5834892995291239	1.4400321748941422e-4
SOCS2	0.5848307918290082	0.02028343006043545
MACF1	0.5866081844132743	0.015493399163892689
NRAS	0.5868052889730282	0.0032633016872334122
CHN1	0.5895298709402793	0.030919852148579462
ATP1B1	0.5932934148354965	0.09020466379794691
RALA	0.5989514141537343	0.006121746447545829
NFKBIA	0.6012611149085643	0.06751601844648618
TXNL4B	0.607690866561296	7.378745603622034e-4
SSBP2	0.6136069987919248	0.009669272828612317
UBE2L6	0.6226573184198074	1.4350340266858547e-4
PTPRF	0.6226842278069401	5.714173580782244e-4
CIRBP	0.6247631841455106	0.005405360097816471
CCNH	0.6354306971479785	0.003782324782696472
GOLT1B	0.6395898074320353	0.01647761653200574
ATF1	0.6414135022626481	7.632290100204234e-4
TXNDC9	0.6419808561074457	4.6952255989136905e-4
SNX6	0.6438604297704433	5.647981479611229e-4
TRIM13	0.6475091302035215	0.009186425900880627
ZNF274	0.6477916431692431	0.012180278227075838
MYL9	0.6523990782382837	0.24116081576470047
PYGL	0.6604415124094231	1.638216257967085e-4
CD44	0.6609001357298989	0.038715763494279055
IGF2R	0.6711192013887685	0.004080860765362268
DMTF1	0.6786663665873206	0.0013362306919759794
EDEM1	0.679253769625365	0.00131920623058031
CD40	0.6799471264980457	0.03347988874914394
PPP2R3C	0.680937647039455	0.003630215464465592
PDIA5	0.6875460847800055	9.022421781837368e-6
HERPUD1	0.6973956143423752	2.2614217283959343e-5
ZMYM2	0.6976264898478047	2.7739425274894057e-4
COL4A1	0.6994353628296894	6.045232637447919e-4
RAB31	0.7009333435788222	1.1388599058786273e-4
NFE2L2	0.704589876134243	8.206999417393496e-6
SMAD3	0.7092246580235615	0.003945415917487485
RAB27A	0.7148987594700099	3.2879835474960235e-4
SLC35A3	0.7161325970197729	0.010977292572475985
RAB11FIP2	0.7254243542964952	5.498963291037912e-4
FHL2	0.730071871469643	2.7110921771407062e-6
DHRS7	0.7376216870596706	0.0011761359230628386
WASF3	0.7383242300585808	0.2022837408675008
TPM1	0.7388669720068417	0.016009515908546323
IFNAR1	0.7517709373710783	2.482606352931951e-4
MAP2K5	0.7528284603171904	5.428802088461961e-4
BHLHE40	0.7567154279670056	1.7235114736434112e-5
SGCB	0.75799400702186015	2.0940596019244006e-5
CXCR4	0.7609275163971162	0.1823407722317763
CFLAR	0.7652753598252509	1.9471411374122406e-5
EXT1	0.7673748120064293	0.0069867221621170515
AARS	0.778540786131007	1.9735056823905075e-5
XBP1	0.7826264033426024	7.196854143268569e-4
RASA1	0.8025336998742687	1.1286740782933176e-5
CYTH1	0.805680528160976	2.39844496859404e-7
BIRC2	0.8103794635920949	0.015882201301929563
FOXO3	0.8257498536330903	1.3977425570606735e-6
LYRM1	0.8345235773522012	1.2309079054442526e-6
CSNK2A2	0.839084190894897	8.503725463608827e-7
NCK1	0.8424875278406657	3.3737961091800734e-5
P4HA2	0.861322955814957	0.010481208570060652
ADRB2	0.8691137194464228	0.10500031585671753
EPHB2	0.8919620233749691	0.012730660544676906
NFKB2	0.8961383667671313	0.001891529436271092
CDK6	0.9037406381701572	1.0404592720850076e-5
EPRS	0.90667406097212	1.2500912744356227e-6
CTNNAL1	0.917690806990472	2.111079225375982e-4
NPC1	0.9206456482060984	0.02824477744906504
TES	0.9273889756455336	1.2388583627367323e-5
PTGS2	0.9492680636796658	0.053480378787133485
TNIP1	0.9564334412850742	0.0013009564666371257
UFM1	0.9571230510389444	1.018136295235788e-5
HTRA1	0.9599552683091014	0.007686696523892519
ARHGEF2	0.9651817254261543	7.065511012782309e-5
DSG2	0.9666179692830404	3.769151308963401e-4
CDK7	0.9712516323142378	7.438490478113728e-5
PTPN12	0.9723453131345176	2.3395836004811356e-5
HOMER2	1.0024698635865121	5.091973712906122e-9
KDM5B	1.013214405639264	4.3848610321393726e-4
RBKS	1.0288380437037457	1.3207079488774807e-4
MBNL2	1.041615131255788	3.255408375103255e-4
PRKAG2	1.0533748201360729	8.797591788255215e-7
BNIP3L	1.056541460738895	1.829927907611072e-4
ALDOC	1.0800800994718707	0.00168498272502802
NFIL3	1.0965436056504945	4.11640773400481e-7
CCL2	1.1162339639494603	0.001782294508843009
SPAG4	1.1301958574834334	9.163938109806909e-4
MAPK13	1.1423038590217673	0.014243951486871879
EGFR	1.1443968334680004	2.306775236886282e-4
SLC1A4	1.159813453741829	4.451417471844665e-8
GADD45B	1.1813436015540901	1.2301192013825632e-6
FEZ2	1.1887614909274367	1.6817354106202233e-8
TRIM2	1.1949207574947438	2.1917019544556707e-4
DDX10	1.196876409731459	1.0603255488107973e-5
GFPT1	1.2038589681833993	1.0032418403546381e-5
PDGFA	1.2212615154553306	1.0730812196607612e-6
IGFBP3	1.238610215734061	5.849497120243073e-4
CLIC4	1.2602022336204386	1.7174422872498867e-5
RELB	1.2704765818956658	1.1021963403626128e-6
PRKCH	1.2720681821188338	4.138371847533711e-10
APBB2	1.2768751156247955	5.479823002097604e-7
GHR	1.284837325179159	0.4341344839791814
IGF2BP2	1.2967474746230285	6.605390630872808e-5
TIMM9	1.3016428996425051	9.073248462387764e-9
NFATC4	1.307165032953696	0.03181256973961985
DDIT4	1.3184685681232677	1.7931653062467987e-6
HLA-DRA	1.3201982145986482	0.3723760239958186
CDKN2A	1.3204784467132	0.30647855761250664
RAC2	1.3942434630125253	0.11706894129571077
PMAIP1	1.4350868794643954	0.002286132196666336
KIF5C	1.446778177729961	1.581135327896417e-4
IER3	1.4841410463475553	1.7059010340379446e-4
DNAJC15	1.4855044690752863	0.2941106664270481
RAI14	1.4945019926899343	4.105758314753651e-9
PHGDH	1.5531436893688533	1.6181361291322899e-7
SYNGR3	1.5544573183468307	7.061812539907482e-8
FOSL1	1.6169418477023205	2.148436713577978e-5
GRB10	1.6306959468340676	7.952912992509693e-11
TRIB3	1.705604121006332	2.289522635896045e-6
CXCL2	1.7411100356332114	1.3125652613071452e-4
JUN	1.7819974087072925	5.320374093044675e-11
ETS1	1.7823391485077509	2.7223848896963115e-7
PCK2	1.903544053355275	3.5698976071005816e-12
HMGA2	1.9190239257164219	9.826000337831782e-8
SATB1	1.9582736290429632	0.07748150594044352
GADD45A	2.0372294003069196	3.737037812268646e-8
TSC22D3	2.1054757072570216	8.97987253501439e-6
MTHFD2	2.1428508799300205	4.522392952472843e-14
FYN	2.195181263294865	2.1787364206051765e-14
CHAC1	2.395245282735518	9.927878308060981e-7
TIPARP	2.396334271970541	1.8872622061720779e-10
IL1B	2.5482245108065715	0.0017433903044834164
CDH3	2.5735872091419014	2.1560215313212245e-4
SERPINE1	2.7225601757095967	1.0951666347048383e-5
ICAM1	2.756860115929881	1.465562774159916e-13
MMP1	2.972431564560296	0.0040833962210187705
FUT1	4.663306884883802	2.301323292746286e-11
