similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.5996	4.17e-9	80	BRD-K19011062	LSM-9566	NA	10uM	24h	LINCSCP_232847	HT29
-0.5843	1.2669e-8	80	BCPP000194	LSM-1188	NA	10uM	24h	LINCSCP_166293	SKL
-0.5737	2.6567e-8	80	Lapatinib	LSM-1051	EGFR|ERBB2	10uM	24h	LINCSCP_90465	HA1E
-0.5629	5.47e-8	80	Puromycin Hydrochloride	LSM-1431	NA	10uM	24h	LINCSCP_11490	ASC
-0.5465	1.5667e-7	80	GSK429286A	LSM-1012	ROCK1	0.5uM	24h	LINCSCP_38895	MDAMB231
-0.5321	3.7776e-7	80	Crizotinib	LSM-1027	ALK|MET	10uM	24h	LINCSCP_11799	BT20
-0.5314	3.9331e-7	80	Saracatinib	LSM-1032	ABL1|SRC	10uM	24h	LINCSCP_115506	HS578T
0.5291	4.5084e-7	80	Rivaroxaban	LSM-45951	NA	0.04uM	24h	LINCSCP_125109	HT29
0.5247	5.8671e-7	80	MLS002276507	LSM-2327	NA	10uM	24h	LINCSCP_269120	PC3
-0.5195	7.8964e-7	80	AKT Inhibitor IV	LSM-43091	AKT1	10uM	6h	LINCSCP_53001	SKLU1
-0.5185	8.3774e-7	80	AC1MRA7L	LSM-3181	NA	10uM	24h	LINCSCP_190444	A549
0.5175	8.851e-7	80	CL-976	LSM-6282	ACAT1	80uM	6h	LINCSCP_13593	H1299
0.5142	1.0653e-6	80	SPECTRUM_000224	LSM-1905	NA	0.04uM	24h	LINCSCP_139511	MCF7
0.514	1.0808e-6	80	SCHEMBL16892136	LSM-44965	NA	3uM	6h	LINCSCP_49351	PC3
0.5046	1.8159e-6	80	betaescin	LSM-45898	NA	3.33uM	24h	LINCSCP_171723	YAPC
0.5041	1.8716e-6	80	Cimetidine	LSM-2404	HRH2	0.37uM	24h	LINCSCP_74181	A375
0.504	1.8817e-6	80	SPECTRUM_001522	LSM-1487	NR3C1	10uM	24h	LINCSCP_91858	HA1E
0.5036	1.9184e-6	80	SRT-1720	LSM-42691	SIRT1	10uM	24h	LINCSCP_25550	HT29
0.5015	2.1492e-6	80	MILNACIPRAN HYDROCHLORIDE	LSM-45870	SLC6A2|SLC6A4	10uM	24h	LINCSCP_92871	HA1E
0.5012	2.184e-6	80	MLS001207806	LSM-43094	NA	10uM	6h	LINCSCP_55154	THP1
0.5007	2.2509e-6	80	CX-4945 (Silmitasertib)	LSM-45467	CSNK2A1	1.11uM	24h	LINCSCP_108355	HELA
-0.5003	2.2962e-6	80	AT 7867	LSM-1155	NA	10uM	24h	LINCSCP_114007	HME1
0.4988	2.4919e-6	80	MLS003130041	LSM-15129	NA	10uM	24h	LINCSCP_278807	PC3
-0.4931	3.3646e-6	80	Omacetaxine Mepesuccinate	LSM-3716	NA	0.04uM	24h	LINCSCP_98168	HA1E
0.4926	3.4602e-6	80	Fenoldopam	LSM-1609	DRD1	10uM	24h	LINCSCP_91936	HA1E
0.4925	3.4854e-6	80	AZD3514	LSM-45831	AR	3.33uM	24h	LINCSCP_141414	MCF7
-0.4922	3.5332e-6	80	SB-203580	LSM-1168	MAPK1|MAPK11|MAPK14	10uM	24h	LINCSCP_7249	A549
0.4901	3.9514e-6	80	Penciclovir	LSM-5587	NA	10uM	24h	LINCSCP_124559	HT29
-0.4882	4.3434e-6	80	SMR000075319	LSM-6371	KPNB1	60uM	24h	LINCSCP_15159	HA1E
-0.4877	4.4615e-6	80	TAK-715	LSM-1060	MAPK14	10uM	24h	LINCSCP_94787	HA1E
0.4867	4.6998e-6	80	Tretinoin	LSM-42854	RARA|RARB|RARG|RORB	10uM	24h	LINCSCP_264433	PC3
0.4836	5.5173e-6	80	AC1NWAML	LSM-1325	NR3C1	1.11uM	24h	LINCSCP_92681	HA1E
0.4822	5.9271e-6	80	Castanospermine	LSM-45891	NA	0.04uM	24h	LINCSCP_168264	YAPC
-0.4816	6.1051e-6	80	Mianserin	LSM-1374	ADRA1A|ADRA1B|ADRA1D|DRD2|HRH1|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|HTR7	0.12uM	24h	LINCSCP_90445	HA1E
-0.4808	6.3564e-6	80	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	10uM	24h	LINCSCP_29597	MCF10A
-0.4807	6.3963e-6	80	Crizotinib	LSM-1027	ALK|MET	10uM	6h	LINCSCP_12028	BT20
-0.4797	6.7117e-6	80	SCHEMBL16980224	LSM-1092	AURKA	10uM	24h	LINCSCP_89004	HA1E
0.4794	6.8256e-6	80	Maxacalcitol-D6	LSM-45401	NA	10uM	24h	LINCSCP_141755	MCF7
0.4792	6.8953e-6	80	Clenbuterol	LSM-5144	ADRB2	10uM	24h	LINCSCP_126340	HT29
0.4762	8.0197e-6	80	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_47030	PC3
-0.4753	8.3703e-6	80	SA-441350	LSM-40255	NA	10uM	24h	LINCSCP_253526	MCF7
0.4725	9.6543e-6	80	FGIN1-27	LSM-2201	TSPO	10uM	6h	LINCSCP_30357	MCF7
0.4707	0	80	SPECTRUM_001522	LSM-1487	NR3C1	1.11uM	24h	LINCSCP_91860	HA1E
0.4703	0	80	Teriflunomide	LSM-45555	NA	3.33uM	24h	LINCSCP_120097	HT29
0.4697	0	80	Cinaciguat	LSM-45801	NA	0.12uM	24h	LINCSCP_110106	HELA
-0.4692	0	80	Avicin-G	LSM-44622	NA	3uM	24h	LINCSCP_17209	HA1E
0.4692	0	80	ZD-7288	LSM-2406	HCN1|HCN2|HCN3|HCN4	3.33uM	24h	LINCSCP_118636	HT29
-0.4683	0	80	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	10uM	24h	LINCSCP_114793	HS578T
0.4682	0	80	Pazopanib	LSM-1114	CSF1R|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|LCK|PDGFRA|PDGFRB	0.12uM	24h	LINCSCP_129558	JURKAT
0.4677	0	80	AZ628	LSM-1050	BRAF|RAF1	3.33uM	24h	LINCSCP_81818	A549
0.4668	0	80	Halofantrine	LSM-5072	NA	0.12uM	24h	LINCSCP_120435	HT29
0.4658	0	80	Ingenol Mebutate	LSM-45681	NA	1.11uM	24h	LINCSCP_110547	HELA
0.4654	0	80	CICLESONIDE	LSM-45682	NR3C1	1.11uM	24h	LINCSCP_90305	HA1E
-0.4653	0	80	Radicicol	LSM-43303	NA	3.33uM	24h	LINCSCP_131355	MCF10A
0.465	0	80	3R14S-Ochratoxin a	LSM-5521	NA	10uM	24h	LINCSCP_6402	A549
-0.4644	0	80	Crizotinib	LSM-1027	ALK|MET	10uM	24h	LINCSCP_114745	HS578T
0.4628	0	80	Moclobemide	LSM-5247	MAOA	10uM	24h	LINCSCP_156570	PC3
-0.4621	0	80	Brefeldin A	LSM-42812	NA	0.1uM	24h	LINCSCP_15179	HA1E
-0.4604	0	80	TAE-684	LSM-1024	ALK	10uM	24h	LINCSCP_131360	MCF10A
-0.4602	0	80	NVP-AUY922	LSM-1162	NA	0.12uM	24h	LINCSCP_130593	MCF10A
-0.459	0	80	EI-346-ERLOTINIB-ANALOG	LSM-42715	NA	10uM	24h	LINCSCP_52465	SKB
0.4579	0	80	AC1NWAUW	LSM-1341	PRKACA	10uM	24h	LINCSCP_162050	PC3
0.4572	0	80	Seliciclib	LSM-1001	CDK1|CDK2|CDK5|CDK7|CDK9	0.1uM	24h	LINCSCP_29461	MCF10A
0.4571	0	80	BX 912	LSM-1055	PDK1|PDPK1	3.33uM	24h	LINCSCP_116404	HT29
0.4567	0	80	MLS003129415	LSM-8006	NA	10uM	24h	LINCSCP_65730	VCAP
0.4563	0	80	Tyrphostin A9	LSM-4617	NA	10uM	24h	LINCSCP_258410	NEU
0.4558	0	80	SCHEMBL6851809	LSM-43061	MTOR	10uM	6h	LINCSCP_207778	H1299
-0.4543	0	80	Indapamide	LSM-1936	KCNQ1|SLC12A3	10uM	24h	LINCSCP_242871	MCF7
-0.452	0	80	Azacitidine	LSM-5218	DNMT1|DNMT3A	10uM	24h	LINCSCP_114173	HME1
-0.452	0	80	GNF-PF-5186	LSM-4449	NA	10uM	6h	LINCSCP_46542	PC3
-0.4515	0	80	Brefeldin A	LSM-1349	NA	10uM	24h	LINCSCP_52522	SKB
