similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.5604	2.3899e-9	97	Lapatinib	LSM-1051	EGFR|ERBB2	10uM	24h	LINCSCP_90465	HA1E
0.5543	3.8524e-9	97	BRD-K19011062	LSM-9566	NA	10uM	24h	LINCSCP_232847	HT29
-0.5421	9.7318e-9	97	BCPP000194	LSM-1188	NA	10uM	24h	LINCSCP_166293	SKL
-0.5295	2.456e-8	97	AC1MRA7L	LSM-3181	NA	10uM	24h	LINCSCP_190444	A549
-0.5126	7.9635e-8	97	AKT Inhibitor IV	LSM-43091	AKT1	10uM	6h	LINCSCP_53001	SKLU1
-0.5077	1.1118e-7	97	AT 7867	LSM-1155	NA	10uM	24h	LINCSCP_114007	HME1
0.5025	1.57e-7	97	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_47030	PC3
0.4973	2.1913e-7	97	SPECTRUM_001522	LSM-1487	NR3C1	10uM	24h	LINCSCP_91858	HA1E
-0.4938	2.7438e-7	97	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	10uM	24h	LINCSCP_29597	MCF10A
-0.4924	3.0154e-7	97	Puromycin Hydrochloride	LSM-1431	NA	10uM	24h	LINCSCP_11490	ASC
-0.4919	3.1066e-7	97	Crizotinib	LSM-1027	ALK|MET	10uM	24h	LINCSCP_11799	BT20
0.4907	3.3418e-7	97	AC1NWAML	LSM-1325	NR3C1	1.11uM	24h	LINCSCP_92681	HA1E
0.4877	4.0399e-7	97	CX-4945 (Silmitasertib)	LSM-45467	CSNK2A1	1.11uM	24h	LINCSCP_108355	HELA
0.4841	5.057e-7	97	SCHEMBL16892136	LSM-44965	NA	3uM	6h	LINCSCP_49351	PC3
0.4788	7.0318e-7	97	MILNACIPRAN HYDROCHLORIDE	LSM-45870	SLC6A2|SLC6A4	10uM	24h	LINCSCP_92871	HA1E
-0.4772	7.7159e-7	97	TAK-715	LSM-1060	MAPK14	10uM	24h	LINCSCP_94787	HA1E
0.4768	7.9442e-7	97	MLS002276507	LSM-2327	NA	10uM	24h	LINCSCP_269120	PC3
0.474	9.3993e-7	97	Periplocymarin	LSM-1573	NA	10uM	6h	LINCSCP_44766	PC3
0.4671	1.4101e-6	97	CICLESONIDE	LSM-45682	NR3C1	1.11uM	24h	LINCSCP_90305	HA1E
0.464	1.6944e-6	97	SPECTRUM_001522	LSM-1487	NR3C1	1.11uM	24h	LINCSCP_91860	HA1E
0.4626	1.8351e-6	97	MLS003130041	LSM-15129	NA	10uM	24h	LINCSCP_278807	PC3
0.462	1.901e-6	97	Fenoldopam	LSM-1609	DRD1	10uM	24h	LINCSCP_91936	HA1E
0.4616	1.9425e-6	97	Clenbuterol	LSM-5144	ADRB2	10uM	24h	LINCSCP_126340	HT29
-0.4603	2.0969e-6	97	Azacitidine	LSM-5218	DNMT1|DNMT3A	10uM	24h	LINCSCP_114173	HME1
0.4592	2.2397e-6	97	MLS001207806	LSM-43094	NA	10uM	6h	LINCSCP_55154	THP1
0.4591	2.2443e-6	97	Cladribine	LSM-5976	ADA	3.33uM	24h	LINCSCP_110684	HELA
-0.4589	2.2786e-6	97	GNF-PF-5186	LSM-4449	NA	10uM	6h	LINCSCP_46542	PC3
-0.4581	2.381e-6	97	Radicicol	LSM-43303	NA	3.33uM	24h	LINCSCP_131355	MCF10A
0.4579	2.4054e-6	97	Betaescin	LSM-5192	NA	10uM	6h	LINCSCP_47698	PC3
0.4561	2.6632e-6	97	betaescin	LSM-45898	NA	3.33uM	24h	LINCSCP_171723	YAPC
-0.4555	2.7621e-6	97	Mianserin	LSM-1374	ADRA1A|ADRA1B|ADRA1D|DRD2|HRH1|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|HTR7	0.12uM	24h	LINCSCP_90445	HA1E
0.4528	3.2127e-6	97	SPECTRUM_000224	LSM-1905	NA	0.04uM	24h	LINCSCP_139511	MCF7
-0.452	3.3652e-6	97	NVP-AUY922	LSM-1162	NA	0.12uM	24h	LINCSCP_130593	MCF10A
0.4478	4.2396e-6	97	Maxacalcitol-D6	LSM-45401	NA	10uM	24h	LINCSCP_141755	MCF7
-0.4471	4.4206e-6	97	SA-441350	LSM-40255	NA	10uM	24h	LINCSCP_253526	MCF7
0.4459	4.721e-6	97	Digoxigenin	LSM-2405	NA	10uM	6h	LINCSCP_44297	PC3
0.4453	4.8825e-6	97	CICLESONIDE	LSM-45682	NR3C1	0.12uM	24h	LINCSCP_90307	HA1E
-0.4449	4.9665e-6	97	AT 7867	LSM-1155	NA	10uM	24h	LINCSCP_88595	HA1E
0.4443	5.1399e-6	97	NSC25485	LSM-1580	ATP1A1	10uM	6h	LINCSCP_44612	PC3
-0.4416	5.9626e-6	97	SB-203580	LSM-1168	MAPK1|MAPK11|MAPK14	10uM	24h	LINCSCP_7249	A549
-0.4409	6.1851e-6	97	Avicin-G	LSM-44622	NA	3uM	24h	LINCSCP_17209	HA1E
0.44	6.4889e-6	97	Ingenol Mebutate	LSM-45681	NA	1.11uM	24h	LINCSCP_110547	HELA
0.4391	6.8069e-6	97	PRESTWICK3_000646	LSM-1699	NA	10uM	6h	LINCSCP_44772	PC3
0.4383	7.1359e-6	97	ZSTK 474	LSM-1053	PIK3CG	0.5uM	24h	LINCSCP_255734	MDAMB231
0.438	7.2508e-6	97	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_2444	A375
-0.4375	7.414e-6	97	AT 7867	LSM-1155	NA	3.33uM	24h	LINCSCP_88596	HA1E
-0.4374	7.4831e-6	97	TAE-684	LSM-1024	ALK	3.33uM	24h	LINCSCP_131361	MCF10A
0.4367	7.7665e-6	97	COL-3	LSM-36908	NA	3uM	6h	LINCSCP_9912	A549
0.4366	7.7905e-6	97	TAS-103 (dihydrochloride)	LSM-45292	NA	10uM	24h	LINCSCP_154290	PC3
0.4365	7.8539e-6	97	SPECTRUM_000403	LSM-1605	NR3C1	1.11uM	24h	LINCSCP_96057	HA1E
0.4362	7.9825e-6	97	SPECTRUM_000403	LSM-1605	NR3C1	3.33uM	24h	LINCSCP_96056	HA1E
-0.4361	7.9934e-6	97	EI-346-ERLOTINIB-ANALOG	LSM-42715	NA	10uM	24h	LINCSCP_11103	ASC
-0.4345	8.7245e-6	97	Crizotinib	LSM-1027	ALK|MET	10uM	24h	LINCSCP_114745	HS578T
0.4344	8.774e-6	97	LDN 193189	LSM-1115	ACVR1|BMPR1A	10uM	6h	LINCSCP_53658	SNU1040
0.4341	8.8783e-6	97	CL-976	LSM-6282	ACAT1	80uM	6h	LINCSCP_13593	H1299
0.4339	9.0111e-6	97	ZD-7288	LSM-2406	HCN1|HCN2|HCN3|HCN4	10uM	24h	LINCSCP_118635	HT29
0.4338	9.0385e-6	97	PF-04620110	LSM-45293	NA	1.11uM	24h	LINCSCP_74060	A375
0.4331	9.3718e-6	97	Tyrphostin A9	LSM-4617	NA	10uM	24h	LINCSCP_258410	NEU
0.4326	9.6199e-6	97	SPECTRUM_001522	LSM-1487	NR3C1	0.37uM	24h	LINCSCP_91861	HA1E
0.4322	9.8303e-6	97	SPECTRUM_001579	LSM-6509	NA	0.12uM	24h	LINCSCP_98316	HA1E
0.4311	0	97	Cimetidine	LSM-2404	HRH2	0.37uM	24h	LINCSCP_74181	A375
0.4299	0	97	NU1025	LSM-4643	PARP1	10uM	6h	LINCSCP_10383	A673
-0.428	0	97	GSK429286A	LSM-1012	ROCK1	0.5uM	24h	LINCSCP_38895	MDAMB231
-0.4279	0	97	Saracatinib	LSM-1032	ABL1|SRC	1.11uM	24h	LINCSCP_131202	MCF10A
-0.4274	0	97	Oxetane	LSM-44627	NA	3uM	24h	LINCSCP_17222	HA1E
0.4267	0	97	10-DEBC	LSM-4710	PIM1	0.04uM	24h	LINCSCP_155168	PC3
-0.4267	0	97	Fedratinib	LSM-1142	FLT3|JAK2	10uM	24h	LINCSCP_44899	PC3
0.4265	0	97	PF-04457845	LSM-45946	NA	3.33uM	24h	LINCSCP_125459	HT29
-0.4262	0	97	Crizotinib	LSM-1027	ALK|MET	10uM	6h	LINCSCP_12028	BT20
0.4249	0	97	Rizatriptan	LSM-3691	HTR1B|HTR1D|HTR1F	10uM	24h	LINCSCP_97684	HA1E
0.4249	0	97	SCHEMBL16892136	LSM-44965	NA	10uM	6h	LINCSCP_49350	PC3
-0.4246	0	97	KBIO2_001961	LSM-1727	GABBR1|GABBR2|SLC52A2	10uM	24h	LINCSCP_204530	ASC
0.4236	0	97	KUC104486	LSM-3137	NA	10uM	24h	LINCSCP_5406	A549
0.4236	0	97	Halofantrine	LSM-5072	NA	0.12uM	24h	LINCSCP_120435	HT29
0.4232	0	97	FGIN1-27	LSM-2201	TSPO	10uM	6h	LINCSCP_30357	MCF7
0.4231	0	97	BRD-K92923799-001-01-0	LSM-5974	NA	10uM	6h	LINCSCP_47768	PC3
0.4223	0	97	SCHEMBL16892136	LSM-44965	NA	5uM	6h	LINCSCP_49352	PC3
-0.421	0	97	Azacitidine	LSM-5218	DNMT1|DNMT3A	10uM	24h	LINCSCP_100568	HCC515
-0.4207	0	97	CHEMBL1242477	LSM-6208	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3uM	6h	LINCSCP_9331	A549
-0.4206	0	97	TAE-684	LSM-1024	ALK	10uM	24h	LINCSCP_131360	MCF10A
0.4205	0	97	QL47	LSM-6019	BMX|BTK	1uM	24h	LINCSCP_29659	MCF10A
0.4203	0	97	Phorbol Myristate Acetate	LSM-25630	NA	0.03uM	24h	LINCSCP_108748	HELA
-0.4194	0	97	Brefeldin A	LSM-42812	NA	0.1uM	24h	LINCSCP_44825	PC3
0.4191	0	97	Phorbol Myristate Acetate	LSM-25630	NA	0.3uM	24h	LINCSCP_108746	HELA
0.4179	0	97	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	5uM	6h	LINCSCP_49376	PC3
0.4177	0	97	Bufalin	LSM-3419	ATP1A1	10uM	6h	LINCSCP_44467	PC3
-0.4176	0	97	Radicicol	LSM-43303	NA	1.11uM	24h	LINCSCP_130651	MCF10A
0.4173	0	97	Cladribine	LSM-5976	ADA	10uM	24h	LINCSCP_110683	HELA
-0.4166	0	97	FK888	LSM-3876	TACR1	10uM	6h	LINCSCP_44157	PC3
0.4164	0	97	BX-795	LSM-1189	PDK1|PDPK1	10uM	24h	LINCSCP_129203	HUVEC
0.4162	0	97	Gemcitabine	LSM-5333	POLA1|POLD1|POLE|RRM1|RRM2|RRM2B	3uM	6h	LINCSCP_49782	PC3
0.4159	0	97	Aphidicolin	LSM-45486	NA	10uM	24h	LINCSCP_106782	HELA
0.4155	0	97	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	24h	LINCSCP_81310	A549
0.4154	0	97	Olaparib	LSM-1145	PARP1|PARP2|PARP3	40uM	24h	LINCSCP_44869	PC3
-0.4153	0	97	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	6h	LINCSCP_12924	EFO27
0.4146	0	97	Teniposide	LSM-1483	TOP2A	1uM	6h	LINCSCP_54837	THP1
0.4145	0	97	AC1NWAML	LSM-1325	NR3C1	3.33uM	24h	LINCSCP_92680	HA1E
-0.4142	0	97	AZD-8055	LSM-1007	MTOR	10uM	6h	LINCSCP_12978	EFO27
0.4137	0	97	Rivaroxaban	LSM-45951	NA	0.04uM	24h	LINCSCP_125109	HT29
0.4136	0	97	Tubastatin A	LSM-4806	HDAC6	10uM	6h	LINCSCP_49335	PC3
0.4133	0	97	SC-560	LSM-2314	PTGS1	10uM	6h	LINCSCP_227422	HT29
0.4133	0	97	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	24h	LINCSCP_96045	HA1E
0.4133	0	97	AZD3514	LSM-45831	AR	3.33uM	24h	LINCSCP_141414	MCF7
0.413	0	97	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	3.33uM	24h	LINCSCP_151978	PC3
