signatureid	compound	similarity
LINCSCP_14964	etoposide	-0.3276
LINCSCP_87966	Mitoxantrone	-0.3243
LINCSCP_88785	STK219801	-0.3751
LINCSCP_91444	Inolitazone (dihydrochloride)	-0.3649
LINCSCP_91467	Warfarin	-0.3543
LINCSCP_91369	FAMPRIDINE	-0.3468
LINCSCP_91144	LY2801653	-0.344
LINCSCP_96100	Meclofenamic acid	-0.3421
LINCSCP_15464	16Beta-bromoandrosterone	-0.3412
LINCSCP_91332	Mizolastine	-0.3317
LINCSCP_93741	Lenvatinib (E7080)	-0.3299
LINCSCP_95911	(+)-SK&F 10047 hydrochloride	-0.3295
LINCSCP_91382	Chrysin	-0.3278
LINCSCP_90688	Ofloxacin	-0.3228
