signatureid	compound	similarity
LINCSCP_13164	BRD-K27332342	0.8441
LINCSCP_205695	TW 37	0.8202
LINCSCP_59104	AC1O9X68	0.8056
LINCSCP_37872	Fedratinib	0.7939
LINCSCP_56421	Bithionol	0.7911
LINCSCP_42829	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	0.7864
LINCSCP_53735	PAC-1	0.786
LINCSCP_58215	Nitazoxanide	0.7845
LINCSCP_133710	1268524-70-4	0.7794
LINCSCP_37283	LRRK2-IN-1	0.7759
LINCSCP_231705	BRD-K21576808	0.7681
LINCSCP_190370	CHEMDIV1_016684	0.7654
LINCSCP_13115	Bafilomycin A1	0.7593
LINCSCP_5944	BIX01294	0.7562
LINCSCP_49260	PCI-34051	0.7548
LINCSCP_117125	FR-180204	0.7461
LINCSCP_57718	VU0418934-2	0.7439
LINCSCP_56813	Rottlerin	0.7367
LINCSCP_21250	CHEMBL179288	0.7364
LINCSCP_56422	AC1L1JM9	0.7234
LINCSCP_57700	CHEMBL2141722	0.7232
LINCSCP_57347	CHEMBL1406616	0.7199
LINCSCP_37264	Vorinostat	0.7181
LINCSCP_18206	C.I. MORDANT BLACK 11	0.7171
LINCSCP_6861	WAY-170523	0.7169
LINCSCP_133830	I-BET151	0.7164
LINCSCP_5978	AC1O9ZP5	0.716
LINCSCP_36928	CHEMBL2136735	0.7123
LINCSCP_56256	Carbonyl Cyanide M-Chlorophenylhydrazone	0.7116
LINCSCP_6136	CID 6167421	0.7084
LINCSCP_8615	BRD-K20197338	0.7069
LINCSCP_133739	PFI-1	0.7068
LINCSCP_165676	IOX2	0.7067
LINCSCP_39426	Canertinib	0.7063
LINCSCP_58456	CHEMBL2130568	0.7058
LINCSCP_99277	Deferasirox	0.7024
LINCSCP_188950	CHEMBL1367741	0.7015
LINCSCP_32044	CID 75060944	0.7013
LINCSCP_53638	Perhexiline	0.7005
LINCSCP_4871	CHEMBL1394624	0.6999
LINCSCP_66704	Trichostatin A, Streptomyces Sp.	0.6993
LINCSCP_5442	SCHEMBL2557158	0.6985
LINCSCP_32598	XMD-1185H	0.6941
LINCSCP_112421	Entinostat	0.6937
LINCSCP_19308	MST-312	0.6933
LINCSCP_5970	AC1OAV9H	0.6919
LINCSCP_57702	VU0418947-2	0.6911
LINCSCP_31840	AC1MFIS3	0.6877
LINCSCP_260523	BRD-K28288650	0.6864
LINCSCP_18220	Palmitoyl Dopamine	0.6849
LINCSCP_239013	Repaglinide	0.6845
LINCSCP_6517	Bosutinib	0.6816
LINCSCP_31547	MLS002276542	0.6815
LINCSCP_7328	T 98475	0.6797
LINCSCP_43815	MLS000038106	0.6785
LINCSCP_133788	GSK 525762A	0.6781
LINCSCP_5035	SMR000030495	0.6775
LINCSCP_34748	ST057710	0.6768
LINCSCP_31061	ZINC01792951	0.67490000000000006
LINCSCP_7757	Merck-Ketone	0.6745
LINCSCP_56609	Rhodomyrtoxin B	0.6743
LINCSCP_240297	GSK-1070916	0.6719
LINCSCP_39897	SMR000075319	0.6636
LINCSCP_58870	BRD-K34387287	0.6635
LINCSCP_112441	Mocetinostat	0.6626
LINCSCP_130836	Mitoxantrone	0.6621
LINCSCP_36156	Trichostatin	0.6583
LINCSCP_5371	5-Nonyloxytryptamine	0.6569
LINCSCP_18299	SB-431542	0.6562
LINCSCP_31844	CHEMBL2142321	0.6555
LINCSCP_31934	NINDS_000152	0.6503
LINCSCP_133246	rifampicin	0.6495
LINCSCP_123965	Haloperidol	0.6493
LINCSCP_66637	Wortmannin	0.649
LINCSCP_6856	CGP71683A	0.6482
LINCSCP_57891	CHEMBL1436973	0.6477
LINCSCP_31915	ALD1-H_001208	0.6462
LINCSCP_22286	MEGXM0_000433	0.645
LINCSCP_57349	MLS000108814	0.6426
LINCSCP_132286	PF431396	0.6419
LINCSCP_38221	BI-2536	0.6418
LINCSCP_244323	Dibenzepin	0.6398
LINCSCP_6918	PHA-665752	0.6381
LINCSCP_36957	CHEMBL1673039	0.6378
LINCSCP_6191	Apatinib Hydrochloride	0.6352
LINCSCP_31944	CHEMBL2139663	0.6351
LINCSCP_41822	Salermide	0.6349
LINCSCP_13113	BG-1008	0.6348
LINCSCP_31922	ML228	0.6342
LINCSCP_57919	5-Phenethylquinoline-8-ol	0.634
LINCSCP_4140	Methixene	0.6335
LINCSCP_82285	Pracinostat	0.6321
LINCSCP_8634	CHEMBL2356215	0.6321
LINCSCP_32498	XMD 8-92	0.6318
LINCSCP_32195	BRD-K55612480	0.6312
LINCSCP_17908	Sericetin	0.6306
LINCSCP_9063	BRD-K63158888	0.6304
LINCSCP_253838	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.6301
LINCSCP_56585	6266-99-5	0.6292
LINCSCP_6741	Terfenadine	0.6281
LINCSCP_34140	NCH-51	0.6273
LINCSCP_7302	H89	0.6262
LINCSCP_6102	SCHEMBL2608041	0.6252
LINCSCP_4156	Methylpromazine	0.6232
LINCSCP_5300	6-Amino-1-[2-(3,4-dimethoxyphenyl)ethyl]-2-thioxo-2,3-dihydropyrimidin-4(1H)-one	0.6218
LINCSCP_32758	SCHEMBL16980224	0.6215
LINCSCP_79277	IMD-0354	0.62
LINCSCP_6149	Obatoclax	0.6197
