signatureid	compound	similarity
LINCSCP_143837	Lopinavir	1
LINCSCP_237352	MLS002264492	0.6274
LINCSCP_29308	MLS000709026	0.6259
LINCSCP_29174	Rucaparib	0.6003
LINCSCP_143953	Diosmin	0.5697
LINCSCP_307613	BRD-K84636160	0.5387
LINCSCP_144044	Pyrilamine	0.5353
LINCSCP_132266	Enzastaurin	0.5346
LINCSCP_2390	AZD-6482	0.5262
LINCSCP_82989	CHEMBL552425	0.5179
LINCSCP_307183	BRD-K96543798-001-02-1	0.5139
LINCSCP_127816	Asenapine maleate	0.5119
LINCSCP_63952	BRD-K91892860	0.5055
LINCSCP_98780	NKP608	0.5015
LINCSCP_21240	SMR000651449	0.4985
LINCSCP_237784	MLS002607804	0.4975
LINCSCP_26450	SPOX1_002925	0.4965
LINCSCP_259103	BRD-K86048057	0.4871
LINCSCP_32754	NSC650841	0.4821
LINCSCP_53895	M3M3FBS	0.482
LINCSCP_116017	Radicicol	0.4813
LINCSCP_54715	Brefeldin A	0.4805
LINCSCP_1955	Enalaprilat	0.4797
LINCSCP_257306	BIBR-1532	0.4794
LINCSCP_28130	CHEMBL2362639	0.4792
LINCSCP_23863	Diethylstilbestrol	0.4789
LINCSCP_132344	Buparlisib	0.4786
LINCSCP_48869	CHEMBL2358401	0.478
LINCSCP_237256	VU0413807-2	0.478
LINCSCP_26181	NCGC00238543-01	0.4773
LINCSCP_223019	Tamatinib	0.4731
LINCSCP_251459	GSK-461364	0.4724
LINCSCP_31306	CID 46937236	0.4724
LINCSCP_14927	NS1619	0.4702
LINCSCP_236842	CHEMBL1405981	0.4702
LINCSCP_131153	Sorafenib	0.4692
LINCSCP_31769	138402-11-6	0.4682
LINCSCP_163121	Trametinib	0.4674
LINCSCP_111082	IPRATROPIUM BROMIDE	0.4658
LINCSCP_110509	Thalidomide	0.4638
LINCSCP_40237	IMD-0354	0.4627
LINCSCP_80571	NIKETHAMIDE	0.4625
LINCSCP_103898	Cevimeline hydrochloride	0.4616
LINCSCP_45176	Capsaicin	0.4614
LINCSCP_253261	3,7-Bis(dimethylamino)phenothiazin-5-ium	0.4601
LINCSCP_144019	FPL-55712	0.46
LINCSCP_28088	BRD-K53475565	0.46
LINCSCP_49576	ML162	0.4594
LINCSCP_140224	Amidate	0.4592
LINCSCP_40172	Fluoropyruvate	0.4588
LINCSCP_116858	CHEMBL1673039	0.4586
LINCSCP_239299	Nelfinavir	0.4579
LINCSCP_53950	Neratinib	0.4563
LINCSCP_63649	BRD-K96640402	0.4559
LINCSCP_20886	Broad-Sai-686	0.454
