signatureid	compound	similarity
LINCSCP_231705	BRD-K21576808	0.7649
LINCSCP_205695	TW 37	0.7416
LINCSCP_37872	Fedratinib	0.74
LINCSCP_4857	PAC-1	0.7338
LINCSCP_190370	CHEMDIV1_016684	0.7192
LINCSCP_37264	Vorinostat	0.7059
LINCSCP_49260	PCI-34051	0.7041
LINCSCP_188190	CHEMBL179288	0.7041
LINCSCP_5944	BIX01294	0.7022
LINCSCP_31973	CHEMBL2141722	0.6906
LINCSCP_66949	Trichostatin A, Streptomyces Sp.	0.687
LINCSCP_13164	BRD-K27332342	0.6835
LINCSCP_8615	BRD-K20197338	0.6801
LINCSCP_32292	CID 6167421	0.6766
LINCSCP_31547	MLS002276542	0.6747
LINCSCP_39426	Canertinib	0.6699
LINCSCP_42829	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	0.669
LINCSCP_99277	Deferasirox	0.6683
LINCSCP_5035	SMR000030495	0.664
LINCSCP_6517	Bosutinib	0.6571
LINCSCP_165676	IOX2	0.6567
LINCSCP_36928	CHEMBL2136735	0.6562
LINCSCP_133254	CHEMBL1673039	0.6544
LINCSCP_133710	1268524-70-4	0.654
LINCSCP_7302	H89	0.6536
LINCSCP_6097	AC1OAV9H	0.653
LINCSCP_31840	AC1MFIS3	0.6507
LINCSCP_4916	MLS000095184	0.6428
LINCSCP_5442	SCHEMBL2557158	0.6397
LINCSCP_133739	PFI-1	0.6386
LINCSCP_32443	LRRK2-IN-1	0.6358
LINCSCP_5978	AC1O9ZP5	0.6357
LINCSCP_19308	MST-312	0.6355
LINCSCP_4871	CHEMBL1394624	0.6355
LINCSCP_33003	WAY-170523	0.6339
LINCSCP_32598	XMD-1185H	0.628
LINCSCP_6079	CID 75060947	0.6208
LINCSCP_5371	5-Nonyloxytryptamine	0.6198
LINCSCP_133831	I-BET151	0.6198
LINCSCP_31844	CHEMBL2142321	0.6176
LINCSCP_7328	T 98475	0.6168
LINCSCP_133874	Belinostat	0.6147
LINCSCP_67112	Wortmannin	0.6143
LINCSCP_31934	NINDS_000152	0.6137
LINCSCP_30830	BI-2536	0.6132
LINCSCP_6223	PCL2_000057	0.6127
LINCSCP_133649	GSK-1070916	0.612
LINCSCP_56585	6266-99-5	0.6104
LINCSCP_188950	CHEMBL1367741	0.6089
LINCSCP_133788	GSK 525762A	0.6088
LINCSCP_53638	Perhexiline	0.6073
LINCSCP_66707	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.6067
LINCSCP_7757	Merck-Ketone	0.6041
LINCSCP_31974	SCHEMBL2608041	0.6026
LINCSCP_56813	Rottlerin	0.6021
LINCSCP_58215	Nitazoxanide	0.6016
LINCSCP_52414	AC1O9X68	0.5985
LINCSCP_134001	SCHEMBL16980224	0.5984
LINCSCP_34140	NCH-51	0.5974
LINCSCP_7305	Zuclomiphene	0.5971
LINCSCP_6741	Terfenadine	0.5963
LINCSCP_32498	XMD 8-92	0.5942
LINCSCP_8634	CHEMBL2356215	0.5934
LINCSCP_5521	CHEMBL1436973	0.5927
LINCSCP_31944	CHEMBL2139663	0.5926
LINCSCP_36790	SCHEMBL16065773	0.5923
LINCSCP_18220	Palmitoyl Dopamine	0.5908
LINCSCP_18206	C.I. MORDANT BLACK 11	0.589
LINCSCP_34747	ST057710	0.5884
LINCSCP_18299	SB-431542	0.5877
LINCSCP_31908	CID 75060944	0.5869
LINCSCP_117125	FR-180204	0.5847
LINCSCP_4156	Methylpromazine	0.5832
LINCSCP_4187	4-Hydroxytamoxifen	0.5821
LINCSCP_31922	ML228	0.5817
LINCSCP_171238	Ketoconazole	0.5817
LINCSCP_57347	CHEMBL1406616	0.5809
LINCSCP_31128	MLS002264436	0.5764
LINCSCP_6429	Dacinostat	0.5756
LINCSCP_6856	CGP71683A	0.574
LINCSCP_58259	Etoposide	0.5736
LINCSCP_5038	MLS000682490	0.5731
LINCSCP_56422	AC1L1JM9	0.5729
LINCSCP_244323	Dibenzepin	0.5725
LINCSCP_112281	KU-55933	0.5721
LINCSCP_32591	XMD-16144	0.5713
LINCSCP_19856	ST4110747	0.5708
LINCSCP_57718	VU0418934-2	0.5698
LINCSCP_18276	Iodophenpropit	0.5698
LINCSCP_6918	PHA-665752	0.569
LINCSCP_4128	Ethopropazine	0.5688
LINCSCP_26665	Pictilisib	0.5686
LINCSCP_31915	ALD1-H_001208	0.5673
LINCSCP_31867	CHEMBL2130568	0.5672
LINCSCP_9075	BRD-K74461819	0.5668
LINCSCP_17908	Sericetin	0.564
LINCSCP_117193	AT 7867	0.5635
LINCSCP_26982	Abexinostat	0.5624
LINCSCP_27768	BRD-K50176356	0.5613
LINCSCP_123965	Haloperidol	0.5612
LINCSCP_6108	CHEMBL2142877	0.5608
LINCSCP_32442	NU-7441	0.5607
LINCSCP_22286	MEGXM0_000433	0.5597
LINCSCP_13115	Bafilomycin A1	0.559
LINCSCP_64739	BRD-K05912972	0.5579
LINCSCP_7015	AC1L99UL	0.5579
LINCSCP_32551	SB 239063	0.5577
LINCSCP_190078	Sertraline	0.5573
LINCSCP_56421	Bithionol	0.5564
LINCSCP_5309	VU0418947-2	0.556
LINCSCP_7290	Fentanyl Isothiocyanate	0.556
LINCSCP_19957	5-Phenethylquinoline-8-ol	0.5559
LINCSCP_39852	KU0060648	0.5553
LINCSCP_4885	SMR000043984	0.5552
LINCSCP_218443	Quinacrine	0.5539
LINCSCP_33288	Carpindolol	0.5529
LINCSCP_18465	Salmeterol	0.5527
LINCSCP_31897	FPA1_000218	0.5508
LINCSCP_5054	MLS000108814	0.5492
LINCSCP_19650	ZINC01792951	0.5491
LINCSCP_5284	MLS002607683	0.549
LINCSCP_20029	MLS002729057	0.5478
LINCSCP_188939	CID 46937231	0.5467
LINCSCP_201107	Thioridazine	0.5439
LINCSCP_32132	Pyroxamide	0.5423
LINCSCP_34543	Rebamipide	0.5422
LINCSCP_132286	PF431396	0.541
LINCSCP_43815	MLS000038106	0.5409
LINCSCP_7289	NCGC00025073-01	0.5397
LINCSCP_124872	Cediranib	0.5395
LINCSCP_100630	Pracinostat	0.5387
LINCSCP_6011	Panobinostat	0.5384
LINCSCP_6831	Perphenazine	0.5382
LINCSCP_25853	PIK 90	0.5364
LINCSCP_57948	Pitavastatin Calcium	0.5362
LINCSCP_5298	VU0418939-2	0.5356
LINCSCP_7279	GR-127935	0.5355
LINCSCP_6885	Amitriptyline	0.5344
LINCSCP_6149	Obatoclax	0.5339
LINCSCP_133721	Ricolinostat	0.5337
LINCSCP_9063	BRD-K63158888	0.5334
LINCSCP_56311	Thiothixene	0.5285
LINCSCP_111652	MK-2206	0.5279
LINCSCP_117112	HG-14-10-04	0.5273
LINCSCP_243948	BP-897	0.5261
LINCSCP_5704	(R,S)-Indatraline	0.5247
LINCSCP_7351	Chlorpromazine	0.5242
LINCSCP_42377	VX-702	0.5238
LINCSCP_4216	Dilazep	0.5233
LINCSCP_91906	Idebenone	0.5218
LINCSCP_31142	CHEMBL1706858	0.5216
LINCSCP_4224	GR-103691	0.5214
LINCSCP_5300	6-Amino-1-[2-(3,4-dimethoxyphenyl)ethyl]-2-thioxo-2,3-dihydropyrimidin-4(1H)-one	0.5205
LINCSCP_7268	Amoxapine	0.519
LINCSCP_4632	Tamoxifen	0.5184
LINCSCP_5410	Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide	0.5172
LINCSCP_25425	AC1MSUFC	0.5169
LINCSCP_57542	CHEMBL1719929	0.5165
LINCSCP_35447	CHEMBL2333343	0.5164
LINCSCP_31172	MLS002264439	0.516
LINCSCP_32761	ZINC01037382	0.516
LINCSCP_4624	BAS 00631343	0.515
LINCSCP_9088	CHEMBL2358276	0.5144
LINCSCP_9653	CYTO7H11	0.5144
LINCSCP_26118	CHEMBL607856	0.5142
LINCSCP_18526	301836-43-1	0.5131
LINCSCP_34126	CHEMBL2137729	0.513
LINCSCP_31850	CHEMDIV3_007318	0.5104
LINCSCP_81106	CHEMBL1083527	0.5098
LINCSCP_133246	rifampicin	0.5097
LINCSCP_5153	MLS002276469	0.5086
LINCSCP_52227	BRD-K23657553	0.5084
LINCSCP_130697	apigenin	0.5083
LINCSCP_99558	SU 11274	0.5074
LINCSCP_31903	4-(3,5-Dimethyl-4-nitro-1H-pyrazol-1-yl)butanoic acid	0.507
LINCSCP_7585	RS-39604	0.5065
LINCSCP_49267	Tubastatin A	0.5057
LINCSCP_7335	UNII-EE9FJW53Z2	0.5056
LINCSCP_15707	CHEMBL1521956	0.5053
LINCSCP_292301	MLS003568130	0.5051
LINCSCP_39012	TAE-684	0.5033
LINCSCP_31976	BRD-K75128590-001-01-8	0.5021
