signatureid	compound	similarity
LINCSCP_143735	Chloroquine	0.7324
LINCSCP_192519	(Z) Fluvoxamine	0.7224
LINCSCP_144225	Bexarotene	0.7147
LINCSCP_103714	Tonabersat	0.7067
LINCSCP_131549	BMS-345541	0.6889
LINCSCP_111813	Selumetinib	0.6716
LINCSCP_75427	Efavirenz	0.6469
LINCSCP_171864	Orphenadrine	0.6468
LINCSCP_137384	Ampalex	0.6351
LINCSCP_144018	FPL-55712	0.6294
LINCSCP_117120	WZ 4002	0.6208
LINCSCP_92558	Tipiracil (hydrochloride)	0.6091
LINCSCP_107060	RO4987655	0.6069
LINCSCP_279042	BRD-K34547533	0.5982
LINCSCP_155556	Epivincamine	0.5953
LINCSCP_74260	EXALAMIDE	0.5936
LINCSCP_155314	Dolasetron	0.5929
LINCSCP_3618	BRD-K74318028	0.5906
LINCSCP_144616	PD-0325901	0.5879
LINCSCP_123621	AS-605240	0.5875
LINCSCP_237767	ST50910137	0.587
LINCSCP_92320	Rifabutin	0.5866
LINCSCP_169649	Acivicin	0.5787
LINCSCP_98954	SPIRONOLACTONE	0.5775
LINCSCP_92809	Berberine	0.5764
LINCSCP_13029	BRD-K29064493-001-01-0	0.5708
LINCSCP_169701	Doxazosin	0.5704
LINCSCP_80772	Tamoxifen	0.5671
LINCSCP_53485	PI-103	0.5624
LINCSCP_169553	CEFEPIME HYDROCHLORIDE	0.5596
LINCSCP_239324	Flubendazole	0.5594
LINCSCP_92704	Everolimus	0.5587
LINCSCP_308394	BRD-K19331234	0.5582
LINCSCP_278423	BRD-K63325940-001-01-1	0.558
LINCSCP_169609	TG 100801	0.557
LINCSCP_110354	BX471	0.5558
LINCSCP_20843	Tozasertib	0.5556
LINCSCP_146062	CHEMBL3182395	0.5549
LINCSCP_75555	Cholic acid	0.5524
LINCSCP_169713	AT-7519	0.5508
LINCSCP_206922	Nemonapride	0.5506
LINCSCP_120974	Apafant	0.55
LINCSCP_169704	Rimonabant	0.54990000000000006
LINCSCP_156289	Penfluridol	0.5497
LINCSCP_104539	Midostaurin	0.5492
LINCSCP_138060	Ammonium Glycyrrhizinate	0.5472
LINCSCP_127025	DMP-543	0.5468
LINCSCP_238822	Famotidine	0.5461
LINCSCP_150900	Buparlisib	0.5415
LINCSCP_279037	BRD-K33218708	0.5409
LINCSCP_98871	Thiothixene	0.5395
LINCSCP_104101	chlormadinone-acetate	0.5387
LINCSCP_161300	Bavisant (dihydrochloride hydrate)	0.5386
LINCSCP_169761	Meisoindigo	0.5384
LINCSCP_171558	Propentofylline	0.5378
LINCSCP_257337	Gallocatechin Gallate	0.5371
LINCSCP_111770	TAE-684	0.5318
LINCSCP_188923	SMR000031368	0.5317
