signatureid	compound	similarity
LINCSCP_144616	PD-0325901	0.9102
LINCSCP_144225	Bexarotene	0.9095
LINCSCP_75427	Efavirenz	0.8982
LINCSCP_137384	Ampalex	0.8961
LINCSCP_64807	BRD-K81605832	0.8955
LINCSCP_103714	Tonabersat	0.8952
LINCSCP_12827	NVP-AUY922	0.895
LINCSCP_92558	Tipiracil (hydrochloride)	0.894
LINCSCP_113491	Dasatinib	0.8938
LINCSCP_107060	RO4987655	0.8869
LINCSCP_169713	AT-7519	0.8712
LINCSCP_3618	BRD-K74318028	0.8678
LINCSCP_237767	ST50910137	0.8659
LINCSCP_131549	BMS-345541	0.8659
LINCSCP_94431	Selumetinib	0.8646
LINCSCP_207016	BRD-K39172790-001-01-9	0.861
LINCSCP_40138	Neratinib	0.8603
LINCSCP_48513	BRD-K26626929	0.8589
LINCSCP_249724	BRD-K16034108	0.8576
LINCSCP_308394	BRD-K19331234	0.8538
LINCSCP_103979	Pimasertib	0.8487
LINCSCP_86777	FR-180204	0.8455
LINCSCP_55481	BMS-536924	0.8454
LINCSCP_169698	Doxazosin	0.8454
LINCSCP_73066	2,2-Dichloro-n-[(1R,2S)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide	0.8448
LINCSCP_35885	Sirolimus	0.842
LINCSCP_92809	Berberine	0.8416
LINCSCP_132914	SCHEMBL3958507	0.8411
LINCSCP_74800	AC480 (BMS-599626)	0.8392
LINCSCP_120884	Bicalutamide	0.8386
LINCSCP_93959	PENICILLIN V POTASSIUM	0.8365
LINCSCP_175954	Tanaproget	0.8356
LINCSCP_165995	HY-11007	0.8333
LINCSCP_189358	MLS001065871	0.8317
LINCSCP_20843	Tozasertib	0.8316
LINCSCP_133481	GSK 1059615	0.8292
LINCSCP_104101	chlormadinone-acetate	0.8243
LINCSCP_74611	AGI-6780	0.8236
LINCSCP_24421	PD-173074	0.8225
LINCSCP_13187	Andreson	0.8217
LINCSCP_239324	Flubendazole	0.8206
LINCSCP_14529	Sulconazole	0.8206
LINCSCP_162480	STK009254	0.8194
LINCSCP_149582	Tivozanib	0.8192
LINCSCP_155314	Dolasetron	0.8187
LINCSCP_75555	Cholic acid	0.818
LINCSCP_132316	C21H27N7O3	0.8177
LINCSCP_83469	Azacitidine	0.8167
LINCSCP_148823	IOX2	0.8164
LINCSCP_243986	Idebenone	0.8161
LINCSCP_163243	PHA-665752	0.8137
LINCSCP_255762	CHEMBL3188944	0.8124
LINCSCP_278423	BRD-K63325940-001-01-1	0.812
LINCSCP_273324	Piromidic acid	0.8117
LINCSCP_115489	Tamatinib	0.8112
LINCSCP_263297	BRD-K95786246	0.8108
LINCSCP_279042	BRD-K34547533	0.8101
LINCSCP_145260	AS601245	0.8095
LINCSCP_103514	Elvitegravir	0.805
LINCSCP_94402	Vemurafenib	0.8038
LINCSCP_28741	U 0126	0.8019
LINCSCP_145901	noscapine	0.8011
LINCSCP_49377	Vorinostat	0.8002
LINCSCP_79074	Doxofylline	0.8
LINCSCP_65017	BRD-K29794647	0.7997
LINCSCP_115668	TAE-684	0.7989
LINCSCP_192519	(Z) Fluvoxamine	0.7985
LINCSCP_144945	SCHEMBL3954849	0.7983
LINCSCP_169704	Rimonabant	0.7968
LINCSCP_138060	Ammonium Glycyrrhizinate	0.7964
LINCSCP_121621	Ledipasvir	0.7958
LINCSCP_53748	Brefeldin A	0.7957
LINCSCP_64432	MLS003128682	0.7952
LINCSCP_113369	Mitoxantrone	0.7951
LINCSCP_104597	STOCK1N-09285	0.7948
LINCSCP_98871	Thiothixene	0.7932
LINCSCP_145829	A-443654	0.7929
LINCSCP_12552	SCHEMBL14379041	0.7922
LINCSCP_36037	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.7907
LINCSCP_92704	Everolimus	0.7902
LINCSCP_176179	Ataluren	0.789
LINCSCP_84216	Masitinib	0.7881
LINCSCP_76646	BRD-A69951442-001-01-3	0.788
LINCSCP_145644	Alvocidib	0.7879
LINCSCP_84223	Rebastinib	0.7876
LINCSCP_207018	Mccg	0.7865
LINCSCP_83031	SGI-1776	0.7857
LINCSCP_171864	Orphenadrine	0.7855
LINCSCP_83148	Pazopanib	0.785
LINCSCP_137705	Cimetidine	0.7844
LINCSCP_119651	Latanoprost	0.7835
LINCSCP_74260	EXALAMIDE	0.7832
LINCSCP_120974	Apafant	0.7831
LINCSCP_14100	Clomipramine	0.783
LINCSCP_93684	Paroxetine	0.7827
LINCSCP_74922	ETOPOSIDE	0.7824
LINCSCP_17391	Broad-Sai-686	0.7821
LINCSCP_21998	CHEMBL1551506	0.7814
LINCSCP_144265	Melperone	0.7811
LINCSCP_144018	FPL-55712	0.7809
LINCSCP_127774	Ribavirin	0.7805
LINCSCP_121369	Guanadrel	0.7801
LINCSCP_251096	Withaferin A	0.7796
LINCSCP_104188	Aliskiren	0.7795
LINCSCP_90549	RO4929097	0.7771
LINCSCP_148752	Veliparib	0.777
LINCSCP_77582	(+)-SK&F 10047 hydrochloride	0.7765
LINCSCP_169649	Acivicin	0.7754
LINCSCP_92274	Chlorambucil	0.7751
LINCSCP_138207	Bupropion	0.7743
LINCSCP_6760	Oxfendazole	0.7741
LINCSCP_50281	SCHEMBL16984306	0.7738
LINCSCP_85736	Alpelisib	0.7735
LINCSCP_252377	HEMICHOLINIUM-3	0.7733
LINCSCP_50959	Quiflapon	0.773
LINCSCP_175621	Chlormezanone	0.7726
LINCSCP_110957	Quizartinib	0.7711
LINCSCP_18641	Hexamethoxyflavone	0.7694
LINCSCP_149662	KW-2449	0.769
LINCSCP_263355	Tetrabenazine	0.7676
LINCSCP_65626	BRD-K35095050	0.7671
LINCSCP_92320	Rifabutin	0.7671
LINCSCP_146062	CHEMBL3182395	0.767
LINCSCP_53412	Manumycin-A	0.767
LINCSCP_287443	PX 12	0.7662
LINCSCP_84038	Amuvatinib	0.7661
LINCSCP_98954	SPIRONOLACTONE	0.7656
LINCSCP_169553	CEFEPIME HYDROCHLORIDE	0.7645
LINCSCP_155452	BRD-A36275421	0.7645
LINCSCP_188923	SMR000031368	0.7645
LINCSCP_143735	Chloroquine	0.7643
LINCSCP_251375	TAK-715	0.7609
LINCSCP_155556	Epivincamine	0.7602
LINCSCP_330	4-Amino-1,8-naphthalimide	0.7588
LINCSCP_87990	Pictilisib	0.7578
LINCSCP_92637	Dapivirine (TMC120)	0.7573
LINCSCP_145388	MK-2206	0.7569
LINCSCP_145125	Seliciclib	0.7565
LINCSCP_119902	Medetomidine	0.7559
LINCSCP_64900	Cycloheximide	0.7556
LINCSCP_113315	AZD-8055	0.7553
LINCSCP_67169	Wortmannin	0.7552
LINCSCP_93846	Tasisulam	0.7551
LINCSCP_127025	DMP-543	0.7546
LINCSCP_27518	BRD-K41613119	0.7545
LINCSCP_123621	AS-605240	0.7545
LINCSCP_149364	SB239063	0.7538
LINCSCP_160405	Falnidamol	0.7521
LINCSCP_192396	2-Bromo-.alpha.-ergocryptine	0.7516
LINCSCP_169665	Troglitazone	0.7508
LINCSCP_111060	Etanidazole	0.7505
LINCSCP_65054	Oligomycin-A	0.75
LINCSCP_122259	Efaproxiral Sodium	0.7498
LINCSCP_79193	Valrubicin	0.7498
LINCSCP_62713	BRD-K99517495	0.7488
LINCSCP_73077	Busulfan	0.7488
LINCSCP_104539	Midostaurin	0.7487
LINCSCP_73011	Sulmazole	0.7487
LINCSCP_263848	Pyridine-2,4-dicarboxylic acid	0.7482
LINCSCP_249793	BRD-K49111930	0.7478
LINCSCP_123546	Fluphenazine	0.7478
LINCSCP_143503	100599-27-7	0.7477
LINCSCP_161300	Bavisant (dihydrochloride hydrate)	0.7476
LINCSCP_147867	UNC 669	0.7468
LINCSCP_169675	Pentamidine	0.7462
LINCSCP_101525	Ropinirole	0.7457
LINCSCP_98433	Bazedoxifene HCl	0.7456
LINCSCP_21240	SMR000651449	0.7441
LINCSCP_11199	Quetiapine	0.7436
LINCSCP_21274	Bromopyruvate	0.7432
LINCSCP_277413	BRD-K81953058	0.7428
LINCSCP_161681	Nesbuvir	0.7417
LINCSCP_122285	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	0.7416
LINCSCP_65062	BRD-K74842589	0.741
LINCSCP_119929	Mizolastine	0.7384
LINCSCP_147941	852475-26-4	0.738
LINCSCP_92397	PF-04620110	0.7378
LINCSCP_132478	Erlotinib	0.7372
LINCSCP_5593	MLS002725680	0.737
LINCSCP_167930	Varespladib (LY315920)	0.7369
LINCSCP_77612	SPECTRUM2_000920	0.7369
LINCSCP_130764	Momelotinib	0.7367
LINCSCP_8830	BRD-K10064333-001-01-5	0.7366
LINCSCP_134729	PCA-4248	0.7365
LINCSCP_137784	Veliparib (ABT-888)	0.7358
LINCSCP_13005	2-Amino-3-(4-hydroxy-1H-indol-3-yl)propanoic acid	0.7352
LINCSCP_161098	Alisertib	0.735
LINCSCP_110155	SLx-2119	0.7344
LINCSCP_44706	Rhapontin	0.7337
LINCSCP_279844	Broad-Sai-045	0.7328
LINCSCP_11092	U-0126	0.7325
LINCSCP_136588	Diphenylpyraline	0.7321
LINCSCP_138300	Voriconazole	0.7319
LINCSCP_167778	Racecadotril	0.7318
LINCSCP_115992	AZD-5438	0.7311
LINCSCP_62017	BRD-K60462241	0.7304
LINCSCP_65129	BRD-K14628187	0.7303
LINCSCP_80772	Tamoxifen	0.7298
LINCSCP_134689	Calcitriol	0.7297
LINCSCP_17869	L-152804	0.7295
LINCSCP_14365	SPECTRUM_001259	0.7289
LINCSCP_98630	AC1NWAUW	0.7289
LINCSCP_38689	MK-5108	0.7289
LINCSCP_1400	MLS002264476	0.7288
LINCSCP_121607	Luteolin	0.7286
LINCSCP_23231	BRD-K63399564	0.7282
LINCSCP_92626	CX-5461	0.728
LINCSCP_16123	MLS000860958	0.7279
LINCSCP_17321	Cilostamide	0.7275
LINCSCP_101665	Hoechst 33258	0.7269
LINCSCP_50680	ABT-751	0.7266
LINCSCP_43022	BRD-K57166447	0.726
LINCSCP_42972	BRD-K24656059	0.725
LINCSCP_257337	Gallocatechin Gallate	0.7248
LINCSCP_207852	Phenothiazine	0.7243
LINCSCP_83183	BMS-777607	0.7241
