signatureid	compound	similarity
LINCSCP_37872	Fedratinib	0.7663
LINCSCP_37264	Vorinostat	0.6972
LINCSCP_21250	CHEMBL179288	0.6541
LINCSCP_134001	SCHEMBL16980224	0.6288
LINCSCP_37215	LRRK2-IN-1	0.6249
LINCSCP_8615	BRD-K20197338	0.6189
LINCSCP_5371	5-Nonyloxytryptamine	0.6187
LINCSCP_133254	CHEMBL1673039	0.6101
LINCSCP_133739	PFI-1	0.607
LINCSCP_205695	TW 37	0.6049
LINCSCP_31934	NINDS_000152	0.6036
LINCSCP_36928	CHEMBL2136735	0.6011
LINCSCP_7302	H89	0.6004
LINCSCP_67112	Wortmannin	0.5869
LINCSCP_30830	BI-2536	0.5839
LINCSCP_6223	PCL2_000057	0.5809
LINCSCP_35827	Trichostatin	0.579
LINCSCP_5035	SMR000030495	0.5785
LINCSCP_6517	Bosutinib	0.5765
LINCSCP_190078	Sertraline	0.5765
LINCSCP_190370	CHEMDIV1_016684	0.5755
LINCSCP_32591	XMD-16144	0.5745
LINCSCP_32598	XMD-1185H	0.5707
LINCSCP_7328	T 98475	0.5703
LINCSCP_53638	Perhexiline	0.5686
LINCSCP_66949	Trichostatin A, Streptomyces Sp.	0.5685
LINCSCP_133721	Ricolinostat	0.5659
LINCSCP_5442	SCHEMBL2557158	0.5657
LINCSCP_133969	XMD 8-92	0.5654
LINCSCP_39426	Canertinib	0.5635
LINCSCP_6856	CGP71683A	0.5605
LINCSCP_7305	Zuclomiphene	0.5584
LINCSCP_6918	PHA-665752	0.5558
LINCSCP_31897	FPA1_000218	0.5526
LINCSCP_133787	GSK 525762A	0.5496
LINCSCP_4916	MLS000095184	0.5486
LINCSCP_171238	Ketoconazole	0.547
LINCSCP_133873	Belinostat	0.5445
LINCSCP_133831	I-BET151	0.5433
LINCSCP_133819	Pracinostat	0.5429
LINCSCP_31915	ALD1-H_001208	0.5417
LINCSCP_5704	(R,S)-Indatraline	0.5417
LINCSCP_5978	AC1O9ZP5	0.5401
LINCSCP_58531	CID 6167421	0.5398
LINCSCP_6149	Obatoclax	0.5385
LINCSCP_5970	AC1OAV9H	0.5383
LINCSCP_34140	NCH-51	0.533
LINCSCP_7290	Fentanyl Isothiocyanate	0.5317
LINCSCP_171662	Loperamide	0.5314
LINCSCP_25719	KU0060648	0.5314
LINCSCP_240297	GSK-1070916	0.5309
LINCSCP_188950	CHEMBL1367741	0.529
LINCSCP_123965	Haloperidol	0.5287
LINCSCP_26665	Pictilisib	0.5275
LINCSCP_6831	Perphenazine	0.5241
LINCSCP_5944	BIX01294	0.5221
LINCSCP_36789	SCHEMBL16065773	0.5204
LINCSCP_5410	Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide	0.5179
LINCSCP_15633	MK-2206	0.5159
LINCSCP_252708	Pevonedistat	0.5153
LINCSCP_173435	Dilazep	0.5147
LINCSCP_7289	NCGC00025073-01	0.5145
LINCSCP_190095	Trifluoperazine	0.5134
LINCSCP_32195	BRD-K55612480	0.5116
LINCSCP_7268	Amoxapine	0.5092
LINCSCP_7279	GR-127935	0.5083
LINCSCP_34126	CHEMBL2137729	0.5063
LINCSCP_53735	PAC-1	0.5055
LINCSCP_6526	WZ-4-145	0.5054
LINCSCP_25853	PIK 90	0.5051
LINCSCP_201107	Thioridazine	0.5036
LINCSCP_37935	CHEMBL2359857	0.5033
LINCSCP_70379	NCGC00346967-01	0.5032
LINCSCP_31914	AC1LEEJB	0.5032
LINCSCP_112281	KU-55933	0.5008
LINCSCP_5923	CHEMBL2142321	0.4998
LINCSCP_8997	BRD-K08251038	0.4997
LINCSCP_37466	CHEMBL2132717	0.4994
LINCSCP_33869	CHEMBL2134189	0.4964
LINCSCP_243948	BP-897	0.496
LINCSCP_4187	4-Hydroxytamoxifen	0.4946
LINCSCP_4128	Ethopropazine	0.4939
LINCSCP_6081	CHEMBL2139663	0.4939
LINCSCP_4156	Methylpromazine	0.4936
LINCSCP_5298	VU0418939-2	0.4935
LINCSCP_9075	BRD-K74461819	0.4932
LINCSCP_9373	SMR000075319	0.493
LINCSCP_127193	Hexachlorophene	0.4929
LINCSCP_31840	AC1MFIS3	0.4917
LINCSCP_31880	MAYBRIDGE4_001964	0.4911
LINCSCP_243335	Terfenadine	0.4904
LINCSCP_33896	CHEMBL2360506	0.4903
LINCSCP_132109	apigenin	0.49
LINCSCP_7351	Chlorpromazine	0.4893
LINCSCP_155516	Fingolimod (FTY720) HCl	0.4875
LINCSCP_5328	VU0418934-2	0.4874
LINCSCP_18220	Palmitoyl Dopamine	0.4872
LINCSCP_32625	SCHEMBL618594	0.4871
