Name_GeneSymbol	Value_LogDiffExp
AARS	0.8791
ABCB6	0.47265
ABCC5	0.64365000000000006
ADGRE5	1.34215
ADGRG1	0.43110000000000004
ADH5	0.3553
ADI1	0.43389999999999995
ADO	2.0323
ADRB2	0.9212
AGL	1.05995
AKAP8	0.2743
AKAP8L	0.37945
ANKRD10	1.3187
ANO10	1.24695
ANXA7	0.49649999999999994
APBB2	0.5255
APP	0.46825
ARHGEF2	0.3425
ARNT2	0.27595000000000003
ASAH1	0.8144500000000001
ASCC3	0.47430000000000005
ATF5	0.40669999999999995
ATF6	0.30165
ATG3	0.66255
ATMIN	0.40205
ATP11B	0.77945
AURKB	1.11575
AXIN1	0.5575
B4GAT1	0.3268
BACE2	0.2968
BAD	1.37085
BAX	0.50095
BIRC2	0.27415
BLMH	0.33620000000000005
BLVRA	0.6938500000000001
BMP4	2.7434
BPHL	0.38455000000000006
BRCA1	0.6768
C5	0.3519
CCDC86	0.5473
CCL2	0.7127
CCNA1	1.1374
CCND3	3.57645
CCNE2	1.8479
CCP110	0.49839999999999995
CDC25A	1.1037
CDC25B	0.7032
CDC42	0.3644
CDC45	0.55655
CDK19	0.5875
CDK4	0.39354999999999996
CDK5R1	1.2288000000000001
CDK6	1.91385
CDK7	0.376
CDKN1B	0.37305
CEBPA	0.802
CFLAR	0.31715
CHEK2	1.61875
CHMP4A	0.5089
CHMP6	0.5843499999999999
CHN1	0.78125
CHP1	0.351
CIAPIN1	0.7030000000000001
CLIC4	1.28375
CLTC	0.3592
CNDP2	0.43420000000000003
CNOT4	2.20595
COPB2	0.3552
CORO1A	0.5438500000000001
CRTAP	0.54325
CSK	0.49595
CSNK1A1	0.43140000000000006
CSRP1	0.5184000000000001
CTSL	0.2877
CTTN	1.4191500000000001
CXCR4	1.56145
DAXX	2.80785
DCK	0.4173
DDIT4	0.8385
DDX10	0.6879500000000001
DDX42	0.9605
DECR1	0.50985
DENND2D	0.3407
DLD	1.01045
DMTF1	0.34974999999999995
DNAJA3	3.17415
DNAJB1	0.33375
DNM1	1.8916
DRAP1	0.28774999999999995
DUSP3	0.68745
DUSP4	1.22
EGR1	0.60945
EIF4EBP1	1.2388
ELAVL1	1.6995500000000001
ELOVL6	1.24075
EML3	0.34365
ENOPH1	0.47724999999999995
ENOSF1	0.57825
EPB41L2	0.4158
EPN2	1.529
EPRS	0.8048
FAM63A	0.8334
FBXO21	0.26015
FEZ2	0.4558
FGFR4	2.3417999999999997
FIS1	0.42260000000000003
FKBP4	0.49695
FOXO3	1.0899999999999999
FYN	1.2298
FZD1	2.01295
FZD7	0.8708
GAA	0.45125
GABPB1	0.5131
GATA3	0.26445
GFOD1	1.6636
GFPT1	0.6100500000000001
GHR	0.8516
GLI2	0.59895
GLOD4	0.3248
GLRX	0.30095
GMNN	0.6588
GNAI2	0.3599
GPATCH8	0.9117500000000001
HACD3	0.84395
HADH	0.3093
HDAC2	0.33010000000000006
HDGFRP3	2.52935
HERPUD1	1.6273499999999999
HES1	0.3002
HIST2H2BE	1.2153
HLA-DMA	0.734
HMG20B	0.76705
HMOX1	0.37235
HPRT1	0.41655
HS2ST1	0.28595
HSPA8	0.59425
HTATSF1	0.75775
HYOU1	1.05555
ICAM1	0.8861000000000001
ICMT	0.38465
IFRD2	2.101
IGF1R	0.7457499999999999
IGF2BP2	0.6197
IGF2R	0.41519999999999996
IKBKAP	0.6610499999999999
IKZF1	2.13625
ILK	0.37405
INSIG1	0.4182
INTS3	1.1721
KCNK1	1.05935
KDM5A	0.4179
KIAA0100	0.58675
KIAA0753	0.33304999999999996
KIF20A	0.43710000000000004
KTN1	0.3139
