Name_GeneSymbol	Value_LogDiffExp
AARS	0.9695666666666667
ABHD4	1.2749000000000001
ABHD6	2.2201666666666666
ACOT9	1.1317666666666666
AKR7A2	1.3866666666666667
ALDOC	2.2925333333333335
ANO10	0.8719666666666667
ANXA7	1.2285
APOE	0.8606666666666666
ARHGAP1	0.9137333333333333
BLVRA	1.1798666666666666
BNIP3L	1.7486333333333333
CBLB	0.8866333333333333
CCDC92	1.0374666666666665
CDK19	1.1448333333333334
CIRBP	1.1975666666666667
COPB2	1.0789
CSNK1E	1.2134
DAXX	1.0358
DFFB	1.1464333333333334
DMTF1	0.97
DNAJB1	1.3026
DUSP4	1.1172666666666666
EAPP	1.5432000000000001
FBXO11	2.303366666666667
FDFT1	1.4696666666666667
FOS	1.4232
FOXO3	1.1981666666666666
FZD7	3.5316
GLRX	1.7445333333333333
GNAI1	1.4774
GNB5	1.1233333333333333
GRB10	1.0173666666666668
HIST1H2BK	1.2709000000000001
HIST2H2BE	1.4119333333333333
HMGCR	1.0031999999999999
HMOX1	1.4693666666666667
ICMT	1.1031
IDE	1.3849666666666667
INSIG1	1.2110666666666665
KIAA1033	1.1196333333333335
LRPAP1	1.3635
MAP7	1.5795333333333332
MAT2A	0.9863333333333334
MBTPS1	1.3297
MEF2C	1.4502666666666668
MYCBP2	0.9840666666666666
NCOA3	0.8561333333333334
NFATC3	1.6318666666666666
NFATC4	0.9726666666666667
NFKBIA	1.3472666666666666
NISCH	1.0401
NPC1	1.0427666666666666
NR3C1	1.0965
NSDHL	0.9276666666666666
NUDT9	0.8736
PAN2	2.2874666666666665
PEX11A	0.9029333333333333
PKIG	0.9269
PLA2G15	1.0163333333333333
PPP1R13B	1.9551999999999998
PPP2R5A	1.3001333333333334
PRAF2	1.9687000000000001
PSME1	0.9736333333333332
PTK2B	1.0744333333333334
PXMP2	1.5717333333333332
RBKS	1.1521333333333335
RELB	0.9749
SCCPDH	1.0035666666666667
SGCB	0.954
SH3BP5	1.0653333333333332
SHC1	1.1194333333333333
SKIV2L	0.9319999999999999
SLC1A4	0.9360666666666666
SLC37A4	0.8912666666666668
SNAP25	1.1824333333333334
SOX2	1.403
SPP1	2.0523333333333333
STXBP1	1.2328666666666666
TCTA	0.8683333333333333
TERF2IP	1.0236666666666667
TIPARP	1.2151333333333334
TM9SF2	0.9601666666666666
TMED10	0.8771333333333334
TMEM2	1.7868666666666666
TMEM50A	1.3923
TRAK2	1.4896666666666667
TSC22D3	0.9426333333333334
TSKU	1.0211666666666668
TXNRD1	1.4781
UBE2A	1.4881
UGDH	0.8871666666666667
VAT1	1.2578666666666667
VGLL4	1.2980333333333334
WDTC1	0.8699333333333333
XPNPEP1	0.9271333333333334
YME1L1	1.3492666666666666
ZFP36	1.0467
ZNF451	0.9355
