Name_GeneSymbol	Value_LogDiffExp
AARS	1.6981
ABCC5	1.8903
ABCF1	0.785
ABCF3	1.6111
ABHD4	1.0517
ABL1	0.6567
ACBD3	1.0663
ADGRE5	1.2217
ADI1	1.2593
ADO	1.6748
AKAP8L	0.8732
AKT1	0.822
ANKRD10	0.5366
ANO10	0.666
ANXA7	1.5013
APP	0.6784
ARID5B	1.3589
ARPP19	0.8934
ASCC3	1.069
ATF1	0.8424
ATMIN	1.5529
ATP5S	1.449
ATP6V0B	0.9764
BACE2	1.1433
BLCAP	0.529
BLMH	1.0577
BLVRA	1.8638
BNIP3	1.7079
BTK	0.9099
C5	2.9876
CANT1	0.742
CASK	0.6655
CASP7	3.5987
CCNB1	0.8091
CCNB2	0.5402
CCNF	0.8699
CD58	1.3267
CDC25B	0.9821
CDK19	1.3285
CDK4	1.4605
CDK7	1.5188
CDKN1A	1.3628
CDKN1B	0.5152
CEP57	1.2342
CETN3	0.8361
CHEK2	0.9832
CHMP4A	2.4611
CHP1	0.9798
CIAPIN1	2.1191
CLIC4	0.7426
CLPX	0.829
CNDP2	1.3208
CNOT4	0.5016
CRTAP	1.5706
CSK	3.0112
CSNK1A1	0.6533
CTNNAL1	0.5687
CXCR4	1.0849
CYTH1	0.6766
DAG1	0.5171
DAXX	2.0123
DCTD	1.0294
DDB2	1.2814
DDIT4	0.77
DDX42	0.7533
DECR1	0.6036
DHDDS	4.024
DHRS7	0.8888
DNAJB1	1.3908
DNAJB2	0.7437
DUSP22	0.536
DYNLT3	4.7297
DYRK3	1.6255
EAPP	0.6072
EGFR	1.1021
EIF4EBP1	0.6048
ELAC2	1.0921
ELOVL6	0.6692
EML3	1.5846
EPB41L2	4.1776
EPRS	1.2063
ERBB2	0.845
ERBB3	0.9156
EVL	0.5101
EXOSC4	0.742
EZH2	0.857
FAS	0.7036
FASTKD5	2.9274
FBXO7	0.6765
FHL2	0.63
FIS1	0.7575
FOXJ3	1.0284
G3BP1	2.4786
GAA	0.5366
GATA2	2.1178
GLI2	0.8596
GNAI2	1.1615
GRWD1	0.6282
GTPBP8	0.6332
HACD3	0.5932
HDAC6	0.571
HEATR1	3.4966
HEBP1	1.1434
HIST1H2BK	0.897
HMG20B	0.79
HN1L	0.6277
HOMER2	1.9381
HOOK2	1.4107
HPRT1	0.8165
HSD17B10	1.051
HSPA1A	3.2237
HSPA8	0.5584
IARS2	0.8581
ID2	0.9388
IGF2BP2	0.743
IGHMBP2	1.7666
IKBKAP	1.3097
INPP4B	0.9396
ITGB1BP1	1.0641
ITGB5	0.7066
KDELR2	0.8996
KIAA0100	4.9018
KIAA0753	0.8574
KIAA1033	0.5556
KIF2C	1.2637
KLHL21	1.479
KLHL9	4.5034
LAMA3	1.7311
LPGAT1	1.4018
LRP10	0.6392
LRPAP1	0.636
