Name_GeneSymbol	Value_LogDiffExp
ABCC5	1.0076
ABHD6	2.7518
ACAA1	0.9055
ADAM10	0.5646
ADRB2	0.8275
AGL	1.0752
AKAP8	0.5241
AKAP8L	1.8366
AKT1	0.8169
ANKRD10	2.5554
APBB2	0.8325
APP	0.6545
APPBP2	1.4202
ARID4B	1.247
ARID5B	1.9129
ARL4C	0.5284
ARNT2	0.7042
ASCC3	0.576
ATF1	0.6183
ATMIN	1.104
ATP2C1	0.6651
BAD	1.1946
BAG3	0.5287
BAX	0.6277
BCL2	0.7576
BCL7B	0.703
BLMH	0.5749
BUB1B	1.2518
C2CD2	4.5629
C2CD5	0.6061
C5	0.6558
CAB39	0.5453
CBLB	1.6086
CCDC92	0.9407
CCNA1	0.5776
CCND1	0.5047
CD58	0.8372
CDC25B	0.6549
CDK5R1	0.5901
CEBPA	0.6781
CEBPD	0.5707
CENPE	0.564
CERK	0.7027
CHN1	0.5065
CISD1	1.084
CLPX	0.6585
CLTC	1.5631
COPB2	1.2472
CPNE3	1.0146
CREB1	1.2434
CRELD2	4.2254
CRKL	0.8538
CSK	0.5253
CTNNAL1	1.8606
CTNND1	0.6699
CTSD	0.6746
CYTH1	0.6492
DCK	0.5634
DFFB	0.5303
DHX29	1.3324
DLD	0.9669
DNAJB1	0.5297
DNMT1	1.4297
DNTTIP2	0.7813
DPH2	0.5672
DRAP1	0.6017
EDN1	0.9304
EIF4G1	0.6331
EPN2	0.9525
EXT1	1.1633
FAM57A	1.0237
FAM69A	0.5327
FBXO11	0.6804
FBXO7	0.5799
FIS1	0.838
FUT1	0.7011
GALE	1.2143
GATA3	0.7297
GFPT1	1.1734
GHR	0.953
GLOD4	0.6383
GMNN	0.5521
GNA11	0.931
GNA15	2.9495
GNAI2	1.4731
GRWD1	0.6631
GTF2E2	0.9894
GTPBP8	1.148
HES1	0.8906
HIF1A	0.6153
HIST2H2BE	0.9724
HLA-DRA	2.961
HMGCS1	0.6
HOOK2	1.3542
HS2ST1	0.6641
HSD17B11	1.5334
HSPA1A	0.6235
HSPB1	0.5288
HTATSF1	1.1187
ICMT	2.2863
IGF1R	0.5161
IGHMBP2	0.5395
IKBKAP	2.0543
IKBKB	1.4774
IKBKE	0.631
IKZF1	1.0892
IL13RA1	0.5756
INPP4B	1.0771
INSIG1	0.5711
INTS3	1.0937
ISOC1	1.4444
ITFG1	0.5907
ITGB5	0.9815
JADE2	1.2276
JMJD6	0.7898
KAT6A	1.6002
KAT6B	1.0151
KDM5A	2.7564
KDM5B	0.9259
KEAP1	0.8334
KIAA0196	1.2889
KIF14	1.1122
KIF2C	0.6708
KLHL21	0.5701
KTN1	1.1505
LAMA3	1.4097
LOXL1	0.9856
LYN	0.8711
MACF1	0.5734
MALT1	1.2373
MAMLD1	0.8841
MAP2K5	2.7171
MAST2	0.7737
MAT2A	1.0488
MBTPS1	1.1135
MCM3	0.7835
MEST	1.501
MKNK1	0.5696
MLLT11	0.9979
MMP2	1.1646
MOK	0.7336
MSH6	0.5936
MYBL2	0.5613
MYCBP2	1.0963
MYLK	3.6673
NCK2	1.3264
NCOA3	1.4649
NET1	0.5303
NFATC4	0.8863
NFIL3	0.5704
NFKB2	0.5685
NIT1	0.8047
NNT	1.0816
NOTCH1	1.0725
NPC1	1.0885
NR2F6	0.5088
NT5DC2	0.6122
NUP133	1.4199
OXCT1	0.7831
PAF1	1.0537
PAFAH1B1	1.4535
PAPD7	0.6831
PARP1	1.5077
PCMT1	0.9918
PKIG	0.5772
PLOD3	0.6222
PLS1	0.7085
PLSCR3	3.3252
PMM2	1.1889
POLE2	1.8166
PPP2R5E	1.1936
PRKACA	0.5203
PSMB8	0.9761
PSMD2	1.5606
PSMF1	0.5235
PTGS2	2.0028
PTK2B	1.1928
RAB11FIP2	0.7143
RNPS1	2.5574
RPA1	1.4007
RPL39L	0.6555
RPN1	0.6892
RRP1B	0.6738
RRS1	0.7682
S100A4	1.7014
SCRN1	0.5109
SENP6	1.2982
SESN1	3.1222
SLC25A4	0.9708
SLC27A3	1.1702
SMARCA4	0.8258
SMARCD2	0.788
SMC1A	0.7797
SMC3	1.6387
SMC4	0.9661
SNAP25	2.2686
SNCA	0.5115
SNX7	1.267
SOCS2	0.7536
SPEN	1.3657
SPTAN1	1.3386
SQSTM1	0.5717
STK25	0.5171
STUB1	0.6066
STXBP1	0.5008
TCEAL4	0.5443
TCERG1	0.5953
TCTA	2.0051
TERF2IP	0.7061
TFAP2A	0.5142
TFDP1	0.6745
TIAM1	0.775
TM9SF2	0.6244
TMEM109	0.9835
TNFRSF21	0.5642
TOPBP1	1.5401
TP53BP1	0.5445
TRAP1	0.8828
TRIM2	0.7481
TSEN2	1.6253
TXLNA	0.7874
TXNRD1	0.772
UBE3B	1.3059
UBQLN2	2.6209
UBR7	0.5981
UGDH	1.337
USP1	1.0919
USP7	0.9763
UTP14A	0.5239
WASF3	0.5275
WDR7	0.5571
YME1L1	0.6325
ZNF131	1.1552
ZNF318	1.1
ZNF395	0.5376
ZW10	1.2057
