Name_GeneSymbol	Value_LogDiffExp
AARS	1.6981
ABCC5	1.8903
ABCF1	0.785
ABCF3	1.6111
ABHD4	1.0517
ABL1	0.6567
ACAT2	0.2002
ACBD3	1.0663
ACOT9	0.1096
ADGRE5	1.2217
ADI1	1.2593
ADO	1.6748
AGL	0.36
AKAP8	0.244
AKAP8L	0.8732
AKR7A2	0.0662
AKT1	0.822
ANKRD10	0.5366
ANO10	0.666
ANXA7	1.5013
APP	0.6784
APPBP2	0.305
ARFIP2	0.4824
ARHGAP1	0.3782
ARID5B	1.3589
ARPP19	0.8934
ASCC3	1.069
ATF1	0.8424
ATMIN	1.5529
ATP1B1	0.0024
ATP5S	1.449
ATP6V0B	0.9764
AURKA	0.0795
BACE2	1.1433
BAG3	0.3232
BCL7B	0.1279
BDH1	0.0034
BECN1	0.1482
BLCAP	0.529
BLMH	1.0577
BLVRA	1.8638
BNIP3	1.7079
BRCA1	0.2614
BTK	0.9099
C5	2.9876
CALU	0.4142
CAMSAP2	0.2722
CANT1	0.742
CASK	0.6655
CASP7	3.5987
CAST	0.0207
CBR3	0.3815
CCNB1	0.8091
CCNB2	0.5402
CCND3	0.3132
CCNF	0.8699
CD58	1.3267
CDC20	0.269
CDC25A	0.3824
CDC25B	0.9821
CDK19	1.3285
CDK2	0.2101
CDK4	1.4605
CDK6	0.2186
CDK7	1.5188
CDKN1A	1.3628
CDKN1B	0.5152
CEBPA	0.0513
CEBPZ	0.4366
CEP57	1.2342
CETN3	0.8361
CHEK2	0.9832
CHMP4A	2.4611
CHMP6	0.0522
CHP1	0.9798
CIAPIN1	2.1191
CIRBP	0.4264
CLIC4	0.7426
CLPX	0.829
CLSTN1	0.246
CLTB	0.0888
CLTC	0.3676
CNDP2	1.3208
CNOT4	0.5016
COG7	0.0924
CPNE3	0.3512
CPSF4	0.198
CRK	0.0636
CRTAP	1.5706
CSK	3.0112
CSNK1A1	0.6533
CSRP1	0.296
CTNNAL1	0.5687
CTSD	0.353
CTSL	0.364
CTTN	0.4528
CXCL2	0.1263
CXCR4	1.0849
CYCS	0.425
CYTH1	0.6766
DAG1	0.5171
DAXX	2.0123
DCK	0.2842
DCTD	1.0294
DDB2	1.2814
DDIT4	0.77
DDX10	0.4165
DDX42	0.7533
DECR1	0.6036
DENND2D	0.1035
DHDDS	4.024
DHRS7	0.8888
DNAJA3	0
DNAJB1	1.3908
DNAJB2	0.7437
DNAJB6	0.0434
DNAJC15	0.3624
DNM1	0.4544
DNM1L	0.074
DNMT1	4e-4
DRAP1	0.4128
DUSP22	0.536
DYNLT3	4.7297
DYRK3	1.6255
EAPP	0.6072
EBNA1BP2	0.39
ECD	0.4232
EED	0.4548
EGFR	1.1021
EIF4EBP1	0.6048
ELAC2	1.0921
ELOVL6	0.6692
EML3	1.5846
