signatureid	compound	similarity
LINCSCP_97726	114798-26-4	1
LINCSCP_96615	Loratadine	0.6159
LINCSCP_95299	Cilostazol	0.5545
LINCSCP_97573	SPECTRUM1505012	0.5539
LINCSCP_98422	Clinofibrate	0.5515
LINCSCP_95225	RO4987655	0.538
LINCSCP_97083	Tacalcitol	0.5349
LINCSCP_97399	Rimcazole	0.5219
LINCSCP_94686	TAK-242	0.5177
LINCSCP_96646	Rosuvastatin	0.5015
LINCSCP_97557	Diazoxide	0.4908
LINCSCP_97213	MK-2206	0.4862
LINCSCP_15979	Clopidogrel	0.4852
LINCSCP_97289	Azelastine	0.4809
LINCSCP_94662	Emtricitabine	0.4778
LINCSCP_94668	Gliclazide	0.4715
LINCSCP_94431	Selumetinib	0.4711
LINCSCP_98014	CL-976	0.4613
LINCSCP_98733	Diosmin	0.4516
LINCSCP_97067	PF-04217903	0.4478
LINCSCP_96581	MEK162 (ARRY-162, ARRY-438162)	0.4435
LINCSCP_94958	Manumycin-A	0.431
LINCSCP_211755	KU-55933	0.4282
LINCSCP_97598	Doramapimod	0.4274
LINCSCP_95317	CI-966	0.4252
LINCSCP_94562	ICI 192,605	0.4229
LINCSCP_97769	NVP DPP 728 dihydrochloride	0.4228
LINCSCP_94411	MK-2461	0.4195
LINCSCP_97003	181144-66-1	0.4111
LINCSCP_97687	Rizatriptan	0.411
LINCSCP_94393	Losmapimod	0.4016
LINCSCP_96789	Sulbactam	0.4012
LINCSCP_98071	AZD2014	0.3998
LINCSCP_94517	Rocuronium Bromide	0.394
LINCSCP_97662	AC1NSZCT	0.3923
LINCSCP_97746	Tazarotene	0.392
LINCSCP_95410	AVN-944	0.3916
LINCSCP_97009	Birinapant	0.3908
LINCSCP_94483	Enalapril	0.3883
LINCSCP_95308	ZK 200775	0.3856
LINCSCP_15835	MLS001060826	0.3851
LINCSCP_94105	Maribavir	0.3847
LINCSCP_96975	Trazodone	0.384
LINCSCP_97143	SGI-1776	0.3826
LINCSCP_97129	Cyclosporin A	0.3822
LINCSCP_94086	Chlorprothixene	0.3822
LINCSCP_94557	Linopirdine	0.3739
LINCSCP_88932	AZ20	0.3712
LINCSCP_213244	Genistein	0.3678
LINCSCP_97157	Semagacestat (LY450139)	0.3673
LINCSCP_211909	BRD-K25608435	0.3633
LINCSCP_15207	Blebbistatin	0.3623
LINCSCP_97691	Chlorophenylpiperazine	0.3592
LINCSCP_94184	Cariprazine	0.3586
LINCSCP_97310	Flumatinib (mesylate)	0.3534
LINCSCP_97195	Navitoclax	0.3513
LINCSCP_14576	10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine	0.3511
LINCSCP_97173	SKF-83959	0.344
LINCSCP_97375	Sertraline HCl	0.3431
LINCSCP_96783	brefeldin-a	0.3415
LINCSCP_95273	Lodoxamide	0.3415
LINCSCP_98122	Anidulafungin	0.3405
LINCSCP_87996	PD-0325901	0.3385
LINCSCP_97449	Luliconazole	0.3366
