signatureid	compound	similarity
LINCSCP_14363	Pinacidil	0.541
LINCSCP_15883	ZINC02121610	0.5369
LINCSCP_16619	Everolimus	0.5277
LINCSCP_15076	Fluphenazine	0.5224
LINCSCP_17088	Cadmium Dichloride	0.5177
LINCSCP_15627	BI-2536	0.4935
LINCSCP_16480	CHEMBL2359949	0.4842
LINCSCP_212637	BRD-K10436544	0.4764
LINCSCP_14873	Colforsin	0.472
LINCSCP_15480	CYTO7H11	0.4707
LINCSCP_16666	Ruxolitinib	0.4569
LINCSCP_15499	Salermide	0.4516
LINCSCP_13884	IKK Inhibitor VII	0.4499
LINCSCP_16717	SCHEMBL16980224	0.4473
LINCSCP_16606	LRRK2-IN-1	0.4443
LINCSCP_16683	CHEMBL1673039	0.44
LINCSCP_16707	Crizotinib	0.4388
LINCSCP_15911	MLS002264438	0.4366
LINCSCP_16760	XMD-1185H	0.4364
LINCSCP_15657	79966-13-5	0.4336
LINCSCP_16095	H0635_SIGMA	0.4326
LINCSCP_14884	RS-39604	0.4304
LINCSCP_211686	PD-173074	0.4297
LINCSCP_209483	Glemanserin	0.4295
LINCSCP_14969	Metergoline Phenylmethyl Ester	0.4262
LINCSCP_15709	SMR000043984	0.4248
LINCSCP_14457	SPECTRUM_001028	0.4204
LINCSCP_14991	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.4099
LINCSCP_15543	KU0060648	0.4074
LINCSCP_14152	Anisomycin	0.3985
LINCSCP_14512	Reserpine	0.3979
LINCSCP_90460	Forskolin, NKH477	0.3971
LINCSCP_99106	Dexamethasone Acetate	0.397
LINCSCP_14945	Menadione	0.3919
LINCSCP_97301	Sertindole	0.3912
LINCSCP_14540	7Beta-forskolin	0.3899
LINCSCP_14836	Coleoforsin	0.3897
LINCSCP_211853	AC1N08ZR	0.3887
LINCSCP_93146	AC480 (BMS-599626)	0.3875
LINCSCP_209621	Trifluoperazine	0.3858
LINCSCP_93852	Protriptyline	0.3844
LINCSCP_15595	BX-795	0.3841
LINCSCP_14942	Nicergoline	0.384
LINCSCP_14480	Bufalin	0.3796
LINCSCP_15226	Pimozide	0.3769
LINCSCP_14654	SPECTRUM2_001084	0.3769
LINCSCP_88991	triptolide	0.376
LINCSCP_15961	MLS002607797	0.376
LINCSCP_15025	4-Hydroxytamoxifen	0.3756
LINCSCP_14390	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	0.3754
LINCSCP_14732	Suloctidil	0.3752
LINCSCP_15944	5-Nonyloxytryptamine	0.3746
LINCSCP_93375	Brexpiprazole	0.3744
LINCSCP_97211	MK-2206	0.3741
LINCSCP_15245	Narciclasine	0.3739
LINCSCP_88205	Imatinib	0.3739
LINCSCP_87973	BMS-345541	0.3722
