similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	204	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	10uM	6h	LINCSCP_16666	HA1E
0.5198	1.6207e-15	204	AC1MD3YP	LSM-1801	EIF2S1	10uM	24h	LINCSCP_25245	HT29
0.5096	6.9788e-15	204	BRD-K07907451	LSM-37697	NA	5uM	6h	LINCSCP_59951	VCAP
0.4966	4.2297e-14	204	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	10uM	6h	LINCSCP_16665	HA1E
0.4926	7.2122e-14	204	Crizotinib	LSM-1027	ALK|MET	10uM	6h	LINCSCP_16707	HA1E
0.4762	6.0686e-13	204	AF 1312TS	LSM-3503	NA	10uM	6h	LINCSCP_210688	HA1E
0.4663	2.0723e-12	204	CHEMBL57427	LSM-2840	NA	10uM	6h	LINCSCP_214578	HCC515
0.4625	3.3014e-12	204	Tazarotene	LSM-45376	RARA|RARB|RARG	0.37uM	24h	LINCSCP_79412	A375
0.4619	3.5533e-12	204	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	24h	LINCSCP_68854	VCAP
0.4612	3.8756e-12	204	Olopatadine	LSM-43199	HRH1	10uM	6h	LINCSCP_20020	HCC515
0.4606	4.1613e-12	204	SB-216763	LSM-1161	GSK3B	10uM	6h	LINCSCP_223076	HT115
0.4604	4.2779e-12	204	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	10uM	6h	LINCSCP_26669	HT29
0.4589	5.1022e-12	204	CHEMBL1552755	LSM-1942	NA	10uM	24h	LINCSCP_268065	PC3
0.4551	7.9601e-12	204	MLS002473918	LSM-6112	NA	10uM	24h	LINCSCP_47315	PC3
0.4529	1.0386e-11	204	NUTLIN 3	LSM-4288	MDM2	40uM	6h	LINCSCP_39836	NCIH1694
0.451	1.3e-11	204	AP26113	LSM-45408	NA	0.12uM	24h	LINCSCP_105829	HELA
0.4492	1.5905e-11	204	AC55649	LSM-6290	RARA|RARB	10uM	6h	LINCSCP_21786	HEPG2
0.4416	3.8227e-11	204	GP 1A	LSM-3458	CNR2	10uM	6h	LINCSCP_18718	HCC515
0.4392	4.9628e-11	204	3,5-Bis(4-methylbenzylidene)piperidin-4-one	LSM-42949	SENP2|USP1|USP2|USP7	10uM	6h	LINCSCP_53497	SKMEL28
0.4378	5.8506e-11	204	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	24h	LINCSCP_99441	HCC515
0.4375	6.0355e-11	204	Vemurafenib	LSM-1068	BRAF	10uM	6h	LINCSCP_53811	SNUC4
0.4374	6.0752e-11	204	GSK-1904529A	LSM-1134	IGF1R|INSR	10uM	6h	LINCSCP_46549	PC3
0.4373	6.1485e-11	204	Papaverine	LSM-2338	PDE10A	10uM	6h	LINCSCP_214040	HCC515
0.4343	8.5852e-11	204	Evodiamine	LSM-6483	TRPV1	10uM	6h	LINCSCP_222964	HT115
0.4324	1.053e-10	204	AZD-8055	LSM-1007	MTOR	10uM	24h	LINCSCP_111541	HEPG2
0.43120000000000003	1.2043e-10	204	PF-562271	LSM-1072	PTK2|PTK2B	1.11uM	24h	LINCSCP_81480	A549
0.4274	1.8232e-10	204	BRD-K36716113	LSM-39279	NA	5uM	24h	LINCSCP_3340	A375
0.4269	1.9215e-10	204	CHEMBL2355935	LSM-38052	NA	10uM	24h	LINCSCP_277823	PC3
0.4254	2.2691e-10	204	SA-102042	LSM-40575	NA	1uM	6h	LINCSCP_38338	MCF7
0.4253	2.2739e-10	204	Lestaurtinib	LSM-1231	FLT3|JAK2|NTRK1|NTRK2|NTRK3|RET	3uM	6h	LINCSCP_37543	MCF7
0.4245	2.4884e-10	204	BRD-K16964495	LSM-9456	NA	10uM	24h	LINCSCP_37652	MCF7
0.4238	2.691e-10	204	Fexofenadine	LSM-1770	HRH1	0.37uM	24h	LINCSCP_97088	HA1E
0.4238	2.6938e-10	204	IN1092	LSM-1739	NA	10uM	24h	LINCSCP_11243	ASC
0.4223	3.1364e-10	204	BRD-A01645196	LSM-42745	NA	0.37uM	24h	LINCSCP_133916	MCF7
0.4222	3.1778e-10	204	Indigo Red	LSM-42899	CDK1|CDK5|GSK3A	1.11uM	24h	LINCSCP_118553	HT29
0.4214	3.4651e-10	204	Chaetocin	LSM-6198	SUV39H1	0.1uM	6h	LINCSCP_50910	RMGI
0.4205	3.793e-10	204	PF477736	LSM-1112	CHEK1	1.11uM	24h	LINCSCP_132050	MCF7
0.4204	3.832e-10	204	Duloxetine	LSM-3591	SLC6A2|SLC6A3|SLC6A4	0.37uM	24h	LINCSCP_160871	PC3
0.4201	3.9828e-10	204	PIK 75	LSM-44948	PIK3CA	0.1uM	6h	LINCSCP_53697	SNU1040
0.4196	4.1801e-10	204	Betaxolol	LSM-1255	ADRB1|ADRB2	10uM	6h	LINCSCP_214410	HCC515
0.4171	5.413e-10	204	3-Chloro-l-alanine	LSM-6205	RPS2	0.5uM	6h	LINCSCP_39847	NCIH1694
0.4166	5.7477e-10	204	CID_706244	LSM-4583	NA	10uM	6h	LINCSCP_16471	HA1E
0.4155	6.4064e-10	204	Otenzepad	LSM-22625	CHRM1|CHRM2	10uM	6h	LINCSCP_211022	HA1E
0.4148	6.9179e-10	204	BRD-A43331270-001-01-6	LSM-4436	ADRA1A|CACNA1C	10uM	6h	LINCSCP_222958	HT115
0.4146	7.0475e-10	204	BRD-K79260617	LSM-13273	NA	5uM	24h	LINCSCP_8650	A549
