similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	101	114798-26-4	LSM-3701	AGTR1	10uM	24h	LINCSCP_97726	HA1E
0.572	4.1568e-10	101	AZD2014	LSM-45472	MTOR	0.12uM	24h	LINCSCP_98071	HA1E
0.5703	4.817e-10	101	Desoximetasone	LSM-5448	NR3C1	10uM	6h	LINCSCP_19997	HCC515
0.5699	4.9671e-10	101	Clopidogrel	LSM-5415	P2RY12	10uM	6h	LINCSCP_15979	HA1E
0.5698	5.0271e-10	101	TAK-285	LSM-45987	EGFR|ERBB2	1.11uM	24h	LINCSCP_159904	PC3
0.5641	8.0744e-10	101	ZINC04521755	LSM-5468	ESR1|ESR2	10uM	24h	LINCSCP_47784	PC3
0.556	1.5831e-9	101	SPECTRUM_001522	LSM-1487	NR3C1	3.33uM	24h	LINCSCP_103668	HELA
0.5556	1.6286e-9	101	BRD-K51871563	LSM-44786	NA	5uM	24h	LINCSCP_275563	PC3
0.555	1.712e-9	101	Canrenoate	LSM-3029	NR3C2	10uM	6h	LINCSCP_221242	HEPG2
0.5476	3.0994e-9	101	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	0.04uM	24h	LINCSCP_151200	PC3
0.5465	3.3773e-9	101	Chlorpropamide	LSM-6695	ABCC8|KCNJ11	3.33uM	24h	LINCSCP_174936	YAPC
0.5457	3.613e-9	101	TAK-242	LSM-45934	NA	0.04uM	24h	LINCSCP_94686	HA1E
0.5395	5.8184e-9	101	Elesclomol	LSM-4929	HSPA1A	10uM	6h	LINCSCP_43807	OV7
0.5385	6.3085e-9	101	Estradiol	LSM-2421	ESR1|ESR2|NR1I2	0.37uM	24h	LINCSCP_20945	HCC515
0.5343	8.6652e-9	101	NVP-AUY922	LSM-1162	HSP90AA1|HSP90AB1	10uM	6h	LINCSCP_41870	NOMO1
0.5323	1.0101e-8	101	sn-Glycero-3-phosphocholine	LSM-45427	NA	1.11uM	24h	LINCSCP_160468	PC3
-0.5303	1.171e-8	101	PCA-4248	LSM-1433	PTAFR	10uM	24h	LINCSCP_11492	ASC
0.5295	1.251e-8	101	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.37uM	24h	LINCSCP_95225	HA1E
0.5268	1.5247e-8	101	Rifaximin	LSM-46032	NA	0.12uM	24h	LINCSCP_123777	HT29
0.5267	1.5318e-8	101	BL003-049-HDAC3	LSM-36785	NA	0.37uM	24h	LINCSCP_4005	A375
0.5256	1.6648e-8	101	alizapride	LSM-45800	NA	0.37uM	24h	LINCSCP_78601	A375
0.5248	1.7608e-8	101	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	3h	LINCSCP_145718	MDAMB231
0.523	2.0107e-8	101	2'-Deoxycytidine (hydrochloride)	LSM-45794	NA	3.33uM	24h	LINCSCP_143262	MCF7
0.5211	2.3103e-8	101	GDC-0068	LSM-45747	NA	0.04uM	24h	LINCSCP_78693	A375
0.5202	2.4696e-8	101	CL-976	LSM-6282	ACAT1	3.33uM	24h	LINCSCP_98014	HA1E
0.5175	3.0086e-8	101	PLX-4720	LSM-1049	BRAF	3.33uM	24h	LINCSCP_81227	A549
0.5155	3.4714e-8	101	Pinaverium bromide	LSM-45920	NA	0.12uM	24h	LINCSCP_174453	YAPC
0.5153	3.5216e-8	101	SPECTRUM_001015	LSM-1237	PGR	10uM	6h	LINCSCP_193288	A549
0.5096	5.242e-8	101	MLN-8054	LSM-1066	AURKA	0.04uM	24h	LINCSCP_141886	MCF7
0.5096	5.2442e-8	101	BMS-536924	LSM-1210	IGF1R	10uM	6h	LINCSCP_29337	LOVO
0.5091	5.439e-8	101	Clinofibrate	LSM-45783	NA	1.11uM	24h	LINCSCP_98422	HA1E
0.5072	6.1862e-8	101	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	24h	LINCSCP_139440	MCF7
0.5049	7.2618e-8	101	Tacalcitol	LSM-45518	NA	0.12uM	24h	LINCSCP_97083	HA1E
0.5045	7.4623e-8	101	Loratadine	LSM-5891	HRH1	0.37uM	24h	LINCSCP_96615	HA1E
0.4979	1.1732e-7	101	MLS001060826	LSM-1858	NA	10uM	6h	LINCSCP_15835	HA1E
0.4969	1.2569e-7	101	Birinapant	LSM-45858	BIRC2|BIRC3	1.11uM	24h	LINCSCP_142225	MCF7
0.4966	1.279e-7	101	EMF-sumo1-1	NA	NA	0.04uM	24h	LINCSCP_83703	ASC.C
0.4955	1.377e-7	101	UNII-U7RWT9J78O	LSM-44950	NA	10uM	6h	LINCSCP_19984	HCC515
0.4954	1.3895e-7	101	Hydroxyl	LSM-44628	NA	0.1uM	6h	LINCSCP_28463	HT29
0.4935	1.57e-7	101	Primaquine	LSM-1649	NA	0.12uM	24h	LINCSCP_171355	YAPC
0.493	1.6287e-7	101	Cyclosporin A	LSM-42829	PPIA|PPP3CA	10uM	24h	LINCSCP_97127	HA1E
0.493	1.6329e-7	101	AC1LDBAO	LSM-4032	NA	20uM	6h	LINCSCP_25132	HT115
0.4927	1.6618e-7	101	BRD-K56116682	LSM-40353	NA	10uM	24h	LINCSCP_65311	VCAP
0.4923	1.7053e-7	101	BRD-K95964003	LSM-42479	NA	5uM	24h	LINCSCP_277451	PC3
0.4915	1.801e-7	101	PF477736	LSM-1112	CHEK1	0.04uM	24h	LINCSCP_150960	PC3
0.4913	1.8201e-7	101	SCHEMBL17497626	LSM-44605	NA	3uM	6h	LINCSCP_233451	HT29
0.491	1.8582e-7	101	BRD-K99311962	LSM-42643	NA	10uM	6h	LINCSCP_64828	VCAP
0.4903	1.9401e-7	101	HYDROXYUREA	LSM-45988	RRM1|RRM2|RRM2B	10uM	24h	LINCSCP_76403	A375
0.4901	1.9666e-7	101	LY2157299	LSM-45601	TGFBR1	3.33uM	24h	LINCSCP_143424	MCF7
0.4891	2.1076e-7	101	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.12uM	24h	LINCSCP_139444	MCF7
0.4885	2.1963e-7	101	Escitalopram	LSM-3569	SLC6A4	3.33uM	24h	LINCSCP_79034	A375
0.4884	2.203e-7	101	SPECTRUM_001522	LSM-1487	NR3C1	0.04uM	24h	LINCSCP_103672	HELA
0.4878	2.2844e-7	101	CGK733	LSM-1610	ATM|ATR	0.04uM	24h	LINCSCP_152138	PC3
