Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
PTPN12	0.5257772845901275	0.011039724860531515
PLA2G4A	0.5576889782453904	0.029567824847749273
EGF	0.5623681865464681	0.403950402012804
NUCB2	0.5865914985087463	0.010897581916960521
CDH3	0.619559977183966	0.4314415591879418
PTGS2	0.6304753376549567	0.19267587781069898
SNAP25	0.6531568004023408	0.08091196610036731
CXCL2	0.6603472439162756	0.10268592036587415
UBE2L6	0.7518047970165842	1.5479490735341617e-5
EGR1	0.8370328889020482	0.09864508730073496
TLR4	0.8421932179148536	0.35194438056034405
LAP3	0.9447905078403509	1.4118850793566482e-4
IL1B	0.9475152044584673	0.3064146255094876
PLSCR1	1.07271221530049	1.981436089045659e-7
MMP1	1.078449881542345	0.5743187339013558
FUT1	1.1087436582088952	0.3577342369951298
DNAJC15	1.233533153834321	0.31590401048519506
STAT1	1.317604277898281	2.958970684270731e-5
HERC6	1.4576415758827461	1.3415246655637843e-6
CCNA1	1.4899737846650432	0.45807075798951824
B3GNT6	1.4915064998280423	0.4827341312819474
