signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_97589	NA	6696	SPP1	10	6.0322e-6
LINCSCP_97589	NA	10962	MLLT11	8.6291	0
LINCSCP_97589	NA	51635	DHRS7	6.6864	1e-4
LINCSCP_97589	NA	5708	PSMD2	7.365	1e-4
LINCSCP_97589	NA	310	ANXA7	5.8143	2e-4
LINCSCP_97589	NA	3398	ID2	-5.1838	3e-4
LINCSCP_97589	NA	3157	HMGCS1	-4.5559	4e-4
LINCSCP_97589	NA	7466	WFS1	6.259	4e-4
LINCSCP_97589	NA	10857	PGRMC1	8.1132	4e-4
LINCSCP_97589	NA	1514	CTSL	6.0729	5e-4
LINCSCP_97589	NA	2184	FAH	3.6651	8e-4
LINCSCP_97589	NA	5971	RELB	-3.6088	8e-4
LINCSCP_97589	NA	3416	IDE	4.9353	9e-4
LINCSCP_97589	NA	3638	INSIG1	-4.3055	0.001
LINCSCP_97589	NA	4638	MYLK	-5.065	0.001
LINCSCP_97589	NA	58472	SQRDL	5.1247	0.001
LINCSCP_97589	NA	1029	CDKN2A	-4.163	0.0011
LINCSCP_97589	NA	2745	GLRX	6.8423	0.0011
LINCSCP_97589	NA	3964	LGALS8	8.272	0.0013
LINCSCP_97589	NA	80212	CCDC92	-3.7959	0.0014
LINCSCP_97589	NA	3925	STMN1	-4.1082	0.0014
LINCSCP_97589	NA	3162	HMOX1	4.504	0.0016
LINCSCP_97589	NA	1509	CTSD	4.6191	0.0019
LINCSCP_97589	NA	8869	ST3GAL5	-3.7722	0.0019
LINCSCP_97589	NA	55847	CISD1	4.0205	0.002
LINCSCP_97589	NA	1958	EGR1	-3.974	0.0021
LINCSCP_97589	NA	54541	DDIT4	-3.4855	0.0024
LINCSCP_97589	NA	5747	PTK2	2.7266	0.0026
LINCSCP_97589	NA	1759	DNM1	7.0809	0.0028
LINCSCP_97589	NA	5050	PAFAH1B3	-3.3307	0.0029
LINCSCP_97589	NA	3482	IGF2R	2.991	0.003
LINCSCP_97589	NA	10112	KIF20A	-3.1783	0.0031
LINCSCP_97589	NA	63874	ABHD4	6.2412	0.0031
LINCSCP_97589	NA	7849	PAX8	2.7694	0.0033
LINCSCP_97589	NA	5831	PYCR1	-4.4607	0.0033
LINCSCP_97589	NA	11065	UBE2C	-3.2299	0.0033
LINCSCP_97589	NA	5257	PHKB	2.7304	0.0033
LINCSCP_97589	NA	11230	PRAF2	-2.7346	0.0034
LINCSCP_97589	NA	896	CCND3	4.189	0.0034
LINCSCP_97589	NA	9124	PDLIM1	-3.6899	0.0035
LINCSCP_97589	NA	1846	DUSP4	2.8343	0.0037
LINCSCP_97589	NA	10670	RRAGA	-3.2708	0.0038
LINCSCP_97589	NA	2542	SLC37A4	-2.8462	0.0038
LINCSCP_97589	NA	5211	PFKL	-2.5212	0.0039
LINCSCP_97589	NA	55127	HEATR1	2.8531	0.004
LINCSCP_97589	NA	54499	TMCO1	3.0175	0.004
LINCSCP_97589	NA	27346	TMEM97	-2.8432	0.004
LINCSCP_97589	NA	7296	TXNRD1	3.627	0.0041
LINCSCP_97589	NA	3383	ICAM1	-2.9506	0.0043
LINCSCP_97589	NA	211	ALAS1	3.5705	0.0045
LINCSCP_97589	NA	60528	ELAC2	2.5439	0.0048
LINCSCP_97589	NA	7099	TLR4	2.3384	0.0048
LINCSCP_97589	NA	873	CBR1	4.4523	0.0048
LINCSCP_97589	NA	10051	SMC4	-2.9398	0.0049
LINCSCP_97589	NA	983	CDK1	-6.6302	0.0049
LINCSCP_97589	NA	2817	GPC1	2.8264	0.005
LINCSCP_97589	NA	332	BIRC5	-3.6039	0.0052
LINCSCP_97589	NA	7106	TSPAN4	-3.182	0.0054
