similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	498	Hydroxychloroquine	LSM-5193	TLR7|TLR9	10uM	24h	LINCSCP_34460	MCF7
-0.4945	4.517e-32	498	4L7B	LSM-36813	KEAP1	3.33uM	24h	LINCSCP_23938	HEPG2
0.4644	5.2495e-28	498	Propidium	LSM-5329	NA	10uM	24h	LINCSCP_243942	MCF7
0.4557	6.6427e-27	498	Praziquantel	LSM-1387	NA	10uM	24h	LINCSCP_272405	PC3
0.4535	1.2413e-26	498	ZINC03977976	LSM-5579	NA	10uM	24h	LINCSCP_34494	MCF7
0.4505	2.8973e-26	498	Vidarabine	LSM-5800	ADA	10uM	24h	LINCSCP_244052	MCF7
0.4475	6.8477e-26	498	Mesoridazine	LSM-1329	DRD2|HTR2A	10uM	24h	LINCSCP_34431	MCF7
0.4421	3.0146e-25	498	Clorsulon	LSM-6008	NA	10uM	24h	LINCSCP_34533	MCF7
0.4409	4.229e-25	498	Leflunomide	LSM-3771	DHODH	10uM	24h	LINCSCP_244064	MCF7
0.427	1.7571e-23	498	Tinidazole	LSM-5948	NA	10uM	24h	LINCSCP_34520	MCF7
0.4239	3.8614e-23	498	KUC104219	LSM-3250	NA	10uM	24h	LINCSCP_31392	MCF7
0.4224	5.7432e-23	498	Estradiol	LSM-2421	ESR1|ESR2|NR1I2	0.5uM	6h	LINCSCP_254426	MCF7
0.4217	6.8349e-23	498	BRD-K50388960	LSM-40063	NA	5uM	24h	LINCSCP_35027	MCF7
0.4201	1.028e-22	498	Methimazole	LSM-5646	TPO	10uM	24h	LINCSCP_34504	MCF7
0.4134	5.6619e-22	498	N6-Methyladenosine	LSM-3835	NA	10uM	24h	LINCSCP_47565	PC3
0.4027	7.77e-21	498	Clopidogrel	LSM-5415	P2RY12	10uM	24h	LINCSCP_31352	MCF7
0.4024	8.3482e-21	498	Chlormezanone	LSM-4356	GABRA1	10uM	24h	LINCSCP_47449	PC3
0.3989	1.936e-20	498	SA-1455938	LSM-37655	NA	3uM	24h	LINCSCP_253454	MCF7
-0.3943	5.6413e-20	498	936890-98-1	LSM-42786	MTOR	0.04uM	24h	LINCSCP_111636	HEPG2
-0.3913	1.141e-19	498	SCHEMBL16980224	LSM-1092	AURKA	0.04uM	24h	LINCSCP_112650	HEPG2
0.391	1.2275e-19	498	FPA1_000301	LSM-36736	NA	10uM	24h	LINCSCP_239969	MCF7
0.3864	3.5048e-19	498	Guaifenesin	LSM-1896	NA	10uM	24h	LINCSCP_243918	MCF7
0.3856	4.1738e-19	498	BRD-K10436544	LSM-45992	NA	5uM	24h	LINCSCP_35492	MCF7
-0.3851	4.7549e-19	498	Dexniguldipine	LSM-15285	NA	1.11uM	24h	LINCSCP_93944	HA1E
0.3814	1.0916e-18	498	MLS002460463	LSM-1270	CASP8|XIAP	10uM	24h	LINCSCP_236743	MCF7
0.3756	3.8991e-18	498	4449-51-8	LSM-4304	SMO	10uM	24h	LINCSCP_46397	PC3
