signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_136656	NA	8349	HIST2H2BE	4.494	1e-4
LINCSCP_136656	NA	1026	CDKN1A	5.7394	1e-4
LINCSCP_136656	NA	355	FAS	4.594	1e-4
LINCSCP_136656	NA	10112	KIF20A	-3.2499	3e-4
LINCSCP_136656	NA	27244	SESN1	4.6968	5e-4
LINCSCP_136656	NA	7153	TOP2A	-2.9751	6e-4
LINCSCP_136656	NA	11098	PRSS23	3.2591	0.0014
LINCSCP_136656	NA	5985	RFC5	-2.6739	0.0015
LINCSCP_136656	NA	965	CD58	2.4796	0.002
LINCSCP_136656	NA	54541	DDIT4	2.3823	0.0021
LINCSCP_136656	NA	10652	YKT6	-2.514	0.0023
LINCSCP_136656	NA	9133	CCNB2	-2.2814	0.0031
LINCSCP_136656	NA	23338	JADE2	-2.5573	0.0036
LINCSCP_136656	NA	85236	HIST1H2BK	2.6894	0.0046
LINCSCP_136656	NA	11168	PSIP1	-2.4899	0.0048
LINCSCP_136656	NA	8914	TIMELESS	-2.0808	0.0057
LINCSCP_136656	NA	11000	SLC27A3	-2.0343	0.0058
LINCSCP_136656	NA	50865	HEBP1	-1.9758	0.0059
LINCSCP_136656	NA	2956	MSH6	-1.8814	0.0062
LINCSCP_136656	NA	6117	RPA1	-2.0491	0.0066
LINCSCP_136656	NA	2745	GLRX	1.8372	0.0066
LINCSCP_136656	NA	25874	MPC2	1.8634	0.0067
LINCSCP_136656	NA	22794	CASC3	-1.8486	0.0072
LINCSCP_136656	NA	26128	KIF1BP	3.0349	0.0075
LINCSCP_136656	NA	3091	HIF1A	2.0156	0.0081
LINCSCP_136656	NA	2058	EPRS	-1.7602	0.0082
LINCSCP_136656	NA	11065	UBE2C	-2.4178	0.0085
LINCSCP_136656	NA	348	APOE	3.2867	0.0089
LINCSCP_136656	NA	332	BIRC5	-1.7588	0.0094
LINCSCP_136656	NA	481	ATP1B1	1.7224	0.0096
LINCSCP_136656	NA	994	CDC25B	-2.2756	0.0105
