Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
TP53	0.260087238426268	0.3661746636114557
HSD17B11	0.26243817082040855	0.4986486215796132
ICMT	0.26551377342942883	0.2817436668377898
HDAC2	0.2669481096902596	0.2751328618942657
TMED10	0.267400867689399	0.5305817913936491
RFC5	0.26802596622127184	0.46431022703725455
ELAC2	0.26807889545980595	0.22394725404427007
PRKAG2	0.2682921875193597	0.345828745407212
FASTKD5	0.2703762985025462	0.3239928480501705
HIF1A	0.2721779163012133	0.6203417920096985
BECN1	0.27314995680290843	0.2927124911465036
WFS1	0.27466048806331245	0.7221996804641302
KIAA0753	0.27635197908724995	0.37445083534482115
BACE2	0.27966407926385223	0.4172543381965814
DHDDS	0.27976710809181005	0.4198965943415992
CPNE3	0.2810879941337854	0.3214565590375176
STUB1	0.2813855269403233	0.45134964187060167
BPHL	0.28210497774378807	0.5703151775904289
TOMM70	0.28230124153017155	0.4047026210797223
DHRS7	0.2845594024684936	0.288015856749601
SPAG4	0.28585493226233877	0.5674217226481038
NIT1	0.28882548412411685	0.4858145975506033
TCTA	0.2900149136694489	0.31608424801175206
RAB4A	0.2909510011226755	0.45190988387650044
MYC	0.29141792534086813	0.7497174587155638
USP7	0.29160385225613544	0.44059461277510703
ENOPH1	0.2924763625763519	0.23692532639570899
RASA1	0.3005526289882165	0.5692845184132825
CDC42	0.3008157487837982	0.2600031155169313
FKBP4	0.30275070477338994	0.47933368462048287
ATF6	0.3081671534690986	0.3537163849782009
ADI1	0.30826665775347517	0.3085506511742755
ASCC3	0.31140142894331335	0.23089202307273887
COG4	0.31945009053254003	0.31959253324908604
NRAS	0.3199237681207634	0.1835653759158346
NNT	0.32672911806513427	0.2875698129536292
CCNE2	0.32780564105108123	0.49613274952993136
SYPL1	0.32805746376631717	0.22126198020452348
LYPLA1	0.3310586446857591	0.17843521061938672
BIRC2	0.33204729696795277	0.3157340771185726
CASC3	0.33259842840111403	0.4588624298310714
PIK3R4	0.3337183867571574	0.2835129730011564
PHGDH	0.33440759265211384	0.7069214606529977
UBE3C	0.33525049277574714	0.1399985369959292
EFCAB14	0.3392639238837512	0.2559504338914353
SUPV3L1	0.33947512104654354	0.19847995567197196
ST3GAL5	0.3399424839659514	0.5138805679905192
ALDH7A1	0.3411166675120208	0.6876790600069747
DNAJB2	0.3411233596723234	0.509992286795137
SIRT3	0.34192097447129005	0.24548030714926874
IPO13	0.3426689191052634	0.2826862820227206
NPEPL1	0.34313101721112843	0.25759663348862666
UTP14A	0.3457174321279738	0.31953524034708886
POP4	0.34683723901797536	0.3024964197502106
TOMM34	0.3564894303280701	0.350851879152712
RAE1	0.3573386918962941	0.29385385821557053
OXSR1	0.3588167080023197	0.28981736226082966
TXNRD1	0.3588540143033128	0.22264189633219672
ANKRD10	0.3595255346737471	0.1594888412433489
TIMM17B	0.3609770832829522	0.18564316173565618
TMCO1	0.36127301339884205	0.16809888816936933
PGM1	0.3626776184764029	0.22890264330920818
CCNF	0.3629988304023064	0.4182164033081339
KDM5B	0.36325398515131807	0.258158305480906
SMARCD2	0.36662947130440604	0.34155824523209755
CHEK2	0.36889815405630294	0.41674005250230617
PLOD3	0.37148372346999564	0.39477385050006175
YME1L1	0.3723824718637103	0.1869463674456245
IARS2	0.3742114275300125	0.2293090341312008
USP22	0.37634434021163804	0.29509678056173455
SLC11A2	0.37785871203155674	0.32377691281755117
TBC1D9B	0.3780385099220767	0.36184182594963055
TIMM9	0.3781186443214286	0.38353773451824313
WDTC1	0.38024805715920595	0.49942812447374174
CSNK2A2	0.3806311235812936	0.14958601927250217
TNIP1	0.3806315680770102	0.4072892666616229
BID	0.38266045145890804	0.30587777853860915
SCRN1	0.38411738834541664	0.2500320971281085
BLCAP	0.38417769437570937	0.0940390828614884
STAMBP	0.38529340690226627	0.31021811110405123
TMEM50A	0.38564950309940443	0.17423893608317964
H2BC12	0.38905887085296126	0.5040301533755889
C2CD5	0.3930647926863346	0.21725569422257607
CHIC2	0.3940093497144424	0.28253063785397675
NUP62	0.39547193753611704	0.3420809492358404
GMNN	0.39673706422866745	0.4441350875937956
SNX6	0.39815549182555154	0.18662931070226244
ACAA1	0.39846852073109856	0.11848641637163355
SNX13	0.4053355289690533	0.1834938109898723
TLE1	0.4055046611371753	0.44075562224139875
IGF2BP2	0.40583460968483714	0.671900116408478
ADAM10	0.40625845369179653	0.20608474154147627
HSPD1	0.40662341185161294	0.1862529709952609
GALE	0.40933901180262133	0.36866845214130495
ZMIZ1	0.4096368973531797	0.3103183269497184
GNAI2	0.41251065427508615	0.1170729383054558
NUDT9	0.4141463521530877	0.28708313898170085
NR2F6	0.41543386480981864	0.5310179238185271
SMC1A	0.4172379615501811	0.09582998717814009
AARS1	0.4178757786117614	0.15782537404374022
PTPN12	0.4193777077635622	0.3296587683609046
TBXA2R	0.41954055420813874	0.4647908979389306
DNAJB6	0.42256834919184016	0.20426287379095545
CIAPIN1	0.4238908161955729	0.1853546834739796
BLMH	0.42542427081346673	0.22069435350580846
NCAPD2	0.4282355818959669	0.14708464540925453
EPRS1	0.42909813052918505	0.1665195757040011
GTF2A2	0.430946131728171	0.21632068502827942
FKBP14	0.43122922859950163	0.24676910636340216
MRPS16	0.43158862851076435	0.08410237920394568
LGMN	0.4335568613120785	0.5280985901071573
DUSP4	0.43452463284729576	0.5806408574704425
HERC6	0.43469970509741346	0.536293156277746
P4HA2	0.4386326899346998	0.5238301308250367
ETFB	0.43986407706785297	0.1609951303418694
PSMD10	0.4405390750752064	0.2316005096491947
SCP2	0.44162478171020153	0.1441634175840896
RFC2	0.44275718221247595	0.4196470729580679
SLC35F2	0.4463558970192097	0.37227349340656124
CDCA4	0.45249618884817755	0.22014696913773144
CCDC86	0.4546566510720964	0.3781926563203356
STAT3	0.45545220274623177	0.1398755502928004
CYCS	0.4555757200575466	0.1985516315996209
PCBD1	0.4580611684051717	0.20461753831084764
RFX5	0.46528724587227743	0.11474888104359854
HMGCR	0.4658164663535537	0.13595738787276124
CSRP1	0.4691053901561641	0.1698414626620473
TRIB3	0.46988207194536324	0.46074478211678493
DAXX	0.4709574491338161	0.3921302628677378
CENPE	0.4732126962136172	0.36474511436608625
REEP5	0.474111943078512	0.2833663765002692
PTK2B	0.4742984131875304	0.09469748537045611
RRAGA	0.4758550840144168	0.09711524262761312
ELAVL1	0.4764731969660145	0.27247573291045213
COPS7A	0.48231179399495133	0.06544647495852604
TRAPPC3	0.48344712142127794	0.13558680052728952
CRK	0.484330389242792	0.1831598915014587
H2BC21	0.48518937542690843	0.5220248983263589
TUBB6	0.48651582508725405	0.5058961788405519
GNAS	0.4888934739848409	0.17698624764010265
PSMB10	0.4903671128555653	0.1629056457813505
FDFT1	0.4919926732989588	0.11191335906468666
DHX29	0.4923540866497002	0.12250638271252158
MCM3	0.4962202687559631	0.16627290330684022
TRAM2	0.4976649362551202	0.33572135242641554
ADH5	0.5000141491821509	0.18571625666470548
SQSTM1	0.5013033190396888	0.09840708983537991
S100A13	0.5028735549968063	0.40640540148943494
HAT1	0.5065153179774919	0.22906467241350387
FAM20B	0.5076459561907785	0.1851916161389839
MRPS2	0.5107017774857919	0.14362837411143867
CHMP6	0.514272096999747	0.18060244692253966
PTPRF	0.51678389559827	0.271311723779887
