similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.583	2.2198e-13	132	Mitoxantrone	LSM-2481	TOP2A	0.04uM	24h	LINCSCP_99767	HCC515
0.5253	1.0059e-10	132	Navitoclax	LSM-4738	BCL2|BCL2L1|BCL2L2	10uM	6h	LINCSCP_207881	H1299
-0.5204	1.5974e-10	132	Naproxol	LSM-2742	PTGS1|PTGS2	10uM	24h	LINCSCP_6857	A549
0.5162	2.3728e-10	132	Chelerythrine	LSM-1187	NA	1.11uM	24h	LINCSCP_165014	SKL.C
0.5134	3.0903e-10	132	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.37uM	24h	LINCSCP_99717	HCC515
-0.5044	7.0096e-10	132	MLN-0128	LSM-1206	MTOR	10uM	24h	LINCSCP_69918	A375
0.4941	1.7304e-9	132	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	0.04uM	3h	LINCSCP_113522	HME1
0.4868	3.238e-9	132	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	24h	LINCSCP_99916	HCC515
0.4807	5.4145e-9	132	Crizotinib	LSM-1027	ALK|MET	0.04uM	24h	LINCSCP_99371	HCC515
-0.4792	6.1203e-9	132	ITK Inhibitor	LSM-1043	ITK	10uM	24h	LINCSCP_70692	A375
-0.4792	6.1609e-9	132	761437-28-9	LSM-1208	NA	10uM	24h	LINCSCP_69948	A375
-0.4772	7.2308e-9	132	761437-28-9	LSM-1208	NA	3.33uM	24h	LINCSCP_69949	A375
0.4724	1.0741e-8	132	C19H19FN4O3	LSM-1178	FGFR1|FLT1|KDR	0.04uM	24h	LINCSCP_111534	HEPG2
-0.4696	1.3429e-8	132	Doxorubicin	LSM-4062	TOP2A	0.1uM	24h	LINCSCP_36026	MCF7
0.4689	1.4183e-8	132	KU-55933	LSM-1074	ATM	0.37uM	24h	LINCSCP_164572	SKL.C
0.4681	1.515e-8	132	CHEMBL259628	LSM-6222	PTPN1	10uM	6h	LINCSCP_285868	SKM1
0.4667	1.6985e-8	132	BRD-K00069117	LSM-6816	NA	10uM	6h	LINCSCP_50414	PHH
0.4656	1.8556e-8	132	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	1.11uM	24h	LINCSCP_99380	HCC515
-0.4635	2.1775e-8	132	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	10uM	24h	LINCSCP_69810	A375
-0.4603	2.8145e-8	132	CHEMBL1716096	LSM-2446	NA	10uM	24h	LINCSCP_5381	A549
-0.4581	3.3236e-8	132	Etoposide	LSM-6348	TOP2A|TOP2B	10uM	24h	LINCSCP_5739	A549
