Name_GeneSymbol	Value_LogDiffExp
ADAT1	-1.1702
ADRB2	-0.9904
ALDH7A1	-1.417
ALDOC	-1.009
APBB2	-0.928
ARL4C	-0.9982
ARNT2	-1.0575
BID	-1.3126
BMP4	-1.98
C2CD5	-3.5249
CAB39	-4.7587
CAPN1	-1.0346
CASC3	-0.8742
CAST	-0.9466
CBLB	-0.9085
CD44	-0.9211
CDK2	-1.0158
CDK7	-0.8842
CHN1	-2.1368
CLPX	-0.8551
CNDP2	-4.3771
CORO1A	-1.0285
CRKL	-1.1456
CTNND1	-1.593
CXCL2	-1.0762
DCUN1D4	-2.968
DNMT1	-0.9122
DNTTIP2	-1.238
DUSP11	-1.9897
EXT1	-0.8775
FAM20B	-1.3623
FAM57A	-1.4052
FAT1	-1.1025
FCHO1	-0.9944
FIS1	-2.0117
FKBP4	-1.216
FUT1	-1.2564
G3BP1	-1.5789
GDPD5	-3.6439
H2AFV	-1.0809
HERPUD1	-2.7459
HIST1H2BK	-2.4448
HN1L	-1.694
HTATSF1	-1.3362
KIAA0196	-1.0371
KIAA0753	-1.4805
LRRC16A	-0.8966
LYPLA1	-1.3911
MAPK9	-0.8502
MOK	-1.3968
MUC1	-0.9143
NFKBIE	-2.1677
NIT1	-1.0373000000000001
NMT1	-1.107
NOL3	-1.0257
NOTCH1	-1.2495
NPDC1	-2.2253
NR2F6	-1.5674
NSDHL	-1.0128
NUP88	-0.885
NVL	-1.0347
OXA1L	-1.817
PAFAH1B1	-0.9154
PAPD7	-0.8739
PIK3CA	-0.9009
PIK3R3	-4.0681
PIN1	-3.0491
PNP	-0.9298
POLG2	-0.9051
POLR1C	-1.1624
PPARG	-0.9723
PPP2R5A	-1.6545
PRSS23	-2.1175
PTPN1	-1.0972
PTPRC	-1.1198
RAB27A	-1.2426
RALB	-0.8968
RALGDS	-1.0591
RBM34	-1.0194
RBM6	-0.9184
RTN2	-1.1178
SH3BP5	-1.5783
SIRT3	-4.171
SPEN	-1.6151
SPR	-0.8561
STUB1	-3.1673
STX4	-1.3591
SUPV3L1	-1.0377
TARBP1	-1.0311
TCTA	-1.4871
TERF2IP	-0.8898
TIMM9	-3.3632
TLE1	-2.7673
TNIP1	-1.1238
TRIB1	-1.0332
TRIM2	-0.9793
USP22	-1.0528
XBP1	-1.9273
XPNPEP1	-1.384
