Name_GeneSymbol	Value_LogDiffExp
ACAT2	-1.414
CCDC86	-1.4032666666666667
CCNB1	-1.1703333333333332
CHMP4A	-1.4027
CNDP2	-1.1908333333333334
COL1A1	-1.4991
CPNE3	-1.2015666666666667
CSRP1	-2.3216666666666668
HSPA8	-1.1885666666666668
ITFG1	-1.1359666666666668
LSM5	-1.2543666666666666
OXA1L	-1.6743666666666668
PCNA	-1.4419666666666666
PDHX	-1.9800333333333333
PSMB8	-1.3304
RAI14	-1.2864333333333333
RNF167	-2.0036666666666667
SMARCD2	-1.1673666666666667
SORBS3	-1.8332666666666666
TIMM9	-1.0046666666666666
VPS28	-1.6957333333333333
YME1L1	-2.4631666666666665
