Name_GeneSymbol	Value_LogDiffExp
ACAT2	-1.414
ACOT9	-0.9967666666666667
ADAM10	-0.385
ADAT1	-0.6222666666666666
ADCK3	-0.26466666666666666
ALDOC	-0.2896333333333333
APBB2	-0.3457
ARHGEF12	-0.28923333333333334
ARL4C	-0.7089333333333333
ARPP19	-0.4547666666666667
ASAH1	-0.26513333333333333
ATG3	-0.8917333333333333
ATMIN	-0.29836666666666667
ATP6V0B	-0.273
B4GAT1	-0.4469
BAD	-0.2917333333333333
BECN1	-0.27936666666666665
BIRC5	-0.26063333333333333
BLCAP	-0.8374666666666666
BRCA1	-0.4555666666666667
BTK	-0.37990000000000007
BUB1B	-0.2761666666666666
BZW2	-0.39166666666666666
CALM3	-0.31956666666666667
CAMSAP2	-0.3952
CASC3	-0.28696666666666665
CASP10	-0.2906
CASP7	-0.3680333333333334
CBLB	-0.26106666666666667
CCDC85B	-0.36433333333333334
CCDC86	-1.4032666666666667
CCNB1	-1.1703333333333332
CCND3	-0.5423333333333333
CCNH	-0.8259666666666667
CD44	-0.654
CDC25B	-0.33863333333333334
CDK4	-0.3559
CDK5R1	-0.7491
CDKN1A	-0.7475333333333333
CDKN1B	-0.3013
CEBPD	-0.38626666666666665
CEP57	-0.3463333333333333
CERK	-0.3147
CETN3	-0.8417666666666667
CHEK1	-0.7483333333333334
CHMP4A	-1.4027
CISD1	-0.3417
CLTC	-0.5225333333333333
CNDP2	-1.1908333333333334
COASY	-0.2762666666666666
COG7	-0.2677
COL1A1	-1.4991
CPNE3	-1.2015666666666667
CPSF4	-0.46476666666666666
CREB1	-0.5970333333333333
CSNK1E	-0.49119999999999997
CSRP1	-2.3216666666666668
CTNND1	-0.2732
CTSL	-0.29073333333333334
CTTN	-0.2691
DAG1	-0.34853333333333336
DCTD	-0.26880000000000004
DDB2	-0.5085
DDIT4	-0.4158
DFFA	-0.7656666666666666
DHX29	-0.3410666666666667
DMTF1	-0.5217666666666667
DNAJA3	-0.9461333333333334
DNAJB1	-0.5912666666666666
DNAJB6	-0.3372666666666666
DNM1L	-0.6566
DSG2	-0.2758666666666667
EBP	-0.3226
ECH1	-0.3168666666666667
EDEM1	-0.48400000000000004
ELAC2	-0.7018
ELAVL1	-0.40003333333333335
ELOVL6	-0.5045999999999999
ENOPH1	-0.8392
EPB41L2	-0.2967
ERO1L	-0.3884333333333333
ETFB	-0.29723333333333335
FAIM	-0.33043333333333336
FAM69A	-0.7814333333333334
FBXO21	-0.42456666666666665
FGFR4	-0.44366666666666665
FRS2	-0.39296666666666663
GABPB1	-0.38233333333333336
GALE	-0.4768
GLI2	-0.31616666666666665
GLOD4	-0.5569999999999999
GLRX	-0.39196666666666663
GNA15	-0.3122333333333333
GNPDA1	-0.5227666666666666
GOLT1B	-0.27373333333333333
GPATCH8	-0.9918333333333333
GRN	-0.7832333333333333
GSTM2	-0.46836666666666665
GSTZ1	-0.32939999999999997
GTF2E2	-0.7721333333333333
GTPBP8	-0.8887666666666667
HACD3	-0.3187
HAT1	-0.4841666666666667
HDAC2	-0.332
HDGFRP3	-0.2930333333333333
HEATR1	-0.7828666666666666
HEBP1	-0.5971666666666667
HERC6	-0.2939
HMGCR	-0.3168333333333333
HSD17B11	-0.5940333333333333
HSPA8	-1.1885666666666668
HTATSF1	-0.2995
IARS2	-0.9326666666666666
ICAM3	-0.4504666666666667
IGF2R	-0.30706666666666665
IKBKB	-0.4715
ITFG1	-1.1359666666666668
ITGB5	-0.3652
KAT6A	-0.4581
KCTD5	-0.43233333333333335
KDELR2	-0.2985
KIAA1033	-0.40709999999999996
KIF14	-0.7007
KIF20A	-0.9040666666666668
KIT	-0.2891333333333333
KTN1	-0.33986666666666665
LRRC41	-0.27326666666666666
LSM5	-1.2543666666666666
LYRM1	-0.39490000000000003
MAP3K4	-0.3995333333333333
MAPK13	-0.37439999999999996
MAPK9	-0.6666333333333333
MBNL1	-0.4332666666666667
MBOAT7	-0.32306666666666667
MCM3	-0.6087666666666667
MELK	-0.2808
MEST	-0.3511
MKNK1	-0.5652333333333334
MMP2	-0.6348666666666667
MRPL19	-0.4836333333333333
MRPS16	-0.7417666666666667
MTA1	-0.48660000000000003
MTERF3	-0.44876666666666665
MYCBP2	-0.421
NCAPD2	-0.831
NENF	-0.2866333333333333
NFATC3	-0.3388333333333333
NFATC4	-0.3171
NFIL3	-0.28146666666666664
NFKB2	-0.7406333333333334
NFKBIE	-0.28363333333333335
NGRN	-0.29353333333333337
NIPSNAP1	-0.6632
NISCH	-0.6116333333333334
NIT1	-0.2981333333333333
NMT1	-0.524
NOL3	-0.3490666666666667
NOLC1	-0.5454333333333333
NOTCH1	-0.29356666666666664
NPC1	-0.39293333333333336
NSDHL	-0.5156
NT5DC2	-0.8738333333333334
NUP85	-0.6741666666666667
OXA1L	-1.6743666666666668
P4HTM	-0.3328
PAFAH1B1	-0.6089666666666667
PAPD7	-0.6101333333333334
PCNA	-1.4419666666666666
PDHX	-1.9800333333333333
PIK3R3	-0.6318333333333334
PIP4K2B	-0.6745333333333333
PLCB3	-0.7382333333333333
PLEKHM1	-0.4781
POLD4	-0.39893333333333336
POLR2I	-0.6842666666666667
PPARD	-0.32306666666666667
PPARG	-0.6255666666666666
PPIE	-0.44556666666666667
PPOX	-0.2773333333333333
PPP2R5A	-0.33893333333333336
PPP2R5E	-0.4730333333333333
PRKACA	-0.5734
PRKX	-0.41679999999999995
PRPF4	-0.38899999999999996
PRUNE	-0.5842333333333334
PSMB8	-1.3304
PSMD10	-0.5688333333333333
PSMD9	-0.3117666666666667
PTPN1	-0.33613333333333334
PTPN12	-0.48623333333333335
PTPN6	-0.2904333333333333
PTPRC	-0.42436666666666667
PTPRF	-0.2771
PTPRK	-0.6054999999999999
RAB31	-0.6371666666666667
RAD51C	-0.4338333333333333
RAI14	-1.2864333333333333
RASA1	-0.8912666666666667
REEP5	-0.43346666666666667
RGS2	-0.2732
RHEB	-0.3751
RNF167	-2.0036666666666667
RNMT	-0.5066666666666666
RPA1	-0.3562
RPA2	-0.7814
RPA3	-0.3960666666666667
RRAGA	-0.3191
RRP12	-0.3017666666666666
S100A4	-0.7481666666666666
SCCPDH	-0.6194000000000001
SDHB	-0.3466666666666667
SENP6	-0.6028666666666667
SESN1	-0.3281
SH3BP5	-0.5515
SHB	-0.40886666666666666
SIRT3	-0.6054
SKP1	-0.44736666666666663
SLC1A4	-0.31203333333333333
SLC25A46	-0.32776666666666665
SMAD3	-0.34786666666666666
SMARCA4	-0.41206666666666664
SMARCD2	-1.1673666666666667
SMC3	-0.9078666666666667
SNX6	-0.5109333333333334
SORBS3	-1.8332666666666666
SOX4	-0.5357000000000001
SPTAN1	-0.48086666666666666
SSBP2	-0.3154
STAP2	-0.5192
STX1A	-0.5477666666666666
STX4	-0.5727333333333333
STXBP1	-0.6928
SUPV3L1	-0.4838
SUZ12	-0.46686666666666665
TBC1D9B	-0.28883333333333333
