Name_GeneSymbol	Value_LogDiffExp
ADAT1	-1.1702
ALDH7A1	-1.417
ALDOC	-1.009
ARNT2	-1.0575
BID	-1.3126
BMP4	-1.98
C2CD5	-3.5249
CAB39	-4.7587
CAPN1	-1.0346
CDK2	-1.0158
CHN1	-2.1368
CNDP2	-4.3771
CORO1A	-1.0285
CRKL	-1.1456
CTNND1	-1.593
CXCL2	-1.0762
DCUN1D4	-2.968
DNTTIP2	-1.238
DUSP11	-1.9897
FAM20B	-1.3623
FAM57A	-1.4052
FAT1	-1.1025
FIS1	-2.0117
FKBP4	-1.216
FUT1	-1.2564
G3BP1	-1.5789
GDPD5	-3.6439
H2AFV	-1.0809
HERPUD1	-2.7459
HIST1H2BK	-2.4448
HN1L	-1.694
HTATSF1	-1.3362
KIAA0196	-1.0371
KIAA0753	-1.4805
LYPLA1	-1.3911
MOK	-1.3968
NFKBIE	-2.1677
NIT1	-1.0373000000000001
NMT1	-1.107
NOL3	-1.0257
NOTCH1	-1.2495
NPDC1	-2.2253
NR2F6	-1.5674
NSDHL	-1.0128
NVL	-1.0347
OXA1L	-1.817
PIK3R3	-4.0681
PIN1	-3.0491
POLR1C	-1.1624
PPP2R5A	-1.6545
PRSS23	-2.1175
PTPN1	-1.0972
PTPRC	-1.1198
RAB27A	-1.2426
RALGDS	-1.0591
RBM34	-1.0194
RTN2	-1.1178
SH3BP5	-1.5783
SIRT3	-4.171
SPEN	-1.6151
STUB1	-3.1673
STX4	-1.3591
SUPV3L1	-1.0377
TARBP1	-1.0311
TCTA	-1.4871
TIMM9	-3.3632
TLE1	-2.7673
TNIP1	-1.1238
TRIB1	-1.0332
USP22	-1.0528
XBP1	-1.9273
XPNPEP1	-1.384
