signatureid	compound	similarity
LINCSCP_16984	MLS001116216	0.4821
LINCSCP_14363	Pinacidil	0.4478
LINCSCP_93079	DOCETAXEL	0.4166
LINCSCP_88013	PHA-793887	0.4147
LINCSCP_15067	PAC-1	0.4132
LINCSCP_14448	WAY-170523	0.3884
LINCSCP_88583	BS-181	0.383
LINCSCP_15790	MLS002276469	0.3726
LINCSCP_90432	Salvinorin A	0.3703
LINCSCP_14001	SPECTRUM1505034	0.369
LINCSCP_17121	Entinostat	0.3689
LINCSCP_92385	Mozavaptan	0.3686
LINCSCP_92317	KX2-391	0.3677
LINCSCP_209054	Pyrilamine	0.3658
LINCSCP_16717	SCHEMBL16980224	0.3652
LINCSCP_16619	Everolimus	0.3651
LINCSCP_14028	C.I. MORDANT BLACK 11	0.3629
LINCSCP_99276	Deferasirox	0.3594
LINCSCP_88149	SCHEMBL1564574	0.3544
LINCSCP_15700	CHEMBL1394624	0.3538
LINCSCP_15527	CT-200783	0.3532
LINCSCP_88261	CHEMBL1673039	0.3488
LINCSCP_15777	MLS000094939	0.3433
LINCSCP_92365	BRD-A28746609	0.3431
LINCSCP_16198	Diphencyprone	0.3385
LINCSCP_87825	apigenin	0.3379
LINCSCP_16434	CHEMBL3184547	0.3349
LINCSCP_15653	Menadione	0.3348
LINCSCP_16430	BRN 1087718	0.3339
LINCSCP_15663	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.3331
LINCSCP_14887	Piplartine	0.3327
LINCSCP_13898	D-64406	0.3313
LINCSCP_88574	BMS-509744	0.3289
LINCSCP_88821	Pracinostat	0.3268
LINCSCP_16291	SC_I_004	0.3255
LINCSCP_93278	Adarotene	0.325
LINCSCP_13769	CHEMBL179288	0.3248
LINCSCP_89167	MLS006011051	0.3238
LINCSCP_90450	Ondansetron	0.3221
LINCSCP_88288	Tivantinib	0.3215
LINCSCP_89272	GW620972X	0.3213
LINCSCP_66839	Vorinostat	0.4651
LINCSCP_66840	Trichostatin A, Streptomyces Sp.	0.4636
LINCSCP_16977	NCH-51	0.4531
LINCSCP_15543	KU0060648	0.4432
LINCSCP_15549	Fedratinib	0.4413
LINCSCP_16240	Panobinostat	0.4393
LINCSCP_16362	SCHEMBL2608041	0.4365
LINCSCP_16701	BRD-K75081836	0.4362
LINCSCP_15639	CAY10603	0.4347
LINCSCP_16449	Belinostat	0.428
LINCSCP_15627	BI-2536	0.4149
LINCSCP_16261	Givinostat	0.4127
LINCSCP_16951	Mitoxantrone	0.4126
LINCSCP_14217	Abexinostat	0.4112
LINCSCP_16945	Droxinostat	0.4106
LINCSCP_16518	Apatinib Hydrochloride	0.4102
LINCSCP_16585	3,6-Dimethyl-9-[6-(oxiran-2-yl)-6-oxohexyl]decahydropyrrolo[1,2-a][1,4,7,10]tetraazacyclododecine-1,4,7,10-tetrone	0.404
LINCSCP_16671	Dacinostat	0.402
LINCSCP_15899	MLS000089581	0.4004
LINCSCP_16345	Trichostatin	0.3981
LINCSCP_16700	CHEMBL12760	0.3928
LINCSCP_211332	Latrunculin B	0.3896
LINCSCP_16775	Merck-Ketone	0.3877
LINCSCP_16606	LRRK2-IN-1	0.382
LINCSCP_16753	XMD-16144	0.3733
LINCSCP_16660	XMD 8-92	0.3609
LINCSCP_16625	CHEMBL585951	0.3603
LINCSCP_16742	PF-562271	0.3567
LINCSCP_16759	ZG-10	0.3562
LINCSCP_14558	Scriptaid	0.356
LINCSCP_66822	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3536
LINCSCP_96288	Ricolinostat	0.3506
LINCSCP_16460	Sorafenib	0.3492
LINCSCP_16904	Prostratin	0.349
LINCSCP_16721	ZINC01037382	0.3453
LINCSCP_16214	Doxorubicin	0.342
LINCSCP_92236	Resminostat	0.3416
LINCSCP_15118	NSC169534	0.3324
LINCSCP_16556	Alvocidib	0.3304
LINCSCP_16436	Pyroxamide	0.3301
LINCSCP_88712	1268524-70-4	0.3277
LINCSCP_16866	CHEMBL2359459	0.3232
LINCSCP_15477	PG 490	0.3229
LINCSCP_96686	Quisinostat	0.3212
