signatureid	compound	similarity
LINCSCP_208846	SCHEMBL14177979	0.4935
LINCSCP_15657	79966-13-5	0.4013
LINCSCP_16477	SPOX1_000651	0.3934
LINCSCP_208675	BRL-37344	0.3869
LINCSCP_17043	Benzofuran	0.383
LINCSCP_98719	Ingenol Mebutate	0.3818
LINCSCP_17088	Cadmium Dichloride	0.3807
LINCSCP_15171	Perhexiline	0.3798
LINCSCP_88282	CHEMBL552425	0.378
LINCSCP_14569	CGP71683A	0.3688
LINCSCP_17055	Tributyltin Chloride	0.3675
LINCSCP_16698	BI 78D3	0.3648
LINCSCP_15637	STK219801	0.3637
LINCSCP_17036	Actinomycin-D	0.361
LINCSCP_212058	3-[(3-Hydroxy-2-phenylpropanoyl)oxy]-8-methyl-8-(propan-2-yl)-8-azoniabicyclo[3.2.1]octane	0.3557
LINCSCP_88491	HG-9-91-01	0.3531
LINCSCP_17213	L-Sulforaphane	0.353
LINCSCP_16567	HY-11007	0.3526
LINCSCP_14738	Dexamethasone 21-acetate	0.3508
LINCSCP_14999	Atpa	0.3449
LINCSCP_16545	(4-{[(4-Fluorophenyl)sulfonyl](methyl)amino}phenoxy)acetic acid	0.3428
LINCSCP_99106	Dexamethasone Acetate	0.3412
LINCSCP_90673	GSK962040	0.3404
LINCSCP_15864	CHEMBL490083	0.3395
LINCSCP_90644	Saracatinib	0.338
LINCSCP_92982	Clemizole	0.3369
LINCSCP_15507	Manumycin-A	0.3367
LINCSCP_211122	Valdecoxib	0.3365
LINCSCP_16125	SMR000082310	0.3331
LINCSCP_88503	SB525334	0.3321
LINCSCP_14464	Amitriptyline	0.3315
LINCSCP_212687	Broad-Sai-296	0.3303
LINCSCP_16948	NCGC00170405-01	0.3289
LINCSCP_15478	Phorbol 12-myristate-13-acetate	0.3267
LINCSCP_91359	heraclenol	0.325
LINCSCP_91390	2,2-Dichloro-n-[(1R,2S)-1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide	0.3248
LINCSCP_92108	Piretanide	0.4817
LINCSCP_17026	Theophylline	0.4393
LINCSCP_89972	Lenalidomide	0.4289
LINCSCP_94435	Selumetinib	0.413
LINCSCP_16153	Dactinomycin	0.3886
LINCSCP_16079	MLS002607743	0.3858
LINCSCP_15104	Gelsemine	0.3698
LINCSCP_17252	STK721917	0.3546
LINCSCP_92495	CO-1686 (AVL-301)	0.3526
LINCSCP_98784	NKP608	0.3298
LINCSCP_15528	CHEMBL1242477	0.3284
LINCSCP_16437	CHEMBL2354474	0.3263
LINCSCP_17061	NSC169534	0.3254
LINCSCP_88280	Mitoxantrone	0.3239
LINCSCP_15916	VU0447126-2	0.3232
LINCSCP_14190	AKT Inhibitor V, Triciribine	0.3213
