similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	333	Lopinavir	LSM-6027	NA	10uM	6h	LINCSCP_16740	HA1E
0.5985	9.7095e-34	333	Rabeprazole	LSM-5045	ATP4A|ATP4B	10uM	6h	LINCSCP_239094	MCF7
0.5756	8.9857e-31	333	BRD-K34015625	LSM-10487	NA	5uM	6h	LINCSCP_62534	VCAP
0.5612	5.0589e-29	333	PHA-665752	LSM-42793	MET	1.11uM	24h	LINCSCP_81126	A549
0.5545	3.0371e-28	333	AC1MEVG9	LSM-3935	PTPN1	10uM	6h	LINCSCP_51015	RMGI
-0.5411	1.0213e-26	333	Candesartan	LSM-5903	AGTR1	0.04uM	24h	LINCSCP_108508	HELA
0.5201	1.7796e-24	333	Glimepiride	LSM-44957	ABCC8|KCNJ11	10uM	24h	LINCSCP_118874	HT29
0.5121	1.1693e-23	333	Galeterone	LSM-45479	NA	3.33uM	24h	LINCSCP_135945	MCF7
0.4969	3.6481e-22	333	YM 201636	LSM-1109	NA	1.11uM	24h	LINCSCP_116441	HT29
0.4961	4.3494e-22	333	Butein	LSM-42896	ACE	10uM	24h	LINCSCP_56257	VCAP
0.4861	3.7588e-21	333	HLI-373	LSM-6225	MDM2	10uM	6h	LINCSCP_25055	HT115
-0.4779	2.0834e-20	333	L-Sulforaphane	LSM-4919	NFE2L2	10uM	24h	LINCSCP_233245	HT29
0.477	2.5365e-20	333	SELEGILINE HYDROCHLORIDE	LSM-45964	NA	1.11uM	24h	LINCSCP_134682	MCF7
0.4766	2.7664e-20	333	PF-562271	LSM-1072	PTK2|PTK2B	1.11uM	24h	LINCSCP_81480	A549
0.4692	1.2393e-19	333	Saracatinib	LSM-1032	ABL1|SRC	0.37uM	24h	LINCSCP_135827	MCF7
0.4679	1.6208e-19	333	331771-20-1	LSM-1096	AURKA|AURKB	1uM	6h	LINCSCP_256272	MDAMB231
0.4596	8.36e-19	333	Regorafenib	LSM-1226	ABL1|BRAF|DDR2|FGFR1|FGFR2|FLT1|FLT4|FRK|KDR|KIT|MAPK11|PDGFRA|PDGFRB|RAF1|RET|TEK	3.33uM	24h	LINCSCP_117862	HT29
0.4586	1.0099e-18	333	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_40138	NCIH2073
