signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_37521	NA	5747	PTK2	3.1534	4e-4
LINCSCP_37521	NA	3725	JUN	3.1327	6e-4
LINCSCP_37521	NA	6850	SYK	2.9041	0.0019
LINCSCP_37521	NA	79006	METRN	-3.4018	0.0025
LINCSCP_37521	NA	4282	MIF	-2.3421	0.0034
LINCSCP_37521	NA	116832	RPL39L	-2.2159	0.0043
LINCSCP_37521	NA	4860	PNP	-2.092	0.0046
LINCSCP_37521	NA	84617	TUBB6	-2.2848	0.0051
LINCSCP_37521	NA	51031	GLOD4	-2.532	0.0053
LINCSCP_37521	NA	5373	PMM2	2.3237	0.0055
LINCSCP_37521	NA	10682	EBP	-2.0752	0.0056
LINCSCP_37521	NA	808	CALM3	2.358	0.0056
LINCSCP_37521	NA	10641	NPRL2	2.299	0.0056
LINCSCP_37521	NA	1062	CENPE	1.9856	0.0058
LINCSCP_37521	NA	83743	GRWD1	-2.3357	0.0059
LINCSCP_37521	NA	5883	RAD9A	-2.6616	0.0061
LINCSCP_37521	NA	8270	LAGE3	-2.1802	0.0069
LINCSCP_37521	NA	11041	B4GAT1	-2.2179	0.0071
LINCSCP_37521	NA	7106	TSPAN4	-2.419	0.0077
LINCSCP_37521	NA	8396	PIP4K2B	-1.901	0.0078
LINCSCP_37521	NA	5467	PPARD	2.0926	0.0089
LINCSCP_37521	NA	80347	COASY	-1.9443	0.009
LINCSCP_37521	NA	9797	TATDN2	-2.0468	0.0097
LINCSCP_37521	NA	8826	IQGAP1	2.201	0.0097
LINCSCP_37521	NA	10276	NET1	-2.0195	0.0097
LINCSCP_37521	NA	9670	IPO13	1.8771	0.0101
LINCSCP_37521	NA	2222	FDFT1	-1.7382	0.0106
LINCSCP_37521	NA	64781	CERK	2.0387	0.0107
LINCSCP_37521	NA	10206	TRIM13	1.7588	0.0108
LINCSCP_37521	NA	3553	IL1B	1.975	0.0112
LINCSCP_37521	NA	3551	IKBKB	2.0441	0.0113
LINCSCP_37521	NA	5366	PMAIP1	2.1945	0.0119
LINCSCP_37521	NA	80212	CCDC92	-1.8764	0.012
LINCSCP_37521	NA	836	CASP3	1.7057	0.0124
LINCSCP_37521	NA	9738	CCP110	-1.8565	0.0127
LINCSCP_37521	NA	5921	RASA1	-1.8183	0.0128
LINCSCP_37521	NA	5889	RAD51C	-1.742	0.0128
LINCSCP_37521	NA	23658	LSM5	-3.3564	0.0129
LINCSCP_37521	NA	24149	ZNF318	1.7757	0.0135
LINCSCP_37521	NA	23200	ATP11B	1.6795	0.0137
LINCSCP_37521	NA	51719	CAB39	-1.7456	0.0151
LINCSCP_37521	NA	27346	TMEM97	-1.7309	0.0152
LINCSCP_37521	NA	329	BIRC2	-1.6388	0.0152
LINCSCP_37521	NA	4776	NFATC4	1.6077	0.0154
LINCSCP_37521	NA	6616	SNAP25	1.6079	0.0155
LINCSCP_37521	NA	10058	ABCB6	-1.597	0.0157
LINCSCP_37521	NA	4312	MMP1	2.842	0.0161
LINCSCP_37521	NA	572	BAD	-1.6727	0.0163
LINCSCP_37521	NA	23536	ADAT1	1.6734	0.0165
LINCSCP_37521	NA	2063	NR2F6	-2.1548	0.0169
LINCSCP_37521	NA	7077	TIMP2	1.66	0.0169
LINCSCP_37521	NA	23368	PPP1R13B	1.7051	0.017
LINCSCP_37521	NA	23077	MYCBP2	2.2203	0.017
