similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7195	1.2396e-58	360	KI8751	LSM-3040	KDR	10uM	6h	LINCSCP_28988	HUH7
0.714	2.2004e-57	360	SMR000047763	LSM-3244	NA	10uM	6h	LINCSCP_1733	A375
0.7125	4.9201e-57	360	YL-59	LSM-44637	NA	10uM	6h	LINCSCP_3082	A375
0.7071	7.8506e-56	360	CHEMBL2357005	LSM-6822	NA	10uM	6h	LINCSCP_50432	PHH
0.706	1.3735e-55	360	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_16710	HA1E
0.7046	2.7583e-55	360	LDN 193189	LSM-1115	ACVR1|BMPR1A	3.33uM	3h	LINCSCP_163254	SKBR3
0.6977	8.2465e-54	360	Xanthohumol	LSM-43235	VCP	10uM	24h	LINCSCP_46825	PC3
0.697	1.2004e-53	360	Phloretin	LSM-6221	NA	100uM	6h	LINCSCP_54179	SW620
0.6962	1.7808e-53	360	CHEMBL41721	LSM-4978	CNR1|CNR2|GRIN1	10uM	6h	LINCSCP_16221	HA1E
0.6866	1.6851e-51	360	pyrvinium-pamoate	NA	AR	10uM	6h	LINCSCP_12585	CL34
0.6845	4.5369e-51	360	Pimozide	LSM-2001	DRD1|DRD2|DRD3|DRD4|DRD5|HTR2A	10uM	6h	LINCSCP_221123	HEPG2
0.6839	5.8821e-51	360	Calmidazolium	LSM-5017	ATP2B1|PDE1A	10uM	6h	LINCSCP_26588	HT29
0.6794	4.6766e-50	360	Heliomycin	LSM-5729	NA	10uM	6h	LINCSCP_8053	A549
0.6708	2.0743e-48	360	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	3h	LINCSCP_85746	BT20
0.6701	2.825e-48	360	CGK733	LSM-1610	ATM|ATR	10uM	6h	LINCSCP_28901	HUH7
0.6699	3.1333e-48	360	SMR000047763	LSM-3244	NA	10uM	6h	LINCSCP_16030	HA1E
0.6616	1.0988e-46	360	CHEMBL41721	LSM-4978	CNR1|CNR2|GRIN1	10uM	6h	LINCSCP_1960	A375
0.6595	2.6422e-46	360	Mitoxantrone	LSM-2481	TOP2A	0.37uM	3h	LINCSCP_145690	MDAMB231
0.659	3.2501e-46	360	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_13427	H1299
0.6583	4.465e-46	360	Penfluridol	LSM-2334	NA	30uM	6h	LINCSCP_12616	CORL23
0.6522	5.5074e-45	360	Calmidazolium	LSM-5017	ATP2B1|PDE1A	10uM	6h	LINCSCP_6544	A549
0.652	5.9046e-45	360	IMD-0354	LSM-3667	IKBKB	10uM	6h	LINCSCP_4817	A549
0.6503	1.1871e-44	360	SCHEMBL6874948	LSM-5674	LCK	10uM	3h	LINCSCP_113343	HME1
0.6499	1.4068e-44	360	CHEMBL399379	LSM-6245	ACLY	80uM	6h	LINCSCP_50961	RMGI
0.6491	1.8931e-44	360	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_21607	HEPG2
0.6475	3.6987e-44	360	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_6681	A549
0.6473	3.9684e-44	360	O-Demethylated Adapalene	LSM-6237	RARG	10uM	6h	LINCSCP_55219	TYKNU
0.6472	4.2076e-44	360	Narciclasine	LSM-4934	RHOA	10uM	6h	LINCSCP_53661	SNU1040
0.6457	7.5185e-44	360	IMD-0354	LSM-3667	IKBKB	10uM	6h	LINCSCP_7731	A549
0.6448	1.0736e-43	360	ZINC01043777	LSM-4908	NA	10uM	6h	LINCSCP_16817	HA1E
0.6445	1.206e-43	360	SMR000047763	LSM-3244	NA	10uM	24h	LINCSCP_5412	A549
0.6443	1.3012e-43	360	pyrvinium-pamoate	NA	AR	10uM	6h	LINCSCP_12669	CORL23
0.6437	1.6591e-43	360	1991-52-2	LSM-4747	NA	10uM	6h	LINCSCP_2924	A375
