similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	569	C37H48N6O5S2	LSM-4954	CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7	10uM	24h	LINCSCP_47262	PC3
0.5223	3.8914e-41	569	362-74-3	LSM-1265	PRKACA	10uM	6h	LINCSCP_10285	A673
0.4195	1.1698e-25	569	Allopurinol	LSM-5919	XDH	0.12uM	24h	LINCSCP_96802	HA1E
0.4189	1.3982e-25	569	IN1541	LSM-4460	PRKAA1	10uM	6h	LINCSCP_53871	SNUC5
0.407	4.0795e-24	569	KUC104240N	LSM-3803	NA	10uM	24h	LINCSCP_238421	MCF7
0.4039	9.8282e-24	569	CHEMBL2360006	LSM-42585	NA	10uM	6h	LINCSCP_49205	PC3
0.4038	9.9207e-24	569	Aminosalicylic acid	LSM-5862	PTGS1|PTGS2	0.04uM	24h	LINCSCP_96503	HA1E
0.3984	4.4023e-23	569	Lonidamine	LSM-6272	NA	100uM	6h	LINCSCP_51004	RMGI
0.3863	1.0891e-21	569	STK218951	LSM-4637	NA	10uM	24h	LINCSCP_46465	PC3
0.3796	6.0065e-21	569	BRD-K21165668	LSM-38416	NA	10uM	24h	LINCSCP_46225	PC3
0.3783	8.3684e-21	569	MLS003370623	LSM-42892	NA	10uM	24h	LINCSCP_45466	PC3
0.376	1.4984e-20	569	PK-11195	LSM-1532	TSPO	100uM	6h	LINCSCP_286461	SNGM
-0.3747	2.0979e-20	569	Palovarotene	LSM-45512	RARG	1.11uM	24h	LINCSCP_160078	PC3
0.3737	2.6668e-20	569	356094-07-0	LSM-4434	NA	10uM	24h	LINCSCP_46409	PC3
0.3735	2.82e-20	569	MLS002473449	LSM-4154	NA	10uM	24h	LINCSCP_5443	A549
0.3724	3.717e-20	569	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	0.12uM	24h	LINCSCP_100012	HCC515
