Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
RAB21	0.8567426142705419	0.0013435117474255784
YME1L1	0.8751014277170166	0.00830114821209434
HLA-DRA	0.8842933992798561	0.003725205421237132
UBE3B	0.896039517569536	0.0022722740616305977
C2CD2L	0.9045008448950067	0.11982344732559555
MBOAT7	0.9100690991871733	5.420096415670765e-4
UBE2J1	0.9193979334581532	8.365027034679858e-4
PPP2R3C	0.9292169407326646	0.010886711510622427
TSKU	0.9327989755644205	0.00905043241658387
ZDHHC6	0.9366362125329124	4.359022453177841e-4
PRAF2	0.9732081167007454	2.2981417482909955e-4
BID	1.0156961045753017	5.982526170669681e-4
PCMT1	1.022111890667657	4.635691599605695e-4
ADRB2	1.0244277960897314	0.013050477986085295
TIMM17B	1.028738598961214	2.4301121331310447e-4
PPP2R5E	1.0309043366319477	0.027311931616157855
ACOT9	1.0360486476284958	0.0014234334471596836
PLSCR1	1.0424023952670145	3.330800979764363e-5
POLB	1.0518087525688709	0.0058910956705446075
FAIM	1.0566792065925459	0.03969976088938476
FRS2	1.0622391951297492	0.009975325935981655
BCL2	1.0693985663674739	0.0398209720689492
DSG2	1.092322302886336	0.05741686874410711
SCYL3	1.100950802030535	0.02044510314424668
TIMM9	1.1020120278236525	3.117920311205942e-4
MBNL2	1.123002635490196	0.010601701215276715
CDC42	1.1256618951326014	3.256452350794482e-7
LPAR2	1.1277047432435134	0.03811004663124791
CCP110	1.1399099276885234	0.0063890089408378935
POP4	1.1447538781167819	1.0127067758493881e-4
TMED10	1.1521152053609685	6.69865173237259e-5
ASAH1	1.1592485151797152	6.930937731937727e-4
TIMELESS	1.1601640552822585	0.006388198834746853
FKBP14	1.1635292868333278	0.0020423214507166894
PDLIM1	1.16522038219076	3.536066908756531e-4
CPNE3	1.174853460684258	0.0012371151478190684
SMNDC1	1.1797927952145228	0.0012679426683530803
ME2	1.1828535512053908	8.372630428263963e-4
CASP10	1.1910613249859952	3.7423372996197365e-4
HSD17B11	1.1914135968850446	0.002531801399015307
DNMT3A	1.1953863194700773	8.436382305736237e-4
SOX2	1.202018787650065	0.4896402294036941
TOR1A	1.2021552790360694	3.74232421474609e-6
