signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_239215	NA	9641	IKBKE	6.5265	1e-4
LINCSCP_239215	NA	6714	SRC	5.2027	2e-4
LINCSCP_239215	NA	8270	LAGE3	-2.5436	0.0022
LINCSCP_239215	NA	2810	SFN	-2.3729	0.0026
LINCSCP_239215	NA	4893	NRAS	-2.1498	0.0067
LINCSCP_239215	NA	10682	EBP	-2.3619	0.0074
LINCSCP_239215	NA	5092	PCBD1	1.7785	0.0079
LINCSCP_239215	NA	9289	ADGRG1	1.636	0.01
LINCSCP_239215	NA	1786	DNMT1	1.5907	0.0111
LINCSCP_239215	NA	3638	INSIG1	-1.6058	0.0113
LINCSCP_239215	NA	6774	STAT3	-1.6238	0.0119
LINCSCP_239215	NA	7020	TFAP2A	-1.9246	0.0129
LINCSCP_239215	NA	2264	FGFR4	1.5556	0.0136
LINCSCP_239215	NA	8518	IKBKAP	1.7522	0.014
LINCSCP_239215	NA	10434	LYPLA1	-1.5474	0.014
LINCSCP_239215	NA	10969	EBNA1BP2	-1.5014	0.0141
LINCSCP_239215	NA	23386	NUDCD3	-1.9407	0.0145
LINCSCP_239215	NA	8520	HAT1	-1.4656	0.0147
LINCSCP_239215	NA	11200	CHEK2	-1.5318	0.015
LINCSCP_239215	NA	30836	DNTTIP2	-1.471	0.0166
LINCSCP_239215	NA	2184	FAH	-1.4074	0.0169
LINCSCP_239215	NA	3385	ICAM3	-1.4911	0.017
LINCSCP_239215	NA	5716	PSMD10	-1.4084	0.0177
LINCSCP_239215	NA	10845	CLPX	1.6176	0.0187
LINCSCP_239215	NA	128	ADH5	-1.3969	0.0189
LINCSCP_239215	NA	9112	MTA1	1.6435	0.0199
LINCSCP_239215	NA	10813	UTP14A	-2.396	0.0199
LINCSCP_239215	NA	207	AKT1	1.3542	0.0202
LINCSCP_239215	NA	7043	TGFB3	-1.3121	0.0207
LINCSCP_239215	NA	51056	LAP3	-1.5503	0.0208
LINCSCP_239215	NA	5096	PCCB	1.5314	0.021
LINCSCP_239215	NA	329	BIRC2	-1.3804	0.0212
LINCSCP_239215	NA	9261	MAPKAPK2	1.3586	0.0215
LINCSCP_239215	NA	26292	MYCBP	-1.4428	0.0219
LINCSCP_239215	NA	813	CALU	-1.3433	0.022
LINCSCP_239215	NA	902	CCNH	-1.4046	0.0222
LINCSCP_239215	NA	5300	PIN1	1.2767	0.0232
LINCSCP_239215	NA	10190	TXNDC9	-1.2652	0.0241
LINCSCP_239215	NA	5788	PTPRC	-1.4109	0.025
LINCSCP_239215	NA	8446	DUSP11	-1.7514	0.0254
LINCSCP_239215	NA	5710	PSMD4	-1.3748	0.026
LINCSCP_239215	NA	5699	PSMB10	-1.3256	0.026
LINCSCP_239215	NA	9897	KIAA0196	-1.568	0.0263
LINCSCP_239215	NA	51021	MRPS16	-1.2273	0.0265
LINCSCP_239215	NA	226	ALDOA	-1.2161	0.027
LINCSCP_239215	NA	7849	PAX8	1.5176	0.0275
LINCSCP_239215	NA	6050	RNH1	1.2861	0.0276
LINCSCP_239215	NA	9455	HOMER2	1.1986	0.0278
