signatureid	compound	similarity
LINCSCP_254682	COL-3	-0.4801
LINCSCP_38303	SA-1457458	-0.4587
LINCSCP_34352	Clofilium	-0.4579
LINCSCP_254418	SA-1920080	-0.4558
LINCSCP_34397	Zoxazolamine	-0.4489
LINCSCP_38058	BRD-K46666779	-0.4294
LINCSCP_30164	16Beta-hydroxydisitoxigenin	-0.4215
LINCSCP_34423	oxantel	-0.4207
LINCSCP_34330	Alfuzosin	-0.4126
LINCSCP_235853	Bithionol	-0.4057
LINCSCP_36453	CI-1040	-0.4005
LINCSCP_34682	Aripiprazole	-0.3925
LINCSCP_34614	Benzethonium	-0.3914
LINCSCP_244375	Cilnidipine	-0.3912
LINCSCP_36363	Narciclasine	-0.3862
LINCSCP_38809	BRD-K72490684	-0.3851
LINCSCP_34405	Thioguanosine	-0.3851
LINCSCP_34564	GNF-PF-2808	-0.3837
LINCSCP_132717	GSK-1904529A	-0.3828
LINCSCP_37061	HEMICHOLINIUM-3	-0.3824
LINCSCP_34660	BRD-K30618791-001-01-9	-0.3748
LINCSCP_35477	Tubastatin A	-0.3739
LINCSCP_132124	Erlotinib	-0.3726
LINCSCP_32347	STK568087	-0.3721
LINCSCP_31071	MLS001065912	-0.3721
LINCSCP_34545	Avermectin	-0.3692
LINCSCP_30786	DG-041	-0.3677
LINCSCP_36911	Buparlisib	-0.3673
LINCSCP_132054	PLX-4720	-0.3665
LINCSCP_133281	Tivantinib	-0.3665
LINCSCP_244276	Methimazole	-0.3642
LINCSCP_235901	Dephostatin	-0.3639
LINCSCP_250213	BG-51	-0.3612
LINCSCP_30167	Proscillaridin A	-0.3608
LINCSCP_34632	BRD-K92923799-001-01-0	-0.3607
LINCSCP_34421	SPBIO_002239	-0.3591
LINCSCP_36358	3-Chloro-l-alanine	-0.3571
LINCSCP_253391	BRD-K85605624	-0.3565
LINCSCP_31490	CHEMBL1436973	-0.3564
LINCSCP_30170	NSC25485	-0.3563
LINCSCP_35736	PG 490	-0.3543
LINCSCP_252072	331771-20-1	-0.3533
LINCSCP_138310	Cabazitaxel	-0.3499
LINCSCP_36938	XMD15-27	-0.3494
LINCSCP_132738	A-443654	-0.3485
LINCSCP_34584	DSSTOX_CID_25343	-0.3477
LINCSCP_137845	Cisapride	-0.3471
LINCSCP_32316	T6129388	-0.347
LINCSCP_35076	SCHEMBL17783907	-0.3469
LINCSCP_33883	BRD-K57200229-001-01-6	-0.3462
LINCSCP_131855	Crizotinib	-0.3454
LINCSCP_35464	Broad-Sai-560	-0.3453
LINCSCP_36884	AT 7867	-0.3442
LINCSCP_131979	Withaferin A	-0.3441
LINCSCP_35090	BRD-K01193369	-0.3435
LINCSCP_30205	Cycloheximide	-0.3429
LINCSCP_32016	NCGC00172397-01	-0.3412
LINCSCP_254368	SA-1458902	-0.3399
LINCSCP_38026	BRD-K30393343	-0.3394
LINCSCP_35767	Quinacrine	-0.3388
LINCSCP_30204	Niclosamide	-0.3385
LINCSCP_135927	BMS-794833	-0.3384
LINCSCP_67379	Wortmannin	-0.3383
LINCSCP_37843	AC1NUE3V	-0.3381
LINCSCP_36608	BMS-345541	-0.3381
LINCSCP_131859	SCHEMBL3954849	-0.3365
LINCSCP_132613	Saracatinib	-0.3362
LINCSCP_36638	TORIN1	-0.3359
LINCSCP_235860	CGP 57380	-0.3347
LINCSCP_136131	Dabrafenib	-0.3347
LINCSCP_38211	SA-102042	-0.3347
LINCSCP_36088	Dactolisib	-0.3344
LINCSCP_138114	Ixabepilone	-0.3344
LINCSCP_244052	Vidarabine	-0.3334
LINCSCP_36557	OSI-027	-0.3334
LINCSCP_131966	LDN 193189	-0.3332
LINCSCP_36917	EX-8678	-0.333
LINCSCP_36267	SMR000162699	-0.3318
LINCSCP_34594	BRD-K40476324-001-01-6	-0.3307
LINCSCP_250615	Chaetocin	-0.3294
LINCSCP_37373	CHEMBL179288	-0.329
LINCSCP_34415	Cephalexin	-0.3289
LINCSCP_132673	CGP 60474	-0.3287
LINCSCP_37686	Tamibarotene	-0.3287
LINCSCP_34666	SPBIO_003097	-0.3278
LINCSCP_35955	Mitoxantrone	-0.3265
LINCSCP_242444	CHEMBL1966597	-0.3265
LINCSCP_33526	GSK 3BETA Inhibitor VIII	-0.3265
LINCSCP_138260	DOCETAXEL	-0.3264
LINCSCP_136271	Aspirin	-0.3261
LINCSCP_132762	AT-7519	-0.3257
LINCSCP_243339	Mebeverine	-0.3256
LINCSCP_132743	AZD-5438	-0.3248
LINCSCP_32282	CHEMDIV3_007370	-0.3247
LINCSCP_251079	Menadione	-0.3245
LINCSCP_235944	SCHEMBL3363896	-0.3241
LINCSCP_67575	Mebendazole	-0.3239
LINCSCP_38886	Sirolimus	-0.3236
LINCSCP_36572	WYE 125132	-0.3226
LINCSCP_244462	Methiazole	-0.3223
LINCSCP_135920	SPARFLOXACIN	-0.3219
LINCSCP_37446	D-64131	-0.3216
LINCSCP_137546	BRD-A28746609	-0.3215
LINCSCP_37614	vincristine	-0.3213
LINCSCP_30308	SPECTRUM_001060	-0.3212
