signatureid	compound	similarity
LINCSCP_34606	BRD-K58746048-001-01-6	-0.5323
LINCSCP_138438	omeprazole	-0.5241
LINCSCP_136625	Meptazinol	-0.5037
LINCSCP_133695	848193-68-0	-0.4905
LINCSCP_132481	Alpelisib	-0.4823
LINCSCP_138457	Estramustine phosphate sodium	-0.4559
LINCSCP_136318	SPECTRUM_001048	-0.4441
LINCSCP_34612	Pempidine	-0.4395
LINCSCP_37347	SA-424294	-0.4191
LINCSCP_133033	BRD-A24396574-001-01-5	-0.4005
LINCSCP_142033	Tetrahydrouridine	-0.395
LINCSCP_35930	Phloretin	-0.3946
LINCSCP_132020	CP466722	-0.3942
LINCSCP_142748	Levamisole	-0.3935
LINCSCP_139204	AP26113	-0.3921
LINCSCP_132991	936890-98-1	-0.3921
LINCSCP_133627	AZD-1775	-0.3902
LINCSCP_141646	Dilazep	-0.3901
LINCSCP_139576	AC1L1IKY	-0.3872
LINCSCP_139728	ipratropium	-0.3854
LINCSCP_133263	Amuvatinib	-0.3807
LINCSCP_143301	Telmisartan	-0.3783
LINCSCP_142658	Pinaverium bromide	-0.3766
LINCSCP_132569	GW843682X	-0.3756
LINCSCP_140129	Fluphenazine	-0.3751
LINCSCP_139623	1-(2,6-Dichlorobenzylideneamino)guanidine	-0.3725
LINCSCP_139810	N-(4-METHOXYPHENYL)-1-PHENYL-1H-PYRAZOL-3-AMINE	-0.3717
LINCSCP_139648	Fomepizole	-0.3691
LINCSCP_139096	Cholic acid	-0.36870000000000003
LINCSCP_138215	Nicotine	-0.3681
LINCSCP_134729	PCA-4248	-0.3676
LINCSCP_139956	Ilomastat	-0.3651
LINCSCP_37208	CHEMBL3400874	-0.3651
LINCSCP_137604	BRD-A69421747	-0.3635
LINCSCP_33903	MLS003130365	-0.3634
LINCSCP_35941	Estradiol	-0.3632
LINCSCP_35936	COT-10B	-0.3616
LINCSCP_141830	Loratadine	-0.3613
LINCSCP_137993	Berberine	-0.3611
LINCSCP_141351	Pimavanserin	-0.36
LINCSCP_133797	Mocetinostat	-0.3581
LINCSCP_239448	BRD-K36767861	-0.3566
LINCSCP_236956	MLS000715887	-0.3559
LINCSCP_38244	SA-86418	-0.3546
LINCSCP_132449	SB590885	-0.3544
LINCSCP_38193	BRD-K48945537	-0.3543
LINCSCP_36238	Narciclasine	-0.3532
LINCSCP_242421	BRD-K03651937	-0.3529
LINCSCP_35512	Broad-Sai-045	-0.3521
LINCSCP_136531	Licarbazepine	-0.3508
LINCSCP_142079	CP-724714	-0.35
LINCSCP_137562	Donitriptan hydrochloride	-0.3483
LINCSCP_140506	Sorbitol	-0.3477
LINCSCP_139912	Palbociclib	-0.346
LINCSCP_131956	PHA-665752	-0.346
LINCSCP_239205	Nifekalant	-0.3456
LINCSCP_143026	Fluspirilene	-0.3453
LINCSCP_139609	Vemurafenib	-0.3444
LINCSCP_251101	DR 2313	-0.344
LINCSCP_253653	Nocodazole	-0.3438
LINCSCP_139817	Diclofensine (hydrochloride)	-0.3435
LINCSCP_35896	ZINC01050121	-0.342
LINCSCP_139717	Dexfenfluramine	-0.3409
LINCSCP_254701	Hydroxyl	-0.3387
LINCSCP_132717	GSK-1904529A	-0.3376
LINCSCP_141569	Antipyrine	-0.3371
LINCSCP_252290	SA-427730	-0.3364
LINCSCP_35344	BRD-K63158888	-0.3363
LINCSCP_142530	Golvatinib (E7050)	-0.3344
LINCSCP_33869	CHEMBL2134189	-0.333
LINCSCP_132931	SCHEMBL6874948	-0.3329
LINCSCP_141886	MLN-8054	-0.3318
LINCSCP_38097	Vorinostat	-0.3314
LINCSCP_136336	SB 242235	-0.3314
LINCSCP_132521	Linsitinib	-0.3304
LINCSCP_37297	SA-426029	-0.3303
LINCSCP_243045	Piperacillin	-0.3302
LINCSCP_140095	Risperidone	-0.3293
LINCSCP_133186	Lapatinib	-0.3292
LINCSCP_31962	ALD1-H_001031	-0.3284
LINCSCP_139661	Dacomitinib	-0.3277
LINCSCP_36154	Trichostatin	-0.3272
LINCSCP_143365	TIBOLONE	-0.3268
LINCSCP_35372	BRD-K88899793	-0.3247
LINCSCP_30563	Capsaicin	-0.3244
LINCSCP_36176	Withaferin A	-0.3243
LINCSCP_132912	SCHEMBL3958507	-0.3241
LINCSCP_137885	Methazolamide	-0.324
LINCSCP_37098	SA-1938820	-0.3238
LINCSCP_33956	CHEMBL2135649	-0.3233
LINCSCP_140886	Pazufloxacin	-0.3233
LINCSCP_243666	Thalidomide	-0.3228
LINCSCP_250777	Skiii	-0.3226
LINCSCP_250470	AM-580	-0.3225
LINCSCP_242977	Abiraterone	-0.3225
