signatureid	compound	similarity
LINCSCP_134662	Cyproheptadine	-1
LINCSCP_141618	Methyldopa	-1
LINCSCP_37990	BRD-K04021425	-1
LINCSCP_249739	BRD-K21387011	-1
LINCSCP_132643	Palbociclib	-1
LINCSCP_242805	3,3-Dimethyl-6-{[(5-methyl-3-phenyl-1,2-oxazol-4-yl)carbonyl]amino}-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	-1
LINCSCP_33568	Estradiol Cypionate	-1
LINCSCP_142748	Levamisole	-1
LINCSCP_136977	SU-11652	-1
LINCSCP_37701	SA-1459714	-1
LINCSCP_238421	KUC104240N	-1
LINCSCP_132306	PHA-665752	-1
LINCSCP_133701	ABT737	-1
LINCSCP_133424	COT Inhibitor-2	-1
LINCSCP_253205	SA-103006	-1
LINCSCP_254263	SA-1459187	-1
LINCSCP_34540	Famprofazone	-1
LINCSCP_38396	SCHEMBL17497838	-1
LINCSCP_36466	PLX-4720	-1
LINCSCP_36743	HG6-64-1	-1
LINCSCP_37041	BRD-K73408523	-1
LINCSCP_249003	BRD-K51368944	-1
LINCSCP_37744	Quercetin	-1
LINCSCP_238313	MLS001065860	-1
LINCSCP_31109	NCGC00238427-01	-1
LINCSCP_36656	WH-4-023	-1
LINCSCP_38787	Dienestrol	-1
LINCSCP_33091	NO-711	-1
LINCSCP_37884	BRD-K19004531	-1
LINCSCP_138368	Moclobemide	-1
LINCSCP_253444	Methiazole	-1
LINCSCP_134245	SGX-523	-1
LINCSCP_237943	MLS-0354783.0001	-1
LINCSCP_31636	CHEMBL1711185	-1
LINCSCP_237988	CHEMBL1270506	-1
LINCSCP_35934	Phloretin	-1
LINCSCP_31612	MLS002276518	-1
LINCSCP_254023	BRD-K94498396	-1
LINCSCP_37465	SA-1922261	-0.9999
LINCSCP_34457	Tropisetron	-0.9999
LINCSCP_32550	VX222	-0.9999
LINCSCP_133987	triptolide	-0.9999
LINCSCP_36546	CG-930	-0.9999
LINCSCP_237361	MLS003448167	-0.9999
LINCSCP_32981	Sulconazole	-0.9999
LINCSCP_252287	SA-1939064	-0.9999
LINCSCP_132815	Selumetinib	-0.9999
LINCSCP_131942	Dovitinib	-0.9999
LINCSCP_31757	Oxcarbazepine	-0.9999
LINCSCP_31955	AC1MQIYX	-0.9999
LINCSCP_243512	Pentoxifylline	-0.9999
LINCSCP_139034	Apilimod	-0.9999
LINCSCP_34011	BRD-K34639619-001-01-1	-0.9999
LINCSCP_35135	BRD-K71101608	-0.9999
LINCSCP_131854	Crizotinib	-0.9999
LINCSCP_31362	4-(4-Bromophenyl)-2-(methylsulfonyl)thiazole	-0.9999
LINCSCP_34506	Chicago Sky Blue	-0.9999
LINCSCP_33955	BRD-K99380810-001-01-1	-0.9999
LINCSCP_31555	MLS002703290	-0.9999
LINCSCP_239956	ST012525	-0.9999
LINCSCP_38134	Brompheniramine	-0.9999
LINCSCP_132747	AZD-5438	-0.9999
LINCSCP_136574	Butaclamol (+)	-0.9999
LINCSCP_37147	SA-1938111	-0.9999
LINCSCP_38090	BRD-K74489738	-0.9999
LINCSCP_236917	168279-54-7	-0.9999
LINCSCP_33903	MLS003130365	-0.9999
LINCSCP_133992	EMF-sumo1-1	-0.9998
LINCSCP_237991	Salmeterol	-0.9998
LINCSCP_36501	TAE-684	-0.9998
LINCSCP_32286	MAYBRIDGE4_003236	-0.9998
LINCSCP_242452	MLS001203652	-0.9998
LINCSCP_132698	CHEMBL2136735	-0.9998
LINCSCP_133168	noscapine	-0.9998
LINCSCP_30961	MLS002391455	-0.9998
LINCSCP_238256	MLS001333211	-0.9998
LINCSCP_32472	MAYBRIDGE4_001981	-0.9998
LINCSCP_30993	Triazine Scaffold, 39	-0.9998
LINCSCP_38784	Tamoxifen	-0.9998
LINCSCP_133879	Resveratrol	-0.9998
LINCSCP_35639	Quinacrine	-0.9998
LINCSCP_37499	BRD-K94390774	-0.9998
LINCSCP_143148	Honokiol	-0.9998
LINCSCP_31427	MLS002264511	-0.9998
LINCSCP_31146	SCHEMBL14977222	-0.9998
LINCSCP_237326	MLS000417155	-0.9998
LINCSCP_239318	Methyltestosterone	-0.9998
LINCSCP_240812	Omeprazole	-0.9998
LINCSCP_35241	BRD-K72620090	-0.9998
