signatureid	compound	similarity
LINCSCP_34423	oxantel	-0.7156
LINCSCP_34352	Clofilium	-0.7079
LINCSCP_30170	NSC25485	-0.6797
LINCSCP_235944	SCHEMBL3363896	-0.6562
LINCSCP_38211	SA-102042	-0.6548
LINCSCP_244052	Vidarabine	-0.6519
LINCSCP_31490	CHEMBL1436973	-0.6473
LINCSCP_34682	Aripiprazole	-0.6445
LINCSCP_34415	Cephalexin	-0.6376
LINCSCP_254418	SA-1920080	-0.632
LINCSCP_34330	Alfuzosin	-0.6315
LINCSCP_235853	Bithionol	-0.6233
LINCSCP_243815	Dequalinium	-0.6157
LINCSCP_235901	Dephostatin	-0.611
LINCSCP_34397	Zoxazolamine	-0.6104
LINCSCP_38303	SA-1457458	-0.6055
LINCSCP_244375	Cilnidipine	-0.6035
LINCSCP_31071	MLS001065912	-0.601
LINCSCP_34405	Thioguanosine	-0.5932
LINCSCP_244276	Methimazole	-0.588
LINCSCP_135920	SPARFLOXACIN	-0.5783
LINCSCP_34660	BRD-K30618791-001-01-9	-0.5622
LINCSCP_30157	HMS2093P09	-0.5562
LINCSCP_37713	Pravastatin	-0.5533
LINCSCP_250930	Tretinoin	-0.5519
LINCSCP_243339	Mebeverine	-0.5505
LINCSCP_38138	SA-1919918	-0.5491
LINCSCP_34666	SPBIO_003097	-0.5446
LINCSCP_240677	Prazosin	-0.5444
LINCSCP_32347	STK568087	-0.5383
LINCSCP_36938	XMD15-27	-0.5362
LINCSCP_34421	SPBIO_002239	-0.5353
LINCSCP_34340	Proglumide	-0.5333
LINCSCP_243743	Tolnaftate	-0.5325
LINCSCP_32762	Elliptecine	-0.5282
LINCSCP_30360	Pepstatin	-0.527
LINCSCP_32016	NCGC00172397-01	-0.5269
LINCSCP_254358	SA-1925996	-0.5264
LINCSCP_31482	CHEMBL2057941	-0.5252
LINCSCP_235860	CGP 57380	-0.5247
LINCSCP_34584	DSSTOX_CID_25343	-0.5242
LINCSCP_30886	Tosedostat	-0.5241
LINCSCP_35090	BRD-K01193369	-0.5234
LINCSCP_31131	CHEMBL1531854	-0.5226
LINCSCP_31085	MLS002276465	-0.522
LINCSCP_135927	BMS-794833	-0.5219
LINCSCP_34564	GNF-PF-2808	-0.5196
LINCSCP_34669	BRD-K55113501-001-01-2	-0.5189
LINCSCP_31129	MLS002264523	-0.5185
LINCSCP_33883	BRD-K57200229-001-01-6	-0.5169
LINCSCP_36885	AT 7867	-0.5127
LINCSCP_38177	SA-1921816	-0.5126
LINCSCP_34545	Avermectin	-0.5115
LINCSCP_30308	SPECTRUM_001060	-0.5101
LINCSCP_32056	SPB02137	-0.5095
LINCSCP_34377	Methylergonovine	-0.5088
LINCSCP_32893	Glimepiride	-0.5058
LINCSCP_34357	Kanamycin	-0.5053
LINCSCP_34949	BRD-K05984448	-0.5044
LINCSCP_251072	BRD32048	-0.5023
LINCSCP_30326	SPECTRUM_001088	-0.5016
LINCSCP_38159	SA-102607	-0.5006
LINCSCP_38317	SA-101841	-0.5001
LINCSCP_252072	331771-20-1	-0.4992
LINCSCP_30175	Selamectin	-0.4966
LINCSCP_34641	PRESTWICK3_000866	-0.4953
LINCSCP_32282	CHEMDIV3_007370	-0.4946
LINCSCP_131875	PD-0325901	-0.4935
LINCSCP_253038	3,7-Bis(dimethylamino)phenothiazin-5-ium	-0.4934
LINCSCP_34648	Sertaconazole	-0.4926
LINCSCP_38204	SA-1922796	-0.4924
LINCSCP_37148	CHEMBL2357852	-0.4916
LINCSCP_135940	Danusertib	-0.4913
LINCSCP_36794	Buparlisib	-0.4912
LINCSCP_252521	BRD-K85102293	-0.4905
LINCSCP_38890	SMR000220152	-0.4905
LINCSCP_134529	Aminoglutethimide	-0.489
LINCSCP_243665	Bepridil	-0.4889
LINCSCP_38150	SA-424534	-0.4877
LINCSCP_31502	KUC104227	-0.4877
LINCSCP_254506	T-0156	-0.4866
LINCSCP_31305	Salmeterol	-0.4859
LINCSCP_33506	Aloisine	-0.4857
LINCSCP_37958	CHEMBL1992500	-0.4846
LINCSCP_133454	PHA-767491	-0.4832
LINCSCP_38058	BRD-K46666779	-0.4819
LINCSCP_30786	DG-041	-0.4815
LINCSCP_32086	SPB02303	-0.4809
LINCSCP_37321	SA-90471	-0.4798
LINCSCP_38222	BRD-K65465954	-0.4786
LINCSCP_254190	BRD-K94498396	-0.4783
LINCSCP_33536	Phtpp	-0.4783
LINCSCP_33201	Riluzole	-0.4782
LINCSCP_33915	BRD-K74271701	-0.4766
LINCSCP_30357	FGIN1-27	-0.4757
LINCSCP_253391	BRD-K85605624	-0.475
LINCSCP_30352	Dubinidine	-0.4748
LINCSCP_35808	Piplartine	-0.4732
LINCSCP_243832	Tolbutamide	-0.4729
LINCSCP_250416	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	-0.4725
LINCSCP_30809	Dorsomorphin	-0.4698
LINCSCP_31057	CHEMBL1271323	-0.4695
LINCSCP_33868	1-(4-Amino-1,2,5-oxadiazol-3-yl)-5-(azepan-1-ylmethyl)-n-[(2-ethoxyphenyl)methylideneamino]triazole-4-carboxamide	-0.468
LINCSCP_133573	OTSSP167	-0.4676
LINCSCP_34009	ZINC01043777	-0.4671
LINCSCP_132151	WH-4-025	-0.4668
LINCSCP_30190	Bisindolylmaleimide IX	-0.4666
LINCSCP_30347	SPECTRUM_000819	-0.4661
LINCSCP_136271	Aspirin	-0.4661
LINCSCP_30209	AC1L1JM9	-0.4661
LINCSCP_249101	BRD-K86529788	-0.466
LINCSCP_34407	N6-Methyladenosine	-0.4659
LINCSCP_243638	Practolol	-0.4655
LINCSCP_35559	CHEMBL2381524	-0.4654
LINCSCP_31046	MLS000040279	-0.4644
LINCSCP_244856	Protriptyline	-0.4632
LINCSCP_252274	SA-96835	-0.4615
LINCSCP_33080	Linolenic acid	-0.4609
LINCSCP_37121	BRD-K36959991	-0.46
