signatureid	compound	similarity
LINCSCP_33796	Succimer	-0.5126
LINCSCP_34612	Pempidine	-0.4942
LINCSCP_33240	Moxonidine	-0.4458
LINCSCP_37208	CHEMBL3400874	-0.4412
LINCSCP_138686	S18986	-0.4301
LINCSCP_34606	BRD-K58746048-001-01-6	-0.4174
LINCSCP_36549	GSK-461364	-0.4167
LINCSCP_139696	Aminolevulinic acid	-0.4068
LINCSCP_31173	CHEMBL1888222	-0.4006
LINCSCP_33364	Arachidonamide	-0.3965
LINCSCP_38526	AZD-1152-HQPA	-0.3882
LINCSCP_33665	W 7	-0.3865
LINCSCP_33469	Mibefradil	-0.3831
LINCSCP_136460	TH-302	-0.367
LINCSCP_33470	M3M3FBS	-0.3642
LINCSCP_36516	Tozasertib	-0.3633
LINCSCP_36821	JNK-IN-2	-0.3633
LINCSCP_244300	Erlotinib	-0.359
LINCSCP_239926	BRD-K53592093-001-01-3	-0.3533
LINCSCP_254065	Fedratinib	-0.3346
LINCSCP_38193	BRD-K48945537	-0.3325
LINCSCP_249083	BRD-K80676896	-0.3308
LINCSCP_239366	ACON1_001504	-0.3293
LINCSCP_37098	SA-1938820	-0.329
LINCSCP_37344	SA-89735	-0.3287
LINCSCP_37362	SA-1459854	-0.3272
LINCSCP_253640	SA-1455938	-0.3259
LINCSCP_254202	SA-424380	-0.3221
LINCSCP_139212	PX 12	-0.3216
LINCSCP_253598	BRD-K90163207	-0.3214
