signatureid	compound	similarity
LINCSCP_253526	SA-441350	-0.4471
LINCSCP_32064	AC1O9B20	-0.3927
LINCSCP_242871	Indapamide	-0.3912
LINCSCP_30961	MLS002391455	-0.39
LINCSCP_36979	SAR245409	-0.3836
LINCSCP_67466	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	-0.3797
LINCSCP_35009	BRD-K12655851	-0.377
LINCSCP_239503	CHEMBL584481	-0.3754
LINCSCP_33772	Fenbendazole	-0.3712
LINCSCP_247724	BRD-M30664582	-0.3707
LINCSCP_34698	Oxprenolol	-0.3674
LINCSCP_30255	BDBM16301	-0.3657
LINCSCP_134284	ZINC77024257	-0.3609
LINCSCP_67528	Vorinostat	-0.3584
LINCSCP_34175	Carbinoxamine	-0.3577
LINCSCP_37718	Erythromycin	-0.3537
LINCSCP_30916	CHEMBL241271	-0.3533
LINCSCP_37710	BRD-K57087594	-0.3474
LINCSCP_142990	NVP DPP 728 dihydrochloride	-0.3459
LINCSCP_33773	Clomipramine	-0.3452
LINCSCP_134614	Tegobuvir	-0.3445
LINCSCP_36991	PF431396	-0.3439
LINCSCP_241114	Denbufylline	-0.3419
LINCSCP_252657	BRD-K46587586	-0.3408
LINCSCP_37889	BRD-K24383920	-0.3381
LINCSCP_134257	SCHEMBL15556278	-0.3373
LINCSCP_243679	Vitinoin	-0.337
LINCSCP_36579	Sirolimus	-0.3367
LINCSCP_239185	Phenprobamate	-0.3337
LINCSCP_239213	Levonorgestrel	-0.3326
LINCSCP_31060	221243-77-2	-0.3322
LINCSCP_33129	Umbelliferone	-0.332
LINCSCP_252730	Mebendazole	-0.3295
LINCSCP_30317	BRD-A26787626-001-02-9	-0.3294
LINCSCP_35346	BRD-K63455741	-0.3288
LINCSCP_36257	PJ34	-0.3287
LINCSCP_241917	AC1NS4MK	-0.3287
LINCSCP_33419	MDM2 Inhibitor	-0.3283
LINCSCP_35562	BRD-K10436544	-0.3281
LINCSCP_37083	CHEMBL1612677	-0.327
LINCSCP_34060	BRD-K64304398	-0.3264
LINCSCP_30985	AC1M43RN	-0.3262
LINCSCP_236859	MLS001065912	-0.3251
LINCSCP_32674	CHEMBL1880923	-0.3244
LINCSCP_31955	AC1MQIYX	-0.3242
LINCSCP_34780	BRD-K20126873	-0.3241
LINCSCP_240951	Enalapril	-0.3236
LINCSCP_134955	Diazepam	-0.3219
LINCSCP_35432	Tubastatin A	-0.3217
LINCSCP_253464	SA-1455884	-0.3217
LINCSCP_33458	Benoxinate	-0.3216
LINCSCP_30634	Fluspirilene	-0.3932
LINCSCP_141858	Rosuvastatin	-0.3709
LINCSCP_142569	Atorvastatin	-0.3699
LINCSCP_143213	CEPHARANTHINE	-0.3617
LINCSCP_133877	Resveratrol	-0.3451
LINCSCP_139035	Apilimod	-0.3405
LINCSCP_30592	CAY-10594	-0.3347
LINCSCP_37593	SA-1458163	-0.3339
LINCSCP_135837	Simvastatin	-0.3313
LINCSCP_34052	CHEMBL2140299	-0.3254
LINCSCP_141455	Cediranib	-0.3218
LINCSCP_240528	Salmeterol	-0.3215
