Name_GeneSymbol	Value_LogDiffExp
ABCF3	0.5077
ABHD4	0.8626
ABHD6	1.1103
ACAA1	0.9504
ADAM10	1.908
ADGRG1	0.3844
ADRB2	0.6118
AKAP8	1.2639
AKAP8L	0.3304
AKT1	0.7036
ALDOC	0.5835
AMDHD2	0.3983
ANKRD10	0.5103
ANO10	2.2765
APP	0.3491
ARHGAP1	1.037
ARL4C	0.6567
ATMIN	0.5608
ATP1B1	0.5906
AURKB	0.2664
B4GAT1	0.6854
BACE2	0.3781
BAX	0.4682
BID	0.4475
BNIP3L	0.4753
BPHL	0.482
C2CD2	0.4303
C2CD5	0.805
C5	0.7435
CALM3	2.391
CANT1	0.4557
CAPN1	0.8832
CASC3	0.4274
CASP3	1.829
CASP7	1.2121
CCDC85B	0.4943
CCDC92	0.276
CCL2	0.5783
CCNA1	0.2641
CCNE2	0.7579
CCNF	0.6474
CCP110	4.624
CD44	0.54
CD58	0.4583
CDC25B	0.5968
CDH3	1.5612
CDK19	0.3333
CDK2	0.5596
CDK4	0.2711
CDKN1A	0.444
CDKN2A	0.6859
CENPE	0.4752
CERK	0.7254
CFLAR	1.4395
CHERP	0.5619
CHMP4A	0.3079
CHN1	0.5727
CIAPIN1	0.5773
CIRBP	1.4097
CLSTN1	1.279
CNDP2	0.2625
COG4	1.1299
COG7	0.4986
COL1A1	0.7784
COPB2	0.5257
COPS7A	0.7225
CRELD2	0.9703
CRKL	0.5221
CTNNAL1	0.3696
CTSL	0.3852
CTTN	0.5725
CXCR4	0.2618
CYTH1	0.6125
DCK	0.3446
DCTD	0.3764
DCUN1D4	0.9748
DDIT4	0.3157
DDR1	1.0961
DDX10	0.2726
DERA	0.4262
DHRS7	0.601
DMTF1	0.5777
DNAJB1	0.5314
DNAJB2	0.2879
DNM1	1.8971
DUSP22	0.5176
EBP	0.284
EDEM1	1.2188
EGR1	1.0726
ELAVL1	0.3057
ELOVL6	0.4194
EML3	0.6592
ENOSF1	2.5823
EPHB2	0.308
EVL	3.5907
EXOSC4	0.3085
EXT1	0.5536
EZH2	0.538
FAM57A	0.6334
FAM63A	0.466
FBXO11	3.876
FDFT1	0.3882
FIS1	0.6341
FKBP4	0.3461
FOXO3	0.376
FOXO4	0.8458
FSD1	0.3969
GAA	0.8574
GALE	0.3979
GATA3	0.4071
GLI2	0.513
GLRX	0.3339
GNA11	0.265
GNAI2	0.3172
GNB5	1.3374
GRWD1	0.8242
H2AFV	0.2626
HADH	0.5189
HDAC6	0.319
HEBP1	1.4579
HERC6	2.3782
HIST1H2BK	0.5242
HIST2H2BE	0.3904
HLA-DMA	0.7444
HMG20B	0.8113
