Name_GeneSymbol	Value_LogDiffExp
ABCB6	0.9512
ABHD4	0.9003
ADGRE5	2.151
ADH5	1.2695
ADO	1.1019
ALDOA	0.9844
BLMH	1.1151
BTK	1.083
CDK19	1.3571
CFLAR	0.9591
CLTB	0.8819
CNDP2	0.8715
EFCAB14	0.9645
EPHB2	0.9026
FKBP14	1.1317
FOXJ3	1.4804
FOXO3	0.9236
G3BP1	0.958
HES1	2.7847
HN1L	1.0565
INPP4B	2.2778
KIAA0100	1.2705
LAMA3	2.7157
LRRC16A	1.1214
MAP4K4	1.1452
MCOLN1	1.2168
MSRA	0.8702
NARFL	1.5444
NET1	0.9669
NOS3	1.0301
NUDCD3	0.8832
OXCT1	1.085
PAK1	1.7684
PHKG2	0.8926
PIGB	0.966
PLA2G15	0.8702
PRR7	1.2828
PTGS2	4.1701
RAB4A	1.2757
RAP1GAP	1.9858
RBKS	1.765
RELB	0.8977
RFX5	1.4056
RPS5	1.0165
SATB1	2.4049
SCYL3	1.0725
SFN	0.9523
SLC5A6	1.2333
TICAM1	1.2836
TLE1	0.9764
TNIP1	0.8937
UBE3B	1.9835
VAV3	2.8469
VDAC1	0.8733
VGLL4	2.0529
WDR7	1.1798
YTHDF1	1.0955
ZNF586	2.9199
