Name_GeneSymbol	Value_LogDiffExp
ACD	1.1302500000000002
ADAT1	1.04255
ADGRG1	1.1991
ATP11B	1.37485
ATP5S	1.3941999999999999
AURKB	1.06485
BPHL	1.1577
CCNA1	3.8737000000000004
CEBPA	1.5397
CERK	0.8794
CHAC1	1.02695
CORO1A	1.1025500000000001
CREB1	1.99545
CTNNAL1	0.89935
CTSD	0.8852
DDR1	1.1357
DHRS7	0.8976500000000001
DNAJB6	0.87755
DUSP6	2.3622
ETS1	1.01035
FAIM	1.02745
FGFR2	1.51235
FGFR4	1.0251000000000001
FUT1	0.954
HADH	0.8832
HS2ST1	1.4111500000000001
HTRA1	0.94605
IKBKB	1.5451000000000001
IL13RA1	0.9863999999999999
IL1B	0.901
INSIG1	1.07985
IQGAP1	0.88715
KCNK1	0.8575
KIAA0196	0.9071
KLHL9	1.016
LAP3	0.97175
MAP2K5	1.4779499999999999
MAP7	0.8746499999999999
MBNL2	1.7138
MELK	1.60205
MICALL1	1.3848
NFATC3	1.11115
NUDCD3	1.2561499999999999
ORC1	1.0076
PFKL	1.6772
PIGB	0.9448
PPOX	0.9479000000000001
PTPRC	1.19965
RAB21	0.9772000000000001
RNF167	0.8594999999999999
SHC1	1.37215
SNX7	1.1247
SPAG4	1.7889
STX1A	0.8553000000000001
TBXA2R	1.4799
TCTN1	0.9368000000000001
TEX10	0.95875
TGFB3	0.9148000000000001
TIMM17B	1.09945
TMEM97	0.9299
UBE2J1	1.0688
WDR7	0.9913500000000001
XPO7	0.9242499999999999
ZNF586	0.8784999999999998
ZNF589	1.6474499999999999
