Name_GeneSymbol	Value_LogDiffExp
AARS	0.0926
ABCB6	0.9512
ABCF3	0.2417
ABHD4	0.9003
ABL1	0.4198
ACAA1	0.4379
ACAT2	0.3143
ACBD3	0.4203
ACD	0.0239
ACLY	0.6257
ACOT9	0.5094
ADGRE5	2.151
ADGRG1	0.4521
ADH5	1.2695
ADI1	0.6133
ADO	1.1019
AGL	0.1149
AKAP8	0.2844
AKAP8L	0.0975
AKT1	0.158
ALDH7A1	0.564
ALDOA	0.9844
ALDOC	0.4743
AMDHD2	0.13
ANKRD10	0.0791
ANO10	0.3717
APBB2	0.4711
APOE	0.2235
ARFIP2	0.2009
ARHGAP1	0.5099
ARHGEF12	0.2648
ARID4B	0.3928
ARPP19	0.1396
ASAH1	0.2352
ASCC3	0.7096
ATF1	0.2195
ATF5	0.1618
ATF6	0.4857
ATP6V1D	0.4822
AURKA	0.0996
AURKB	0.3424
B4GAT1	0.7138
BACE2	0.617
BAG3	0.2338
BAMBI	0.3507
BCL2	0.0173
BCL7B	0.2426
BDH1	0.4184
BHLHE40	0.0789
BIRC2	0.4065
BIRC5	0.0604
BLMH	1.1151
BLVRA	0.2185
BNIP3	0.05
BTK	1.083
BZW2	0.1128
C2CD2	0.6916
C2CD2L	0.12
C2CD5	0.5775
CAB39	0.0858
CALU	0.4582
CANT1	0.2656
CAPN1	0.3708
CASC3	0.0407
CASK	0.2055
CASP2	0.7637
CASP3	0.3897
CBLB	0.1147
CBR1	0.628
CBR3	0.5038
CCDC92	0.0078
CCL2	0.3369
CCNB1	0.4608
CCNB2	0.0561
CCND1	0.2816
CCNE2	0.7451
CCNF	0.3675
CCP110	0.2286
CD320	0.8093
CD40	0.6215
CD58	0.3623
CDC20	0.2297
CDC25A	0.2746
CDC25B	0.0477
CDC45	0.5203
CDCA4	0.6264
CDH3	0.7593
CDK1	0.3871
CDK19	1.3571
CDK6	0.0428
CDKN2A	0.288
CEBPZ	0.1034
CENPE	0.3801
CFLAR	0.9591
CGRRF1	0.2773
CHEK1	0.0387
CHEK2	0.6873
CHERP	0.4207
CHMP6	0.131
CHP1	0.1987
CIAPIN1	0.5044
CLIC4	0.1376
CLPX	0.0607
CLSTN1	0.4488
CLTB	0.8819
CNDP2	0.8715
CNOT4	0.6909
COASY	0.1874
COL1A1	0.7065
COL4A1	0.353
COPB2	0.2142
COPS7A	0.4499
CRK	0.4955
CRYZ	0.7414
CSNK1A1	0.0623
CTNNAL1	0.4055
CYB561	0.1668
CYTH1	0.7316
DAG1	0.2327
DAXX	0.2142
DCK	0.1471
DCTD	0.2255
DCUN1D4	0.0957
DDX10	0.4972
DDX42	0.6198
DHDDS	0.206
DHRS7	0.0331
DLD	0.5092
DNAJB2	0.044
DNAJC15	0.4809
DNM1	0.0043
DNMT1	0.0787
DNTTIP2	0.055
DPH2	0.4726
DSG2	0.0666
DUSP3	0.3042
DYNLT3	0.6012
E2F2	0.2851
EAPP	0.1596
EBNA1BP2	0.2607
EBP	0.6843
EDN1	0.5734
EED	0.1537
EFCAB14	0.9645
EGF	0.376
EIF4EBP1	0.8052
EIF4G1	0.2296
EIF5	0.0456
EPB41L2	0.1067
EPHA3	0.5448
EPHB2	0.9026
EPN2	0.1858
EPRS	0.008
ERBB2	0.5197
ERO1L	0.0813
ETS1	0.1059
FAM57A	0.165
FAM63A	0.1567
FAS	0.3265
FAT1	0.5316
FBXL12	0.0327
FBXO11	0.2143
FBXO7	0.7036
FDFT1	0.4064
FEZ2	0.0332
FHL2	0.3982
FKBP14	1.1317
FOXJ3	1.4804
FOXO3	0.9236
FOXO4	0.17
FSD1	0.4097
FYN	0.4012
G3BP1	0.958
GAA	0.1089
GADD45B	0.613
GATA3	0.4067
GDPD5	0.3723
GNA11	0.1874
GNAI2	0.5705
GNAS	0.2834
GPC1	0.6057
GPER1	0.2132
GRB10	0.4814
GRWD1	0.8302
GTF2A2	0.3951
HADH	0.5476
HAT1	0.7552
HDAC2	0.1341
HEATR1	0.3755
HERPUD1	0.5917
HES1	2.7847
HIF1A	0.2318
HK1	0.8326
HLA-DMA	0.6962
HMG20B	0.1973
HMGA2	0.042
HMGCR	0.2381
HMGCS1	0.5045
HN1L	1.0565
HOMER2	0.7043
HOOK2	0.5594
HOXA10	0.3239
HOXA5	0.4751
HPRT1	0.6088
HS2ST1	0.4256
HSD17B10	0.453
HSD17B11	0.1381
HSPA1A	0.1682
HSPA8	0.4942
HSPB1	0.47
HSPD1	0.1561
ICAM1	0.3646
ID2	0.0236
IER3	0.3928
IFRD2	0.3002
IGF1R	0.0616
IGFBP3	0.5977
IKBKAP	0.1958
IL13RA1	0.4447
IL4R	0.1154
ILK	0.4165
INPP4B	2.2778
INSIG1	0.6228
INTS3	0.3336
IQGAP1	0.119
ITGAE	0.1294
ITGB1BP1	0.195
ITGB5	0.3061
KDELR2	0.1618
KDM5A	0.1854
KIAA0100	1.2705
KIAA0753	0.2935
KIF1BP	0.3785
KIF2C	0.3791
KIT	0.1218
KLHL9	0.045
LAGE3	0.3518
LAMA3	2.7157
LBR	0.7546
LGMN	0.5681
LIG1	0.2166
LIPA	0.6015
LOXL1	0.7254
LPAR2	0.6177
LPGAT1	0.3853
LRP10	0.2358
LRPAP1	0.2391
LRRC16A	1.1214
LRRC41	0.123
LYPLA1	0.2145
MACF1	0.1002
MALT1	0.4295
MAMLD1	0.0918
MAN2B1	0.133
MAP2K5	0.2777
MAP3K4	0.1255
