similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	209	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_250983	MCF7
0.6197	1.4602e-23	209	Linoleoylethanolamide	LSM-43037	CNR1|CNR2|TRPV1	10uM	6h	LINCSCP_220811	HEPG2
0.6049	3.0263e-22	209	BRD-K81311598	LSM-36591	NA	5uM	24h	LINCSCP_200000	A549
0.6024	5.0139e-22	209	BRD-K40413084-001-01-9	LSM-41410	NA	10uM	24h	LINCSCP_65111	VCAP
0.5989	9.9213e-22	209	BRD-K55533488	LSM-45318	NA	10uM	24h	LINCSCP_3861	A375
0.5978	1.2309e-21	209	SGX-523	LSM-1123	MET	1.11uM	24h	LINCSCP_117845	HT29
0.5918	3.8854e-21	209	BRD-K26553253	LSM-38718	NA	10uM	6h	LINCSCP_48872	PC3
0.5876	8.5333e-21	209	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	LSM-1895	ESR1	1uM	6h	LINCSCP_68111	PC3
0.5824	2.2425e-20	209	LE-135	LSM-2127	RARB	20uM	6h	LINCSCP_53987	SW480
0.5815	2.6477e-20	209	BRD-K57200229-001-01-6	LSM-6809	NA	10uM	24h	LINCSCP_41059	NEU
0.5707	1.8605e-19	209	CHEMDIV3_001301	LSM-4581	NA	10uM	6h	LINCSCP_22345	HEPG2
0.5674	3.3231e-19	209	Quinacrine	LSM-1577	TP53	10uM	6h	LINCSCP_43709	OV7
0.5661	4.2012e-19	209	Tanespimycin	LSM-43238	HSP90AA1|HSP90AB1	0.5uM	6h	LINCSCP_283220	RMGI
0.5624	7.9383e-19	209	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	24h	LINCSCP_112751	HEPG2
