similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	132	Baricitinib	LSM-6709	JAK1|JAK2	10uM	24h	LINCSCP_91684	HA1E
0.7457	1.1079e-24	132	SMR000047763	LSM-3244	NA	10uM	24h	LINCSCP_45717	PC3
0.7444	1.4761e-24	132	Warfarin	LSM-1405	VKORC1	1.11uM	24h	LINCSCP_168453	YAPC
0.7393	4.3859e-24	132	MLS-0435555.0001	LSM-4876	NA	10uM	6h	LINCSCP_46347	PC3
0.7322	1.9688e-23	132	LDN 193189	LSM-1115	ACVR1|BMPR1A	10uM	6h	LINCSCP_12519	CL34
0.7219	1.5699e-22	132	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.37uM	24h	LINCSCP_38751	MCF7
0.7187	2.9175e-22	132	BRD-A08662020	LSM-45607	NA	3.33uM	24h	LINCSCP_123457	HT29
0.7122	1.0202e-21	132	BRD-A07407288	LSM-1460	NA	10uM	6h	LINCSCP_47181	PC3
0.712	1.0584e-21	132	ABT-199 (GDC-0199)	LSM-45468	BCL2	1.11uM	24h	LINCSCP_140383	MCF7
0.7102	1.5005e-21	132	ABACAVIR SULFATE	LSM-45963	NA	0.12uM	24h	LINCSCP_176207	YAPC
0.698	1.3867e-20	132	AZD-1775	LSM-1153	WEE1	0.12uM	24h	LINCSCP_123508	HT29
0.6952	2.2721e-20	132	Nafamostat Mesylate	LSM-45274	NA	3.33uM	24h	LINCSCP_104909	HELA
0.6937	2.9585e-20	132	Ivacaftor (VX-770)	LSM-45975	CFTR	1.11uM	24h	LINCSCP_94806	HA1E
0.6919	4.0994e-20	132	LDN 193189	LSM-1115	ACVR1|BMPR1A	3.33uM	3h	LINCSCP_163254	SKBR3
0.6904	5.2711e-20	132	Emedastine	LSM-5331	HRH1	1.11uM	24h	LINCSCP_74490	A375
0.6838	1.6194e-19	132	Cefoperazone	LSM-15520	NA	3.33uM	24h	LINCSCP_122069	HT29
0.6838	1.6278e-19	132	Calmidazolium	LSM-5017	ATP2B1|PDE1A	10uM	6h	LINCSCP_46923	PC3
0.6821	2.1829e-19	132	NCGC00170405-01	LSM-36661	NA	10uM	6h	LINCSCP_47395	PC3
0.6786	3.8871e-19	132	MLS002703105	LSM-1300	NA	10uM	24h	LINCSCP_45264	PC3
0.6778	4.3913e-19	132	Oxetane	LSM-44627	NA	3uM	6h	LINCSCP_280023	PC3
0.6769	5.1026e-19	132	Cevimeline hydrochloride	LSM-45454	NA	3.33uM	24h	LINCSCP_169075	YAPC
0.6769	5.1449e-19	132	Roflumilast	LSM-45821	PDE4A|PDE4B|PDE4C|PDE4D	0.12uM	24h	LINCSCP_122162	HT29
0.6734	9.0725e-19	132	Salirasib	LSM-45698	NA	3.33uM	24h	LINCSCP_103908	HELA
0.6693	1.756e-18	132	YL-59	LSM-44637	NA	10uM	6h	LINCSCP_3082	A375
0.6674	2.3505e-18	132	NUTLIN 3	LSM-4288	MDM2	10uM	24h	LINCSCP_121169	HT29
0.667	2.5032e-18	132	(Z) Fluvoxamine	LSM-3625	NA	1.11uM	24h	LINCSCP_123476	HT29
0.6663	2.8295e-18	132	ESTRAMUSTINE	LSM-45460	NA	10uM	24h	LINCSCP_125626	HT29
0.6659	2.9963e-18	132	BRD-A43331270-001-01-6	LSM-4436	ADRA1A|CACNA1C	1.11uM	24h	LINCSCP_94980	HA1E
0.6637	4.2093e-18	132	MK-2461	LSM-45560	MET	1.11uM	24h	LINCSCP_76076	A375
0.6633	4.4767e-18	132	XL335	LSM-45859	NR1H4	10uM	24h	LINCSCP_168697	YAPC
0.6617	5.7386e-18	132	Fosinopril	LSM-4444	ACE	0.04uM	24h	LINCSCP_168624	YAPC
0.6596	7.9069e-18	132	SU-11652	LSM-43098	KDR|PDGFRB	0.04uM	24h	LINCSCP_168786	YAPC
0.6587	9.1339e-18	132	ABT-333	LSM-45402	NA	3.33uM	24h	LINCSCP_170527	YAPC
