similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	392	Ritonavir	LSM-5623	CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7	10uM	6h	LINCSCP_211213	HA1E
0.5309	6.8613e-30	392	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	0.5uM	24h	LINCSCP_259218	NEU
0.4871	9.3836e-25	392	Skiii	LSM-2462	SPHK1	0.1uM	6h	LINCSCP_36115	MCF7
-0.4775	1.027e-23	392	SB-216763	LSM-1161	GSK3B	10uM	6h	LINCSCP_40094	NCIH2073
0.4636	2.7925e-22	392	AG490	LSM-42880	JAK2|JAK3	10uM	6h	LINCSCP_38321	MCF7
0.4366	1.1312e-19	392	CHEMBL2354467	LSM-41281	NA	5uM	24h	LINCSCP_28132	HT29
0.4214	2.6418e-18	392	SA-1459256	LSM-40384	NA	3uM	6h	LINCSCP_38328	MCF7
-0.4206	3.1197e-18	392	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.5uM	6h	LINCSCP_39582	MDAMB231
0.4188	4.4817e-18	392	Trichostatin	LSM-43005	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.1uM	24h	LINCSCP_201164	A549
-0.4186	4.6215e-18	392	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.5uM	6h	LINCSCP_29686	MCF10A
0.4184	4.8409e-18	392	Disulfiram	LSM-5467	ALDH2	10uM	24h	LINCSCP_47509	PC3
0.4157	8.2049e-18	392	Nafronyl	LSM-1730	NA	0.04uM	24h	LINCSCP_97204	HA1E
-0.4154	8.7961e-18	392	AZ628	LSM-1050	BRAF|RAF1	1uM	6h	LINCSCP_29691	MCF10A
0.4152	9.1275e-18	392	Tacrolimus	LSM-43009	FKBP1A	10uM	6h	LINCSCP_33022	MCF7
-0.4139	1.168e-17	392	VU0447127-2	LSM-1419	NA	10uM	6h	LINCSCP_21961	HEPG2
0.4095	2.7754e-17	392	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	1.11uM	3h	LINCSCP_132224	MCF7
0.4052	6.3144e-17	392	RS-127445	LSM-45551	NA	0.12uM	24h	LINCSCP_144147	MCF7
0.4048	6.9328e-17	392	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	6h	LINCSCP_53957	SNUC5
-0.4043	7.5535e-17	392	AZ628	LSM-1050	BRAF|RAF1	0.5uM	24h	LINCSCP_38931	MDAMB231
-0.404	7.9853e-17	392	BRD-A43331270-001-01-6	LSM-4436	ADRA1A|CACNA1C	10uM	6h	LINCSCP_50895	RMGI
0.404	8.0837e-17	392	CHEMBL198368	LSM-1382	SLC1A2	10uM	6h	LINCSCP_192857	A549
