signatureid	compound	similarity
LINCSCP_244931	114798-26-4	1
LINCSCP_244922	AC1O6OS2	0.6469
LINCSCP_34710	Meglumine	0.6228
LINCSCP_34557	Acenocoumarol	0.5653
LINCSCP_244938	Sildenafil	0.5534
LINCSCP_37318	MLS000778276	0.5451
LINCSCP_244701	MLS002695992	0.5428
LINCSCP_244777	Luteolin	0.5293
LINCSCP_244152	Omeprazole	0.5207
LINCSCP_244942	Clocortolone	0.5097
LINCSCP_244283	ZINC3830838	0.5073
LINCSCP_244300	Erlotinib	0.4999
LINCSCP_34621	Roxatidine Acetate	0.4968
LINCSCP_253452	Vitinoin	0.4901
LINCSCP_252541	Trichostatin A, Streptomyces Sp.	0.4837
LINCSCP_31575	MLS002473428	0.4813
LINCSCP_34583	Diphenylpyraline	0.4749
LINCSCP_37420	Ingenol 3,20-dibenzoate	0.4568
LINCSCP_34548	Bacampicilline	0.4452
LINCSCP_253838	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4387
LINCSCP_31997	Sirolimus	0.434
LINCSCP_235596	Thioridazine	0.4337
LINCSCP_31835	AC1MG7IW	0.4249
LINCSCP_34617	Bromperidol	0.4239
LINCSCP_37930	CHEMBL2360506	0.4195
LINCSCP_36862	Pyrazolanthrone	0.4178
LINCSCP_38194	AC1L2X6Z	0.4161
LINCSCP_34563	Lamivudine	0.4109
LINCSCP_250365	Entinostat	0.4075
LINCSCP_239510	STK199030	0.4058
LINCSCP_244903	Phthalylsulfathiazole	0.4021
LINCSCP_34618	Leflunomide	0.4017
LINCSCP_31172	MLS002264439	0.3975
LINCSCP_239471	BRD-K50368246	0.3948
LINCSCP_239987	Coladonin	0.3938
LINCSCP_244231	Temozolomide	0.3938
LINCSCP_34595	Sulfapyridine	0.3935
LINCSCP_253976	BRD-K64665684	0.3905
LINCSCP_34549	Zopiclone	0.389
LINCSCP_31679	MLS001065874	0.3885
LINCSCP_33459	SB-222200	0.3873
LINCSCP_244890	Cefepime	0.387
LINCSCP_34603	Trioxsalen	0.3868
LINCSCP_34592	ZINC43409584	0.3799
LINCSCP_31807	FK-506	0.378
LINCSCP_38040	BRD-K36910796	0.3772
LINCSCP_38723	Broad-Sai-296	0.3729
LINCSCP_244873	Alista	0.3724
LINCSCP_37759	Methiazole	0.3715
LINCSCP_38258	SA-424764	0.3707
LINCSCP_37594	SA-1937516	0.3689
LINCSCP_33461	Aminogenistein	0.3675
LINCSCP_34701	N-Acetyl-d-leucine	0.3671
LINCSCP_244941	Vorinostat	0.3664
LINCSCP_35988	NVP-AUY922	0.3641
LINCSCP_37279	SPECTRUM_001645	0.3632
LINCSCP_133556	Osimertinib	0.363
LINCSCP_34601	Rivafurazon	0.362
LINCSCP_34610	AC1O7GPT	0.3609
LINCSCP_34346	Miconazole	0.3609
LINCSCP_34728	Urapidil	0.3607
LINCSCP_34640	Amantadine	0.3597
LINCSCP_244905	Meprylcaine	0.3597
LINCSCP_243439	Mitoxantrone	0.3597
LINCSCP_244232	Tolazamide	0.3583
LINCSCP_253359	CHEMBL2360495	0.356
LINCSCP_252734	Mebendazole	0.356
LINCSCP_243840	Trifluoperazine	0.3556
LINCSCP_37531	SA-427543	0.3545
LINCSCP_37233	SA-1459031	0.3541
LINCSCP_34602	Etoricoxib	0.3529
LINCSCP_244867	Hymecromone	0.3517
LINCSCP_34544	Merbromin	0.3516
LINCSCP_239616	BAS 08302902	0.3507
LINCSCP_37548	D-64131	0.3497
LINCSCP_252773	SA-244358	0.348
LINCSCP_32537	Hnha	0.3478
LINCSCP_37954	179324-69-7	0.3462
LINCSCP_254343	BRD-K79564569	0.345
LINCSCP_34566	Dicloxacillin	0.3448
LINCSCP_243504	Fluphenazine	0.3439
LINCSCP_33260	Fusaric acid	0.3437
LINCSCP_143004	Furosemide	0.343
LINCSCP_31230	MLS002264502	0.3419
LINCSCP_34111	Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	0.3416
LINCSCP_242671	BRD-K31856043	0.3416
LINCSCP_134298	WHI-P97	0.3401
LINCSCP_244852	Paroxetine	0.3401
LINCSCP_251123	SCHEMBL16226502	0.3393
LINCSCP_243849	Amiloride	0.3392
LINCSCP_252122	SA-1939938	0.3383
LINCSCP_37965	AC1NUE3V	0.338
LINCSCP_31664	KUC103903N	0.3379
LINCSCP_34623	AC1OFCIA	0.3372
LINCSCP_243978	23979-41-1	0.3369
LINCSCP_67551	CGS-15943	0.3358
LINCSCP_134213	CHIR-265	0.3356
LINCSCP_244794	Crotamitex	0.3354
LINCSCP_243383	Etodolac	0.3344
LINCSCP_252369	CHEMBL2144678	0.3337
LINCSCP_243755	Dilazep	0.3325
LINCSCP_244282	Dexfenfluramine	0.3323
LINCSCP_37398	TWS 119	0.3316
LINCSCP_253796	BRD-K74671783	0.3308
LINCSCP_244219	Xylazine	0.3295
LINCSCP_243725	Levodopa	0.3293
LINCSCP_243595	Guanethidine	0.3284
LINCSCP_243482	BRD-K46503544-001-01-5	0.3271
LINCSCP_134231	331771-20-1	0.327
LINCSCP_253116	SA-1922927	0.3266
LINCSCP_252875	SA-424170	0.3253
LINCSCP_35328	BRD-K46232974	0.3253
LINCSCP_34310	Dequalinium	0.3252
