signatureid	compound	similarity
LINCSCP_34978	BRD-K35002913	0.4967
LINCSCP_31217	MLS003221407	0.4947
LINCSCP_31172	MLS002264439	0.4875
LINCSCP_143086	CEFOTETAN	0.4756
LINCSCP_33434	CGP-12177	0.4751
LINCSCP_132412	PLX-4720	0.4713
LINCSCP_33719	Apigenin Triacetate	0.4712
LINCSCP_34098	BRD-K90700939	0.4643
LINCSCP_31402	MLS002264419	0.4549
LINCSCP_242726	CHEMBL2001494	0.4407
LINCSCP_243555	Metformin	0.4398
LINCSCP_33725	BAY-117821	0.4365
LINCSCP_31424	SCHEMBL2557158	0.4302
LINCSCP_31392	KUC104219	0.4276
LINCSCP_33012	Toremifene	0.4259
LINCSCP_30597	GANT58	0.4202
LINCSCP_33258	Terconazole	0.411
LINCSCP_37202	SA-89068	0.408
LINCSCP_33713	Minoxidil	0.4045
LINCSCP_238299	Palonosetron	0.4029
LINCSCP_31222	MLS002264477	0.4023
LINCSCP_31186	MLS002264467	0.401
LINCSCP_144502	Deferasirox	0.3985
LINCSCP_244952	Allopurinol	0.395
LINCSCP_32539	WYE 354	0.393
LINCSCP_30799	MLS003448149	0.3922
LINCSCP_237765	Chlorthalidone	0.3896
LINCSCP_132273	WZ3105	0.3885
LINCSCP_35162	BRD-K26130452	0.3877
LINCSCP_33392	CHEMBL34095	0.3862
LINCSCP_236891	Acetylsalicylanilide	0.3855
LINCSCP_67543	Trichostatin A, Streptomyces Sp.	0.3854
LINCSCP_132224	AKT Inhibitor VIII	0.3841
LINCSCP_67332	Wortmannin	0.3829
LINCSCP_30678	Pifithrin MU	0.3809
LINCSCP_132479	Erlotinib	0.3793
LINCSCP_35090	BRD-K01193369	0.3748
LINCSCP_35575	Broad-Sai-296	0.3677
LINCSCP_33734	Lavendustin A	0.3636
LINCSCP_250335	Tacedinaline	0.3621
LINCSCP_37158	SA-1939064	0.3606
LINCSCP_249588	BRD-K72738889	0.36
LINCSCP_242347	Gabexate	0.3527
LINCSCP_140994	Proglumide	0.3522
LINCSCP_253599	BRD-K90163207	0.3514
LINCSCP_253359	CHEMBL2360495	0.3507
LINCSCP_242977	Abiraterone	0.3501
LINCSCP_30491	GW 405833	0.3494
LINCSCP_34246	Ifenprodil	0.3483
LINCSCP_31202	SR-03000001971	0.3482
LINCSCP_35914	Dactolisib	0.3449
LINCSCP_31431	CHEMBL1354134	0.3447
LINCSCP_142399	Tolvaptan	0.3444
LINCSCP_30622	PF-04217903	0.3444
LINCSCP_138578	Pimozide	0.344
LINCSCP_250777	Skiii	0.3426
LINCSCP_38369	SA-1925996	0.3421
LINCSCP_38213	SA-102042	0.3414
LINCSCP_67619	CGS-15943	0.3378
LINCSCP_34085	CHEMBL2357745	0.3375
LINCSCP_143004	Furosemide	0.3361
LINCSCP_133035	BRD-A24396574-001-01-5	0.3351
LINCSCP_253647	IC 261	0.3341
LINCSCP_243387	Dobutamine	0.3341
LINCSCP_30847	ICG-001	0.3339
LINCSCP_33459	SB-222200	0.3337
LINCSCP_239963	CP-724714	0.3336
LINCSCP_67584	Mebendazole	0.3333
LINCSCP_34987	BRD-K69951274	0.3333
LINCSCP_32559	ZINC01037382	0.3317
LINCSCP_36146	BMS-536924	0.3316
LINCSCP_33221	PP 1	0.3307
LINCSCP_30803	Sildenafil	0.3305
LINCSCP_31049	N-[2-Chloro-5-(trifluoromethyl)phenyl]-5-(pyridin-4-yl)-1,3,4-thiadiazol-2-amine	0.3303
LINCSCP_236956	MLS000715887	0.3291
LINCSCP_30570	Phenoxazine	0.3286
LINCSCP_241519	Hyoscine N-Oxide	0.3278
LINCSCP_36967	PI-103	0.3275
LINCSCP_34408	BRD-K82481048-001-01-0	0.3261
LINCSCP_138723	ABT-333	0.3258
LINCSCP_34905	BRD-K33452357	0.3256
