signatureid	compound	similarity
LINCSCP_142810	Azithromycin	1
LINCSCP_139821	Niacin	0.7333
LINCSCP_132423	PIK-93	0.6986
LINCSCP_140506	Sorbitol	0.6774
LINCSCP_138457	Estramustine phosphate sodium	0.6381
LINCSCP_142530	Golvatinib (E7050)	0.6325
LINCSCP_139661	Dacomitinib	0.6264
LINCSCP_141646	Dilazep	0.6054
LINCSCP_251435	Enzastaurin	0.6035
LINCSCP_139576	AC1L1IKY	0.5897
LINCSCP_139648	Fomepizole	0.5876
LINCSCP_139720	Dexfenfluramine	0.5857
LINCSCP_142748	Levamisole	0.5765
LINCSCP_139817	Diclofensine (hydrochloride)	0.5687
LINCSCP_142525	Flumatinib (mesylate)	0.5595
LINCSCP_139609	Vemurafenib	0.5558
LINCSCP_141573	Antipyrine	0.5551
LINCSCP_142616	Rimcazole	0.553
LINCSCP_137036	Felbamate	0.5516
LINCSCP_141368	FK888	0.5486
LINCSCP_132211	SCHEMBL3954849	0.5477
LINCSCP_139715	Mebendazole	0.5471
LINCSCP_30474	ZINC01050121	0.5452
LINCSCP_141682	Levetiracetam	0.5446
LINCSCP_131956	PHA-665752	0.5438
LINCSCP_137562	Donitriptan hydrochloride	0.5422
LINCSCP_136304	Neostigmine	0.5408
LINCSCP_142658	Pinaverium bromide	0.5396
LINCSCP_141351	Pimavanserin	0.5332
LINCSCP_142079	CP-724714	0.5305
LINCSCP_240482	MLS-0435541.0001	0.5297
LINCSCP_139793	Tozasertib	0.5289
LINCSCP_139810	N-(4-METHOXYPHENYL)-1-PHENYL-1H-PYRAZOL-3-AMINE	0.5271
LINCSCP_139912	Palbociclib	0.5268
LINCSCP_141657	Sasapyrine	0.5245
LINCSCP_141887	Candesartan	0.5157
LINCSCP_252708	Pevonedistat	0.5138
LINCSCP_35376	BRD-K91834385	0.5121
LINCSCP_140129	Fluphenazine	0.5119
LINCSCP_139623	1-(2,6-Dichlorobenzylideneamino)guanidine	0.5101
LINCSCP_139689	Enalapril	0.5093
LINCSCP_142202	Falnidamol	0.5091
LINCSCP_138708	Celecoxib	0.5073
LINCSCP_137169	Pyridostigmine	0.5046
LINCSCP_142535	Diacerein	0.5042
LINCSCP_140327	Pioglitazone	0.5011
LINCSCP_140225	3-(4-Pyridyl)indole	0.5005
LINCSCP_143367	TIBOLONE	0.4995
LINCSCP_139685	Nimodipine	0.4945
