signatureid	compound	similarity
LINCSCP_37846	Trichostatin A, Streptomyces Sp.	0.7913
LINCSCP_31172	MLS002264439	0.788
LINCSCP_37262	Vorinostat	0.7829
LINCSCP_32546	Crizotinib	0.775
LINCSCP_36169	Omacetaxine Mepesuccinate	0.7381
LINCSCP_67372	Wortmannin	0.7358
LINCSCP_132510	Ruxolitinib	0.7333
LINCSCP_34098	BRD-K90700939	0.7205
LINCSCP_32539	WYE 354	0.7196
LINCSCP_141912	Radezolid	0.7187
LINCSCP_143755	Doxorubicin	0.7176
LINCSCP_67395	Radicicol	0.7149
LINCSCP_38686	MK-5108	0.7093
LINCSCP_67608	CGS-15943	0.7079
LINCSCP_37484	Triciribine	0.7055
LINCSCP_141209	Thioguanine	0.7044
LINCSCP_35638	Quinacrine	0.7014
LINCSCP_35876	AC1MJ3VH	0.7006
LINCSCP_238749	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.6916
LINCSCP_37777	CHEMBL2138292	0.6907
LINCSCP_30708	Ingenol 3,20-dibenzoate	0.6877
LINCSCP_31114	Triazolothiadiazine, 25	0.6874
LINCSCP_31613	MLS002276494	0.6872
LINCSCP_140935	Bruceantin	0.6863
LINCSCP_33719	Apigenin Triacetate	0.6857
LINCSCP_37842	AC1NUE3V	0.6851
LINCSCP_30409	Phorbol 12-myristate-13-acetate	0.6836
LINCSCP_143933	Ingenol Mebutate	0.6811
LINCSCP_35428	Broad-Sai-686	0.6809
LINCSCP_30591	SB225002	0.6801
LINCSCP_33713	Minoxidil	0.6754
LINCSCP_35325	BRD-K44366812	0.6751
LINCSCP_37449	D-64131	0.6748
LINCSCP_243376	Amethopterin	0.6735
LINCSCP_37503	AC1NSOND	0.6716
LINCSCP_140147	Azacitidine	0.6707
LINCSCP_140165	Manumycin-A	0.6695
LINCSCP_240344	331771-20-1	0.6683
LINCSCP_135361	179324-69-7	0.6681
LINCSCP_136836	Pictilisib	0.6678
LINCSCP_134005	SCHEMBL16980224	0.6669
LINCSCP_137551	Apafant	0.6667
LINCSCP_140208	MG-132	0.6609
LINCSCP_31774	Cerivastatin	0.6605
LINCSCP_30149	LY-294002	0.6576
LINCSCP_34970	CHEMBL2361739	0.6561
LINCSCP_139780	MLN-0128	0.6551
LINCSCP_32620	H7	0.6544
LINCSCP_30480	Arachidonyl Trifluoromethylketone	0.6519
LINCSCP_132032	TORIN-2	0.6518
LINCSCP_136335	SB 242235	0.6516
LINCSCP_30709	PX 12	0.6462
LINCSCP_140382	ABT-199 (GDC-0199)	0.6452
LINCSCP_36704	AZD-8055	0.6438
LINCSCP_32989	Celecoxib	0.6427
LINCSCP_35996	Trichostatin	0.6426
LINCSCP_33434	CGP-12177	0.6408
LINCSCP_32031	BAS 00535043	0.6386
LINCSCP_143086	CEFOTETAN	0.6378
LINCSCP_253884	Piplartine	0.6355
LINCSCP_35466	PCI-34051	0.6353
LINCSCP_34766	BRD-K73205140	0.6348
LINCSCP_30465	QS-11	0.6348
LINCSCP_31169	Triazolothiadiazine, 23	0.6319
LINCSCP_144342	Quizartinib	0.6315
LINCSCP_243940	BRD-K13688115-001-01-2	0.6305
LINCSCP_132802	Sirolimus	0.6293
LINCSCP_32277	JW-7-24-1	0.6288
LINCSCP_143530	Alvocidib	0.6286
LINCSCP_136776	Buparlisib	0.6285
LINCSCP_30503	3,7-Bis(dimethylamino)phenothiazin-5-ium	0.628
LINCSCP_36760	C21H27N7O3	0.6273
LINCSCP_36440	WYE 125132	0.6273
LINCSCP_33337	Cyclosporine	0.6269
LINCSCP_134024	CGP 60474	0.6254
LINCSCP_132749	Linifanib	0.6238
LINCSCP_30097	SCHEMBL16226068	0.6232
LINCSCP_138184	CI-1040	0.6223
LINCSCP_133361	Dinaciclib	0.6215
LINCSCP_34874	CHEMBL3188197	0.6208
LINCSCP_244831	(2R,5R)-3-(2-Hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	0.6198
LINCSCP_131994	Foretinib	0.6197
LINCSCP_139981	R547	0.6196
LINCSCP_35982	Niclosamide	0.6193
LINCSCP_31310	Triazolothiadiazine, 9	0.6192
LINCSCP_252122	SA-1939938	0.6176
LINCSCP_33971	BRD-K03651937	0.617
LINCSCP_38606	AC1OCDAW	0.617
LINCSCP_36681	ZSTK 474	0.6169
LINCSCP_31776	Flubendazole	0.6167
LINCSCP_37962	BRD-K94498396	0.6166
LINCSCP_239951	MLS003179192	0.6157
LINCSCP_134115	BAY 61-3606	0.6156
LINCSCP_34844	CHEMBL2355441	0.6151
LINCSCP_138392	PF-04691502	0.6146
LINCSCP_32298	Danusertib	0.6136
LINCSCP_38160	Belinostat	0.6131
LINCSCP_235604	Mitoxantrone	0.61240000000000006
LINCSCP_31314	MLS002607805	0.61240000000000006
LINCSCP_142435	Avasimibe	0.612
LINCSCP_134187	GSK 1059615	0.6119
LINCSCP_30948	AC1LEPRU	0.6117
LINCSCP_136358	Sitagliptin	0.6113
LINCSCP_34669	BRD-K55113501-001-01-2	0.6111
LINCSCP_37990	BRD-K04021425	0.6106
LINCSCP_33844	BRD-K32568627	0.61
LINCSCP_38219	BI-2536	0.6097
LINCSCP_254252	SA-1921816	0.609
LINCSCP_251057	IWR-1-ENDO	0.6087
LINCSCP_32579	Plinabulin	0.6078
LINCSCP_36844	NVP-AEW541	0.6069
LINCSCP_137907	AT-7519	0.6063
LINCSCP_137182	Sepantronium	0.606
LINCSCP_37689	Camptothecin	0.6054
LINCSCP_132412	PLX-4720	0.6053
LINCSCP_37700	ST-4062971	0.6052
LINCSCP_32258	PK04_098276	0.6046
LINCSCP_37441	Lestaurtinib	0.6037
LINCSCP_143346	Thioguanosine	0.6034
LINCSCP_142823	IMD-0354	0.6032
LINCSCP_31811	Topotecan	0.6027
LINCSCP_31202	SR-03000001971	0.6009
LINCSCP_32572	OSI-027	0.6004
LINCSCP_138261	DOCETAXEL	0.6002
LINCSCP_31049	N-[2-Chloro-5-(trifluoromethyl)phenyl]-5-(pyridin-4-yl)-1,3,4-thiadiazol-2-amine	0.6001
LINCSCP_30955	CHEMBL578162	0.5997
LINCSCP_132654	MK-2206	0.5994
LINCSCP_35402	BG-51	0.5989
LINCSCP_139734	Selamectin	0.5981
LINCSCP_35138	BRD-K76050206	0.5978
LINCSCP_138074	Carfilzomib (PR-171)	0.5965
LINCSCP_36367	Narciclasine	0.5965
LINCSCP_30624	Purmorphamine	0.5963
LINCSCP_67406	Withaferin A	0.5962
LINCSCP_37613	vincristine	0.5961
LINCSCP_30538	BMS-536924	0.5954
LINCSCP_32145	BRD-K19166598	0.5951
LINCSCP_33911	CHEMBL2359857	0.5942
LINCSCP_143054	Dolastatin 10	0.5942
LINCSCP_139578	UNII-CVL1685GPH	0.5942
LINCSCP_137342	SN-38	0.5939
LINCSCP_252924	SA-1458610	0.5937
LINCSCP_31245	ZINC04384996	0.5935
LINCSCP_138084	Penfluridol	0.5934
LINCSCP_31766	Etomidate	0.593
LINCSCP_30507	COT-10B	0.593
LINCSCP_30678	Pifithrin MU	0.5926
LINCSCP_139663	Tiapride	0.5926
LINCSCP_136932	CHEMBL179288	0.5916
LINCSCP_31301	AN-465/41673090	0.5915
LINCSCP_132833	EX-8678	0.5913
LINCSCP_35637	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	0.5909
LINCSCP_136691	Lacidipine	0.5906
LINCSCP_132678	BRD-A24396574-001-01-5	0.5891
LINCSCP_33076	JLK-6	0.589
LINCSCP_32359	AC1O52XK	0.5889
LINCSCP_30305	MAZ51	0.5889
LINCSCP_33117	Cephaeline	0.5889
LINCSCP_33725	BAY-117821	0.588
LINCSCP_31322	MLS002264403	0.5879
LINCSCP_32220	Ispinesib	0.5877
LINCSCP_143209	Tosedostat	0.5874
LINCSCP_37048	BRD-K82494270	0.5872
LINCSCP_30404	SMR000075319	0.5871
LINCSCP_38667	SCHEMBL12410954	0.5871
LINCSCP_135092	UNII-BXU45ZH6LI	0.587
LINCSCP_30783	PP-30	0.587
LINCSCP_132115	Dactolisib	0.5869
LINCSCP_244927	Carbachol Chloride	0.5868
LINCSCP_34165	Tamoxifen	0.5865
LINCSCP_33012	Toremifene	0.5861
LINCSCP_31914	AC1LEEJB	0.5846
LINCSCP_34978	BRD-K35002913	0.5845
LINCSCP_240378	Thiostrepton	0.5831
LINCSCP_238910	Artemether	0.5827
LINCSCP_32661	Mocetinostat	0.5825
LINCSCP_143027	LY2090314	0.5822
LINCSCP_35178	BRD-K10327449	0.5819
LINCSCP_235652	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	0.5818
LINCSCP_31259	AC1MCK5A	0.5811
LINCSCP_142132	Phorbol Myristate Acetate	0.581
LINCSCP_140993	Proglumide	0.581
LINCSCP_140411	Ethacrynic acid	0.5804
LINCSCP_30836	PI-103	0.5803
LINCSCP_134067	Ponatinib	0.5799
LINCSCP_32204	Tozasertib	0.579
LINCSCP_32556	Alvespimycin	0.5788
LINCSCP_236824	SMR000127643	0.5788
LINCSCP_243555	Metformin	0.5784
LINCSCP_137730	Taranabant	0.5778
LINCSCP_32195	BRD-K55612480	0.5769
LINCSCP_32109	AC1N9M1C	0.5768
LINCSCP_132863	TORIN1	0.5759
LINCSCP_30462	3-Chloro-l-alanine	0.5757
LINCSCP_31769	138402-11-6	0.5748
LINCSCP_37217	LRRK2-IN-1	0.5746
LINCSCP_30833	AZD-2014	0.5738
LINCSCP_32959	Mitotane	0.5732
LINCSCP_132917	Sorafenib	0.5732
LINCSCP_142603	HMN-214	0.5726
LINCSCP_30187	NSC 663284	0.5726
LINCSCP_35367	BRD-K80169513	0.5723
LINCSCP_33741	Nomegestrol Acetate	0.5719
LINCSCP_32186	TAE-684	0.5714
LINCSCP_133552	BGT-226	0.5706
LINCSCP_235786	Piperidolate	0.5702
LINCSCP_31626	MLS002276510	0.5697
LINCSCP_132222	AKT Inhibitor VIII	0.5697
LINCSCP_134271	PD-0325901	0.5688
LINCSCP_32816	Altrenogest	0.5686
LINCSCP_31974	SCHEMBL2608041	0.5685
LINCSCP_38684	Avrainvillamide-analog-6	0.5683
LINCSCP_133020	SCHEMBL17052537	0.568
LINCSCP_33530	Dydrogesterone	0.5666
LINCSCP_140423	SDZ-201106	0.5661
LINCSCP_34116	CVF-SUMO-11	0.566
LINCSCP_132072	Apitolisib (gdc-0980, rg7422)	0.5654
LINCSCP_138134	376348-65-1, Uk-427857, uk427857	0.5647
LINCSCP_37851	MLS000583956	0.5646
LINCSCP_33819	CHEMBL2355034	0.5644
LINCSCP_34941	BRD-K92313046	0.5644
LINCSCP_30380	Purvalanola	0.5643
LINCSCP_139711	Mebendazole	0.5639
LINCSCP_238299	Palonosetron	0.5638
LINCSCP_32481	PU-H-71	0.5637
LINCSCP_38473	Panobinostat	0.5634
LINCSCP_254651	MLS004683642	0.5633
LINCSCP_31763	Triptolide	0.563
LINCSCP_253576	BRD-K74671783	0.563
LINCSCP_135063	LY2874455	0.562
LINCSCP_35602	PG 490	0.562
LINCSCP_133344	Ipatasertib	0.5617
LINCSCP_33932	CHEMBL2137269	0.5615
LINCSCP_136603	GDC-0980 (RG7422)	0.5614
LINCSCP_36222	Auranofin	0.5608
LINCSCP_35675	CHEMBL1242477	0.5602
LINCSCP_143315	Etravirine (TMC125)	0.5601
LINCSCP_31879	Givinostat	0.5596
LINCSCP_132272	WZ3105	0.5594
LINCSCP_36350	Chloroquine	0.5594
LINCSCP_241917	AC1NS4MK	0.5593
LINCSCP_38625	4LY1	0.5592
LINCSCP_32250	BRD-K80786583-001-01-5	0.5583
LINCSCP_38505	BRD-K55533488	0.557
LINCSCP_137028	Temoporfin	0.5568
LINCSCP_136671	Temsirolimus (CCI-779, NSC 683864)	0.5566
LINCSCP_241414	Prostoglandin B2	0.5561
LINCSCP_32231	NCGC00170189-01	0.5558
LINCSCP_31041	AG 14361	0.5552
LINCSCP_32138	Obatoclax	0.5551
LINCSCP_141779	SCHEMBL6851809	0.5548
LINCSCP_32026	3-(6-Nitro-1,3-dioxo-1H-benzo[de]isoquinolin-2(3H)-yl)propanoic acid	0.5548
LINCSCP_143288	AZD2014	0.5548
LINCSCP_134027	PF-03758309	0.5548
LINCSCP_31960	BRD-K69406317-001-01-8	0.5542
LINCSCP_139530	Triclosan	0.5538
LINCSCP_32559	ZINC01037382	0.5537
LINCSCP_34050	CHEMBL2140128	0.5537
LINCSCP_136022	Pelitinib	0.5535
LINCSCP_132869	QL47	0.5534
