signatureid	compound	similarity
LINCSCP_34978	BRD-K35002913	0.6578
LINCSCP_67543	Trichostatin A, Streptomyces Sp.	0.6283
LINCSCP_33434	CGP-12177	0.5963
LINCSCP_33719	Apigenin Triacetate	0.5822
LINCSCP_143086	CEFOTETAN	0.567
LINCSCP_31172	MLS002264439	0.556
LINCSCP_34098	BRD-K90700939	0.5509
LINCSCP_31132	BAS 07529539	0.5431
LINCSCP_132412	PLX-4720	0.539
LINCSCP_32539	WYE 354	0.5232
LINCSCP_31217	MLS003221407	0.5215
LINCSCP_31397	KUC103853	0.5121
LINCSCP_33725	BAY-117821	0.5037
LINCSCP_132337	AZD-8330	0.5024
LINCSCP_33012	Toremifene	0.5017
LINCSCP_132273	WZ3105	0.5009
LINCSCP_252778	SA-103013	0.487
LINCSCP_235644	Wortmannin	0.486
LINCSCP_33154	Coumestrol	0.4835
LINCSCP_133795	Mocetinostat	0.4822
LINCSCP_37202	SA-89068	0.4821
LINCSCP_239511	ST50764508	0.4789
LINCSCP_239503	CHEMBL584481	0.4786
LINCSCP_31222	MLS002264477	0.4771
LINCSCP_242726	CHEMBL2001494	0.4767
LINCSCP_31202	SR-03000001971	0.4734
LINCSCP_237765	Chlorthalidone	0.4702
LINCSCP_33734	Lavendustin A	0.468
LINCSCP_34246	Ifenprodil	0.4644
LINCSCP_35513	Tacedinaline	0.4633
LINCSCP_30678	Pifithrin MU	0.4606
LINCSCP_37161	SA-427730	0.4594
LINCSCP_238299	Palonosetron	0.4586
LINCSCP_253848	BRD-K01282863	0.4582
LINCSCP_31402	MLS002264419	0.4581
LINCSCP_241444	Graveoline	0.4571
LINCSCP_244952	Allopurinol	0.4568
LINCSCP_133629	Sirolimus	0.4554
LINCSCP_31049	N-[2-Chloro-5-(trifluoromethyl)phenyl]-5-(pyridin-4-yl)-1,3,4-thiadiazol-2-amine	0.4549
LINCSCP_31424	SCHEMBL2557158	0.4537
LINCSCP_140994	Proglumide	0.4521
LINCSCP_31186	MLS002264467	0.4462
LINCSCP_35162	BRD-K26130452	0.4451
LINCSCP_237937	CHEMBL2158275	0.4444
LINCSCP_31764	CGS-15943	0.4441
LINCSCP_37594	SA-1937516	0.4424
LINCSCP_240297	GSK-1070916	0.4419
LINCSCP_31310	Triazolothiadiazine, 9	0.4408
LINCSCP_38794	TL Aurora 09	0.4368
LINCSCP_243555	Metformin	0.4362
LINCSCP_247947	Vorinostat	0.4342
LINCSCP_30670	PS-1145	0.432
LINCSCP_30643	Navitoclax	0.4319
LINCSCP_32489	Pregnenolone	0.4319
LINCSCP_132959	BMS-345541	0.4295
LINCSCP_250048	BRD-K80171496	0.4284
LINCSCP_142086	Decitabine	0.4279
LINCSCP_236891	Acetylsalicylanilide	0.4276
LINCSCP_252574	Carbetapentane	0.4273
LINCSCP_32019	BRD-K04534322	0.427
LINCSCP_31431	CHEMBL1354134	0.4266
LINCSCP_141107	AKT Inhibitor VIII	0.4245
LINCSCP_34905	BRD-K33452357	0.4229
LINCSCP_33018	MDL 29951	0.4229
LINCSCP_241519	Hyoscine N-Oxide	0.4229
LINCSCP_32959	Mitotane	0.4215
LINCSCP_33713	Minoxidil	0.4208
LINCSCP_30597	GANT58	0.4206
LINCSCP_237425	SCHEMBL14977174	0.4159
LINCSCP_241244	Desoxycorticosterone	0.4156
LINCSCP_32080	SCHEMBL10061624	0.4149
LINCSCP_35575	Broad-Sai-296	0.4137
LINCSCP_35829	Trichostatin	0.4126
LINCSCP_36146	BMS-536924	0.4124
LINCSCP_35638	Quinacrine	0.4118
LINCSCP_30491	GW 405833	0.4112
LINCSCP_31314	MLS002607805	0.4075
LINCSCP_242977	Abiraterone	0.4021
LINCSCP_33458	Benoxinate	0.4001
LINCSCP_132479	Erlotinib	0.3999
LINCSCP_35090	BRD-K01193369	0.3997
LINCSCP_35802	AM-580	0.3997
LINCSCP_67584	Mebendazole	0.3994
LINCSCP_132900	AZD-8055	0.3993
LINCSCP_253359	CHEMBL2360495	0.3991
LINCSCP_38807	Tozasertib	0.399
LINCSCP_32450	VX-702	0.3989
LINCSCP_132423	PIK-93	0.3978
LINCSCP_239235	Valacyclovir	0.3977
LINCSCP_243630	Scopolamine	0.3968
LINCSCP_37782	SA-1920756	0.3961
LINCSCP_236537	Chloroquine	0.3959
LINCSCP_142399	Tolvaptan	0.3956
LINCSCP_144502	Deferasirox	0.3954
LINCSCP_32745	Reversine	0.395
LINCSCP_38812	MLN-8054	0.3949
LINCSCP_241355	2,3',4,5'-Tetramethoxystilbene	0.3938
LINCSCP_237413	CYM5951	0.3928
LINCSCP_30540	Darinaparsin	0.3928
LINCSCP_30570	Phenoxazine	0.3927
LINCSCP_31426	MLS003337117	0.3924
LINCSCP_236573	PI-103	0.3919
LINCSCP_33222	Ethylbeta-carboline-3-carboxylate	0.3917
LINCSCP_133165	noscapine	0.3915
LINCSCP_35914	Dactolisib	0.3913
LINCSCP_33392	CHEMBL34095	0.3911
LINCSCP_31354	KUC104140	0.3909
LINCSCP_34135	Acarbose	0.3908
LINCSCP_37700	ST-4062971	0.39
LINCSCP_138723	ABT-333	0.3895
LINCSCP_37342	SA-89735	0.3871
LINCSCP_236556	Simvastatin	0.387
LINCSCP_236559	Tolazamide	0.3869
LINCSCP_235786	Piperidolate	0.3869
LINCSCP_33982	ZINC02419385	0.3867
LINCSCP_37880	BRD-K18170480	0.3866
LINCSCP_140561	Andrographolide	0.3859
LINCSCP_243546	Brinzolamide	0.3857
LINCSCP_36801	EX-8678	0.3853
LINCSCP_31392	KUC104219	0.3848
LINCSCP_132566	Sorafenib	0.3845
LINCSCP_132629	PD-0325901	0.3841
LINCSCP_136671	Temsirolimus (CCI-779, NSC 683864)	0.3839
LINCSCP_133626	AZD-1775	0.3836
LINCSCP_34248	Nicardipine	0.3833
LINCSCP_30622	PF-04217903	0.3829
LINCSCP_34948	BRD-K01922500	0.3828
LINCSCP_132402	PF477736	0.3828
LINCSCP_243906	Brompheniramine	0.3827
LINCSCP_35428	Broad-Sai-686	0.3826
LINCSCP_34744	AC1NX97Q	0.3824
LINCSCP_35310	BRD-K36333904	0.382
LINCSCP_132304	CGP 60474	0.382
LINCSCP_34282	Bufexamac	0.3815
LINCSCP_138578	Pimozide	0.3806
LINCSCP_240127	SMR000076922	0.3798
LINCSCP_132995	Palbociclib	0.3791
LINCSCP_239383	MEGXP0_000831	0.3778
LINCSCP_38213	SA-102042	0.3776
LINCSCP_237256	VU0413807-2	0.3775
LINCSCP_253452	Vitinoin	0.3775
LINCSCP_33710	DUP-697	0.3773
LINCSCP_30598	9-Cis retinol	0.377
LINCSCP_252122	SA-1939938	0.3764
LINCSCP_30465	QS-11	0.3756
LINCSCP_37158	SA-1939064	0.3752
LINCSCP_243387	Dobutamine	0.3746
LINCSCP_35234	CHEMBL3186554	0.3745
LINCSCP_30158	Terfenadine	0.3731
LINCSCP_34170	YL-57	0.373
LINCSCP_33258	Terconazole	0.373
LINCSCP_239231	Zolpidem	0.3721
LINCSCP_133218	TORIN1	0.372
LINCSCP_240321	AZD-6482	0.3719
LINCSCP_34669	BRD-K55113501-001-01-2	0.3716
LINCSCP_30554	ASN 05257430	0.3715
LINCSCP_34708	Sulfamonomethoxine	0.3712
LINCSCP_250395	4-Deoxyuridine	0.371
LINCSCP_30659	MLS000106215	0.3693
LINCSCP_250242	Entinostat	0.3693
LINCSCP_35876	AC1MJ3VH	0.3686
LINCSCP_31373	MLS002264447	0.3684
LINCSCP_33227	NBI 27914	0.3679
LINCSCP_32559	ZINC01037382	0.3674
LINCSCP_141673	Macitentan	0.3668
LINCSCP_36844	NVP-AEW541	0.3666
LINCSCP_132520	Linsitinib	0.3658
LINCSCP_132717	GSK-1904529A	0.3655
LINCSCP_251595	SCHEMBL15556278	0.3654
LINCSCP_37166	SA-1473405	0.3653
LINCSCP_255178	AZD-1152HQPA	0.3647
LINCSCP_31835	AC1MG7IW	0.3646
LINCSCP_238421	KUC104240N	0.3644
LINCSCP_237925	MLS002607684	0.3637
LINCSCP_31927	62134-48-9	0.3634
LINCSCP_32317	CHEMBL552425	0.3633
LINCSCP_252726	BRD-K75693278	0.363
LINCSCP_241731	Reboxetine	0.3624
LINCSCP_30642	Elesclomol	0.3624
LINCSCP_31396	Triazolothiadiazine, 29	0.3624
LINCSCP_237466	SMR000250171	0.3621
LINCSCP_30250	NSC169534	0.362
LINCSCP_238822	Famotidine	0.3619
LINCSCP_34172	Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	0.3616
LINCSCP_139822	Niacin	0.3613
LINCSCP_143654	Bazedoxifene HCl	0.3609
LINCSCP_30608	Ursolic acid	0.3609
LINCSCP_135361	179324-69-7	0.3606
LINCSCP_133035	BRD-A24396574-001-01-5	0.3603
LINCSCP_31114	Triazolothiadiazine, 25	0.3599
LINCSCP_33501	Glimepiride	0.3598
LINCSCP_34296	Chlorhexidine	0.3589
LINCSCP_144019	FPL-55712	0.3589
LINCSCP_141005	Famciclovir	0.3588
LINCSCP_136161	MG-132	0.3582
LINCSCP_237334	CHEMBL3182023	0.3581
LINCSCP_241419	Dnqx	0.3575
LINCSCP_139915	Tirasemtiv	0.3569
LINCSCP_35097	BRD-K16769902	0.3569
LINCSCP_31157	MLS002473639	0.3566
LINCSCP_243456	Vanoxerine	0.3562
LINCSCP_37673	CBIOL_001848	0.3554
LINCSCP_239465	BRD-K47825575	0.3554
LINCSCP_239497	ST50998710	0.3551
LINCSCP_32657	13-Cis-retinol	0.3546
LINCSCP_36222	Auranofin	0.3542
LINCSCP_31021	MLS001065906	0.3541
LINCSCP_32066	MLS000534605	0.3539
LINCSCP_140338	Prazosin	0.3535
LINCSCP_31185	MLS002264452	0.3534
LINCSCP_143789	AZD5363	0.3531
LINCSCP_33326	Diclofenac	0.3527
LINCSCP_243378	SCHEMBL10583556	0.3525
LINCSCP_36862	Pyrazolanthrone	0.3515
LINCSCP_30803	Sildenafil	0.3514
LINCSCP_143948	AC1NWALF	0.3511
LINCSCP_254431	SA-243423	0.3499
LINCSCP_252548	Amethopterin	0.3496
LINCSCP_239520	ML-4-054	0.3491
LINCSCP_235652	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	0.3491
LINCSCP_243553	ZINC9212372	0.349
LINCSCP_239916	Dasatinib	0.3483
LINCSCP_242162	1,1-Dimethyl-4-acetylpiperazinium	0.348
LINCSCP_31937	MD-041	0.3479
LINCSCP_253861	BRD-K07967886	0.3478
LINCSCP_236590	Trifluoperazine	0.3477
LINCSCP_135967	Arbutin	0.3476
LINCSCP_251860	331771-20-1	0.3476
LINCSCP_243706	Mitoxantrone	0.3475
LINCSCP_30341	GNF-PF-4997	0.3473
LINCSCP_135795	Procaine	0.3471
LINCSCP_32947	SPECTRUM_000080	0.3468
LINCSCP_30508	Dalcetrapib	0.3464
LINCSCP_33459	SB-222200	0.3463
LINCSCP_141158	SPECTRUM2_000920	0.3455
LINCSCP_30681	Parthenolide	0.3453
LINCSCP_243427	Fenbufen	0.3453
LINCSCP_37255	Pevonedistat	0.3452
LINCSCP_239135	Rosiglitazone	0.3449
LINCSCP_31322	MLS002264403	0.3448
LINCSCP_34976	BRD-K27006579	0.3444
LINCSCP_238910	Artemether	0.3429
LINCSCP_34874	CHEMBL3188197	0.3427
LINCSCP_31423	KUC103884	0.3425
LINCSCP_237272	AC1O9ZTN	0.3425
LINCSCP_242347	Gabexate	0.342
LINCSCP_31169	Triazolothiadiazine, 23	0.3419
LINCSCP_31276	MLS002607683	0.3418
LINCSCP_137077	Hydroflumethiazide	0.3417
LINCSCP_32508	Dacinostat	0.3414
LINCSCP_33741	Nomegestrol Acetate	0.341
LINCSCP_241464	Cis-2-Methoxycinnamic Acid	0.341
LINCSCP_245008	Gossypetin	0.3408
LINCSCP_30371	Y-27632	0.3405
LINCSCP_37209	CHEMBL3400874	0.3403
LINCSCP_140411	Ethacrynic acid	0.3401
LINCSCP_31762	Indinavir	0.3397
LINCSCP_238370	Cefdinir	0.3396
LINCSCP_242891	BRD-K09186736-001-01-2	0.3394
LINCSCP_34058	BRD-K63399564	0.3393
LINCSCP_143390	Topiroxostat	0.3391
LINCSCP_31053	Triazine Scaffold, 31	0.339
LINCSCP_33519	Linoleamide	0.3387
LINCSCP_132034	TORIN-2	0.3387
LINCSCP_237792	SCHEMBL2238247	0.3383
LINCSCP_31302	MLS003126522	0.3382
LINCSCP_30607	MK-2206	0.3378
LINCSCP_133344	Ipatasertib	0.3376
LINCSCP_32135	Fluticasone	0.3375
LINCSCP_33694	5-Methyl-hydantoin	0.3374
LINCSCP_32612	Calmidazolium	0.3373
LINCSCP_33327	(Z,E)-3-(imidazol-4-Ylmethylene)indolin-2-one	0.3372
LINCSCP_38685	MK-5108	0.3371
LINCSCP_33529	ZK-93426	0.3371
LINCSCP_34527	Isocarboxazid	0.337
LINCSCP_139150	Dexniguldipine	0.3368
LINCSCP_132487	YM 201636	0.3366
LINCSCP_238964	Methotrexate	0.3365
LINCSCP_37181	SA-84869	0.3365
LINCSCP_32277	JW-7-24-1	0.3364
LINCSCP_34317	N6-Methyladenosine	0.3362
LINCSCP_37548	D-64131	0.3362
LINCSCP_254651	MLS004683642	0.3361
LINCSCP_143112	Enzastaurin	0.3358
LINCSCP_137304	fluocinolone-acetonide	0.3357
